value_loss,approxkl,time_elapsed,fps,eplenmean,policy_loss,serial_timesteps,nupdates,eprewmean,total_timesteps,policy_entropy,clipfrac,explained_variance
19.7895,0.0001485913,5529.188707590103,501,1193.55,-0.00036356575,909000,606,455.58,2727000,0.89591265,0.0,0.9630184136331081
20.222706,0.00014238837,5537.714834451675,527,1193.36,-0.00052184897,910500,607,451.14,2731500,0.95201194,0.0,0.9645119458436966
23.941832,2.4803263e-05,5546.501490116119,512,1206.95,-5.3108903e-05,912000,608,459.54,2736000,0.94191307,0.0,0.9551600441336632
19.97592,7.325475e-05,5555.659482717514,491,1202.17,-0.00039119928,913500,609,457.79,2740500,0.77919775,0.0,0.9603282026946545
23.001175,1.9386316e-05,5564.379078865051,516,1212.71,-0.00018679362,915000,610,462.59,2745000,0.78745764,0.0,0.9566371999680996
24.11397,1.3773046e-05,5573.152372121811,512,1221.26,-9.3820185e-05,916500,611,470.79,2749500,0.8344851,0.0,0.9553082473576069
27.406242,1.3969413e-05,5582.238970518112,495,1218.94,-0.0001271004,918000,612,458.77,2754000,0.730999,0.0,0.9444980286061764
22.357672,5.6067234e-05,5591.437784671783,489,1210.09,-0.00025524414,919500,613,446.31,2758500,0.7160292,0.0,0.9504785798490047
23.1468,0.0003422766,5600.282707691193,508,1210.53,-0.001052767,921000,614,446.63,2763000,0.7389569,0.0,0.954468946903944
19.604189,4.4874883e-05,5609.645138978958,480,1212.4,-0.00012452307,922500,615,450.89,2767500,0.8007608,0.0,0.958566453307867
17.14075,0.00013276635,5618.610084533691,501,1205.31,-0.0003339203,924000,616,445.86,2772000,0.90835136,0.0,0.9642035961151123
20.543673,0.00022999685,5627.319197654724,516,1209.08,-0.0009781836,925500,617,452.97,2776500,0.8654007,2.2222222e-05,0.9651675522327423
17.467815,0.00010779039,5636.104971885681,512,1216.27,-0.00034940868,927000,618,461.37,2781000,0.718461,0.0,0.9659763239324093
19.892733,6.910174e-06,5644.506268501282,535,1221.73,-2.9205661e-05,928500,619,465.14,2785500,0.9255063,0.0,0.9654155410826206
24.434046,5.2540316e-05,5653.720381259918,488,1233.99,-0.00019068112,930000,620,472.57,2790000,0.91144776,0.0,0.9496074393391609
21.50851,9.29868e-05,5662.474774837494,514,1237.06,-0.00042091656,931500,621,476.72,2794500,0.7609929,0.0,0.9616691879928112
19.46733,4.0055384e-05,5671.223570823669,514,1229.84,-0.00018686496,933000,622,468.46,2799000,0.9078211,0.0,0.9637110605835915
21.648008,5.919501e-05,5679.850239753723,521,1219.59,-0.0003842649,934500,623,458.19,2803500,0.876691,0.0,0.9638783000409603
15.789456,2.3829878e-05,5688.451666355133,523,1219.49,-0.00012391135,936000,624,463.26,2808000,0.8823583,0.0,0.9709177780896425
19.590876,0.00018702196,5697.302481889725,508,1226.38,-0.0007163617,937500,625,471.73,2812500,0.8636188,0.0,0.9671478681266308
18.984644,0.00025118818,5705.937651157379,521,1224.32,-0.0005715877,939000,626,470.01,2817000,0.85369647,0.0,0.9611555002629757
22.45309,0.0001235649,5714.87549161911,503,1214.69,-0.0005525294,940500,627,457.33,2821500,0.86405736,0.0,0.9594748131930828
23.56802,4.0260395e-05,5723.6603417396545,512,1215.19,-0.0002617045,942000,628,461.91,2826000,0.7512465,0.0,0.9540891349315643
23.818615,1.2730626e-05,5732.826109647751,490,1212.26,-7.683542e-05,943500,629,457.67,2830500,0.91713625,0.0,0.9555241391062737
20.770447,2.5327507e-05,5741.387097597122,525,1219.55,-0.000101649464,945000,630,468.25,2835000,0.9201693,0.0,0.9661490246653557
20.96727,1.1064495e-05,5749.862439870834,530,1227.49,-0.00017295899,946500,631,471.99,2839500,0.92006564,0.0,0.9616652280092239
19.924677,1.5183642e-05,5758.403293609619,526,1229.51,-0.00010895536,948000,632,470.68,2844000,0.9519182,0.0,0.9643194749951363
20.802742,0.00043346576,5767.071537494659,519,1244.68,-0.000952978,949500,633,486.15,2848500,0.9295943,0.0,0.9602665975689888
24.676477,0.00033642576,5775.995821714401,504,1239.76,-0.0010759187,951000,634,483.27,2853000,0.8083365,0.0,0.957577221095562
27.049166,0.000101452264,5784.9457840919495,502,1232.17,-0.00035904822,952500,635,482.93,2857500,0.930413,0.0,0.947463858872652
21.486431,2.9574987e-05,5793.457316637039,528,1236.76,-0.00028911978,954000,636,486.43,2862000,0.9257036,0.0,0.9616884030401707
23.765068,0.00013068103,5802.253811597824,511,1244.56,-0.00047255284,955500,637,492.0,2866500,0.9595141,0.0,0.9594262689352036
22.026081,0.0004203346,5811.012501478195,513,1255.47,-0.0008670281,957000,638,503.87,2871000,0.98395044,0.0,0.9568581953644753
21.098778,0.00011740875,5819.924150943756,504,1257.83,-0.0004324807,958500,639,509.37,2875500,0.7498531,0.0,0.9580925926566124
22.20594,0.00011090755,5828.32909321785,535,1260.92,-0.00044918663,960000,640,518.5,2880000,0.868048,0.0,0.9603957161307335
18.6896,0.0001004793,5836.867299795151,527,1274.55,-0.00047695223,961500,641,525.71,2884500,0.8401051,0.0,0.9648529700934887
22.389807,5.0520735e-05,5845.704542636871,509,1278.96,-0.00013795214,963000,642,523.67,2889000,0.96345145,0.0,0.9524027816951275
23.424387,4.295852e-05,5854.102216243744,535,1288.09,-0.00021576669,964500,643,530.15,2893500,0.96822214,0.0,0.9579856246709824
25.343367,2.9573952e-05,5863.1498947143555,497,1292.69,-0.00016532054,966000,644,527.71,2898000,0.97715974,0.0,0.9435147792100906
24.623058,2.7748218e-05,5871.99569606781,508,1299.47,-0.00016914142,967500,645,528.85,2902500,0.9084615,0.0,0.9539239779114723
21.59962,2.2449647e-05,5880.305257797241,541,1302.61,-0.000110195055,969000,646,525.37,2907000,0.96259964,0.0,0.957227386534214
21.53405,0.000112824695,5889.026524543762,516,1306.17,-0.00067242305,970500,647,530.13,2911500,0.9643347,0.0,0.9624468088150024
26.077085,6.1652363e-06,5898.2218017578125,489,1309.31,-1.2878366e-05,972000,648,529.66,2916000,0.9631236,0.0,0.950557291507721
21.375696,9.669738e-05,5906.81741809845,523,1311.19,-0.00059469906,973500,649,536.84,2920500,0.975634,0.0,0.9597115069627762
19.826605,5.4825937e-06,5915.455526590347,520,1317.32,-3.0782565e-05,975000,650,541.41,2925000,0.818739,0.0,0.9649086706340313
23.003016,0.0002986631,5924.076780557632,521,1327.76,-0.000591271,976500,651,553.5,2929500,0.9538899,0.0,0.9604477360844612
22.012878,1.1890793e-05,5933.171895980835,494,1324.99,-3.9619543e-05,978000,652,547.61,2934000,0.81472373,0.0,0.96239909902215
19.77853,8.511035e-06,5941.532007932663,538,1323.71,-8.722797e-05,979500,653,543.17,2938500,0.8068619,0.0,0.9602336697280407
19.32957,1.3618373e-05,5950.279451847076,514,1313.27,-0.00013711465,981000,654,531.08,2943000,0.9218315,0.0,0.9635598063468933
21.345406,5.9023518e-05,5959.018309354782,514,1315.01,-0.00035826556,982500,655,532.27,2947500,0.98685694,0.0,0.9622624255716801
27.159513,1.878008e-05,5968.058281421661,497,1320.93,-0.00023643834,984000,656,542.91,2952000,0.84589124,0.0,0.9508816711604595
17.259327,0.00044298163,5976.6267120838165,525,1332.16,-0.0012948577,985500,657,554.96,2956500,0.98264104,0.0,0.9674563258886337
23.91223,3.8324353e-05,5985.791296482086,491,1337.2,-0.0002102103,987000,658,557.62,2961000,0.75911224,0.0,0.9591439329087734
22.16559,6.696741e-05,5994.145389556885,538,1339.63,-0.00027240172,988500,659,558.52,2965500,0.8822578,0.0,0.9639054983854294
17.850758,8.829363e-05,6002.687750816345,526,1331.37,-0.00023379442,990000,660,547.74,2970000,0.83964014,0.0,0.9654014632105827
23.847301,8.968815e-06,6011.406901359558,516,1329.24,-4.772917e-05,991500,661,547.17,2974500,0.9054254,0.0,0.9592145495116711
25.269753,6.249337e-05,6020.167326450348,513,1312.92,-0.00029273264,993000,662,536.19,2979000,0.72937846,0.0,0.9563718214631081
25.88588,3.49119e-05,6029.090437889099,504,1308.56,-3.3971402e-05,994500,663,528.92,2983500,0.90586835,0.0,0.9458526149392128
20.182673,0.00014348762,6037.612843990326,528,1310.87,-0.00033655364,996000,664,532.56,2988000,0.81964785,0.0,0.9661814384162426
20.17439,1.2318777e-05,6046.427215337753,510,1315.74,-8.762037e-05,997500,665,535.69,2992500,0.94212556,0.0,0.9657816328108311
24.576841,4.6313644e-06,6055.397130727768,501,1308.58,-3.139104e-05,999000,666,527.42,2997000,0.9036673,0.0,0.9541859515011311
