serial_timesteps,policy_loss,nupdates,explained_variance,policy_entropy,time_elapsed,value_loss,clipfrac,fps,eplenmean,total_timesteps,approxkl,eprewmean
281600,-0.00059176265,550,0.946202602237463,1.5987651,3918.008180141449,0.0004580276,0.0,629,1333.4566666666667,2252800,0.00022412205,9.806666666666667
282112,-0.0004900337,551,0.08232569694519043,1.6014948,3924.5533018112183,0.9849638,0.0,625,1333.8166666666666,2256896,0.00019479726,9.983333333333333
282624,-0.00045124404,552,0.03675246238708496,1.5968822,3933.3614070415497,6.1187096,0.0,465,1335.1666666666667,2260992,0.00018121365,11.406666666666666
283136,-0.0006938886,553,0.03240764141082764,1.5940268,3940.7024562358856,3.1902318,0.0,558,1335.1666666666667,2265088,0.00012716741,11.406666666666666
283648,-0.00012796614,554,0.029785454273223877,1.590503,3947.6221277713776,6.052656,0.0,591,1335.2266666666667,2269184,3.9983235e-05,12.66
284160,-0.0005934449,555,0.14090615510940552,1.5884273,3956.1759934425354,0.9226265,0.0,478,1335.2566666666667,2273280,0.00029603555,13.036666666666667
284672,-1.0567455e-05,556,0.22496289014816284,1.5927231,3962.3847258090973,0.7143339,0.0,659,1335.2566666666667,2277376,1.5129857e-05,13.31
285184,-0.0008597734,557,0.7947057783603668,1.5963643,3969.087212085724,0.012179302,0.0,611,1335.5666666666666,2281472,0.00014518041,13.31
285696,-0.00090029667,558,0.006029188632965088,1.5956001,3977.369848251343,0.35072762,0.0,494,1338.17,2285568,0.00023484149,13.32
286208,-0.0008577575,559,0.11683410406112671,1.5986581,3983.7501451969147,0.313558,0.0,642,1339.1933333333334,2289664,0.00013296424,13.553333333333333
286720,-0.0019245803,560,0.626937985420227,1.5974284,3990.555075407028,0.00064996455,0.00061035156,601,1342.08,2293760,0.0014954945,13.553333333333333
287232,-0.0016037021,561,0.6007924675941467,1.5901147,3999.1630024909973,0.00089612714,0.0,475,1346.7033333333334,2297856,0.000996836,13.396666666666667
287744,-0.0021436703,562,0.5760317742824554,1.586807,4005.924747467041,0.0006244272,0.0025878907,605,1347.8066666666666,2301952,0.0016567946,13.396666666666667
288256,-0.001456172,563,0.6838037371635437,1.5866876,4013.2973821163177,0.00081278477,0.0,555,1350.4766666666667,2306048,0.0006093733,13.396666666666667
288768,-0.00040159607,564,0.770587295293808,1.5872257,4021.181390762329,0.0023096162,0.0,519,1354.8233333333333,2310144,0.00010964315,12.713333333333333
289280,-0.0003729913,565,0.7864508628845215,1.5876497,4027.511964559555,0.0016072176,0.0,647,1356.43,2314240,9.205822e-05,12.713333333333333
289792,-0.0012174653,566,0.2713831663131714,1.5873725,4034.500865459442,0.019470166,0.0,586,1358.47,2318336,0.00040432945,11.8
290304,-0.0008473454,567,0.7754075676202774,1.5902556,4042.150673389435,0.0016165018,0.0,535,1360.9966666666667,2322432,0.0002450029,11.293333333333333
290816,-0.00074360566,568,0.8166506588459015,1.5925636,4048.4021785259247,0.0006080463,0.0,655,1361.4733333333334,2326528,0.00020908013,11.19
291328,-0.00044200337,569,0.8208488076925278,1.5941417,4055.6216320991516,0.00039565386,0.0,567,1363.1966666666667,2330624,0.00011183489,11.123333333333333
291840,-0.00056214334,570,0.7417300641536713,1.5951893,4063.4559049606323,0.0004000988,0.0,522,1365.5066666666667,2334720,0.00017585396,11.123333333333333
292352,-0.0016463725,571,0.8150159120559692,1.5979811,4069.7693400382996,0.00016939387,0.0045410157,648,1366.02,2338816,0.0013142929,11.123333333333333
292864,-0.00056296436,572,0.7636622041463852,1.5955827,4077.243334054947,0.00021757423,0.0,548,1366.82,2342912,0.00020536342,11.123333333333333
293376,-0.0011112842,573,0.7694907486438751,1.5907186,4084.488754272461,0.00019288303,0.0,565,1367.3566666666666,2347008,0.0003412939,11.123333333333333
293888,-0.0011646252,574,0.5430903434753418,1.5948862,4090.769780397415,0.00016098758,0.0,652,1367.3566666666666,2351104,0.00042676204,11.123333333333333
294400,-0.00086179527,575,0.5928157567977905,1.597227,4098.705499410629,0.00016154847,0.0,516,1367.4866666666667,2355200,0.0005576403,11.123333333333333
294912,-0.0026466756,576,0.8021952509880066,1.593507,4106.057627439499,0.00018629873,0.00080566405,557,1368.12,2359296,0.0009587052,11.123333333333333
295424,-0.00035274454,577,0.022783875465393066,1.5943892,4112.244843482971,1.0372368,0.0,662,1368.87,2363392,0.00010513101,11.123333333333333
295936,-0.00027224098,578,0.04979127645492554,1.5900407,4119.011945962906,2.9577553,0.0,605,1369.62,2367488,5.7196314e-05,11.773333333333333
296448,-0.00043099973,579,0.06806838512420654,1.5863467,4126.147214174271,0.43901888,0.0,574,1371.17,2371584,0.00012518949,12.25
296960,-0.00022911315,580,0.05840432643890381,1.5907326,4132.141320466995,1.0806488,0.0,683,1372.1,2375680,4.5885445e-05,12.446666666666667
297472,-0.00051449484,581,0.05979883670806885,1.5888925,4138.951541185379,4.8852525,0.0,601,1373.81,2379776,0.0002606833,13.026666666666667
297984,-0.00015870394,582,0.11924421787261963,1.583977,4146.406197309494,0.85443974,0.0,549,1376.7333333333333,2383872,6.557121e-05,14.096666666666666
298496,-0.0012065338,583,0.08125203847885132,1.5845976,4152.394016504288,1.9829117,0.0,684,1377.7033333333334,2387968,0.0004571855,14.403333333333334
299008,-0.00030424754,584,0.1597050428390503,1.5833337,4159.636779308319,2.2592278,0.0,565,1381.3533333333332,2392064,7.7266915e-05,14.863333333333333
299520,-0.00033905823,585,0.1894850730895996,1.5791613,4166.89290189743,3.9499335,0.0,564,1384.2666666666667,2396160,9.43194e-05,15.913333333333334
300032,-0.0002058973,586,0.8030577600002289,1.5826681,4173.299165725708,0.011021836,0.0,639,1385.2733333333333,2400256,6.633551e-05,15.913333333333334
300544,-0.000100413454,587,0.20060640573501587,1.5860692,4181.320970058441,1.6860586,0.0,510,1390.2733333333333,2404352,3.658537e-05,16.286666666666665
301056,-0.0008730522,588,0.34336012601852417,1.5928595,4188.085323810577,0.63381153,0.0,605,1392.1233333333332,2408448,0.00056350965,16.526666666666667
301568,-0.0007382933,589,0.37049609422683716,1.5923526,4195.157248020172,0.015562536,0.0,579,1394.0466666666666,2412544,0.00016530299,16.54
302080,-0.0009891421,590,0.21243691444396973,1.5885935,4203.6769099235535,0.11608653,0.0,480,1399.5133333333333,2416640,0.00053637405,16.61
302592,-0.0010027464,591,0.8172190189361572,1.5866247,4209.647646665573,0.0043682763,0.0,686,1400.5666666666666,2420736,0.0004220546,16.613333333333333
303104,-0.0012841949,592,0.3591105341911316,1.5917875,4216.355992078781,0.0013224741,0.0,610,1402.9466666666667,2424832,0.00074177835,16.613333333333333
303616,-0.0011700109,593,0.7956080734729767,1.586571,4224.862558364868,0.0017841868,0.0,481,1408.8566666666666,2428928,0.00073361193,16.613333333333333
304128,-0.0016430324,594,0.7715896368026733,1.5742615,4231.367817163467,0.0011991906,0.0,629,1410.6566666666668,2433024,0.0011216075,16.613333333333333
304640,-0.0024931082,595,0.8109705001115799,1.5781859,4237.776096820831,0.00067455583,0.00024414062,639,1413.8166666666666,2437120,0.0011705044,16.613333333333333
305152,-0.0013476082,596,0.7296026945114136,1.571906,4246.645183086395,0.0006978695,0.0,461,1420.6733333333334,2441216,0.00036528558,16.613333333333333
305664,-0.0006533664,597,0.6457989513874054,1.5723245,4253.196264028549,0.00078895537,0.0,625,1421.7466666666667,2445312,0.00023022774,16.613333333333333
306176,-0.00028589592,598,0.7293243706226349,1.5695212,4260.226296424866,0.0005991147,0.0,582,1424.1866666666667,2449408,9.253864e-05,16.613333333333333
306688,-0.0005251231,599,0.9058056995272636,1.5551184,4268.732100248337,0.0014710579,0.0,481,1430.8366666666666,2453504,0.0001968067,16.613333333333333
307200,-0.0005590004,600,0.2623308300971985,1.5583781,4275.260746717453,0.92376024,0.0,627,1432.41,2457600,9.796229e-05,16.613333333333333
307712,-0.00018816037,601,0.21750718355178833,1.5578327,4282.755533695221,5.7521973,0.0,546,1437.12,2461696,5.492987e-05,17.666666666666668
308224,-0.0010628884,602,0.23066562414169312,1.550737,4290.926892995834,4.326085,0.0,501,1444.0466666666666,2465792,0.00039935834,19.033333333333335
308736,-0.00018319419,603,0.2098962664604187,1.5589052,4297.712417840958,1.4203154,0.0,603,1445.8433333333332,2469888,9.289476e-05,19.033333333333335
309248,-0.00032974003,604,0.12219727039337158,1.5599985,4305.040666341782,3.0953865,0.0,558,1451.65,2473984,6.6580265e-05,19.69333333333333
309760,-0.00021262704,605,0.2217501997947693,1.5522753,4313.1862053871155,6.5648155,0.0,502,1458.47,2478080,3.2812357e-05,20.466666666666665
310272,-0.00075861847,606,0.13844388723373413,1.5614147,4319.398510932922,2.5025487,0.0,659,1460.1266666666668,2482176,0.00010351716,21.653333333333332
310784,-0.00030911877,607,0.2181681990623474,1.5642976,4326.56499838829,2.9572759,0.0,571,1464.6766666666667,2486272,0.00012958373,22.366666666666667
311296,-0.00022286565,608,0.33915096521377563,1.5562844,4333.896293878555,4.6737795,0.0,558,1470.8133333333333,2490368,4.363645e-05,23.44333333333333
311808,-0.001300711,609,0.40689563751220703,1.557181,4340.350933551788,1.3596174,0.0,634,1472.1733333333334,2494464,0.00083144446,23.95
312320,-0.00036310396,610,0.3250610828399658,1.565022,4347.690903663635,3.723709,0.0,558,1475.98,2498560,7.8058336e-05,24.73
312832,-0.00037153804,611,0.5056527853012085,1.5643694,4355.667594432831,1.566723,0.0,513,1480.0966666666666,2502656,0.00012133752,25.386666666666667
313344,-0.0018704126,612,0.768258810043335,1.5669249,4361.861145973206,0.11926697,0.0005371094,661,1481.1233333333332,2506752,0.0008245946,25.77
313856,-0.00038102403,613,0.5935011506080627,1.5673438,4369.538790225983,0.20731993,0.0,533,1483.6966666666667,2510848,8.712341e-05,25.726666666666667
314368,-0.0018204661,614,0.9271203055977821,1.5645291,4376.544771909714,0.004413346,0.00024414062,584,1485.9133333333334,2514944,0.00082407985,25.27
314880,-0.0022083994,615,0.36895543336868286,1.5682431,4382.6276025772095,0.004120382,0.0,673,1486.6633333333334,2519040,0.0008764359,25.27
315392,-0.0012535852,616,0.4904941916465759,1.5538745,4390.319828271866,0.0011833786,0.0,532,1490.9066666666668,2523136,0.00052568206,25.243333333333332
315904,-0.001151761,617,0.4113783836364746,1.5447094,4398.062616825104,0.0009183373,0.0,529,1493.5033333333333,2527232,0.0008403007,24.91
316416,-0.0012497033,618,0.7476726770401001,1.5412586,4404.551625728607,0.0007762417,0.0,631,1494.2,2531328,0.00046481047,24.91
316928,-0.0026282792,619,0.914651907980442,1.5208919,4411.41245508194,0.0015589637,0.008105469,597,1497.2766666666666,2535424,0.0022922622,24.503333333333334
317440,-0.002182312,620,0.9113413244485855,1.5200925,4418.983461380005,0.004749845,0.0072509767,541,1498.7466666666667,2539520,0.00077833456,23.986666666666668
317952,-0.0011265522,621,0.9356599673628807,1.5444078,4425.538753986359,0.004287078,0.0,624,1498.8733333333332,2543616,0.00029423,23.986666666666668
318464,-0.0033633087,622,0.9051073119044304,1.541649,4432.683624982834,0.009971717,0.034863282,573,1499.3233333333333,2547712,0.0030058415,23.52
318976,-0.0026285544,623,0.8426921665668488,1.5228262,4440.417513132095,0.01606167,0.0021728515,529,1499.3233333333333,2551808,0.0015174841,23.52
319488,-0.0012192852,624,0.8773409202694893,1.5325615,4446.530997753143,0.0070772124,0.0009033203,670,1499.3233333333333,2555904,0.00056107267,23.52
320000,-0.00076096354,625,0.8849740624427795,1.5290608,4454.340197324753,0.0041848654,0.0,524,1499.3233333333333,2560000,0.0004728572,23.52
320512,-0.0007780232,626,0.8658768236637115,1.5155941,4461.91158080101,0.00429759,0.0,541,1499.3233333333333,2564096,0.00024764502,23.52
321024,-0.0022059209,627,0.797171413898468,1.5280346,4467.688724517822,0.0011533073,0.011914062,709,1499.3233333333333,2568192,0.00195503,23.52
321536,-5.494966e-05,628,0.30435335636138916,1.523698,4475.790909290314,0.09180798,0.0,505,1499.3233333333333,2572288,5.125939e-05,23.573333333333334
322048,-0.0005873927,629,0.8194691240787506,1.5240529,4483.408819437027,0.0028695888,0.0011962891,537,1499.6533333333334,2576384,0.00050125207,23.573333333333334
322560,-0.000562917,630,0.8826782703399658,1.5346662,4490.305173635483,0.001400221,0.0,593,1499.6666666666667,2580480,0.000104282924,23.573333333333334
323072,-0.0010140053,631,0.8475607484579086,1.5231928,4499.404149770737,0.00095077476,0.0,450,1500.0,2584576,0.0005032761,23.573333333333334
323584,-0.0010475786,632,0.22109085321426392,1.5235293,4506.159673213959,0.09721536,0.0,606,1500.0,2588672,0.00024904456,23.6
324096,-0.0004044772,633,0.24687427282333374,1.5426321,4513.7353546619415,0.73422384,0.0,540,1500.0,2592768,0.00014684066,23.883333333333333
324608,-0.000103614744,634,0.3111951947212219,1.532266,4522.383316993713,0.67926145,0.0,473,1500.0,2596864,1.8689168e-05,23.89
325120,-0.002136395,635,0.8476074784994125,1.528295,4528.8568370342255,0.0012158457,0.0,632,1500.0,2600960,0.0006333719,23.89
325632,-0.00034782893,636,0.2156556248664856,1.5339404,4535.75972032547,0.20722076,0.0,593,1500.0,2605056,0.00011402024,23.823333333333334
326144,-0.000111661175,637,0.1965206265449524,1.5263984,4544.05757856369,0.6566715,0.0,493,1500.0,2609152,2.4186927e-05,23.233333333333334
326656,-0.0004255406,638,0.3539460301399231,1.5240171,4550.452818155289,0.40315264,0.0,640,1500.0,2613248,0.00020987129,22.786666666666665
327168,-0.00036172575,639,0.8620945960283279,1.5239091,4557.670986890793,0.0033051216,0.0,567,1500.0,2617344,0.000123317,22.676666666666666
327680,-0.0015717758,640,0.8495143800973892,1.5195976,4566.080731153488,0.001635411,0.0048095705,487,1500.0,2621440,0.0012286939,21.573333333333334
328192,-0.00045666198,641,0.7968179285526276,1.5282595,4572.590489149094,0.0015558887,0.0,629,1500.0,2625536,0.00019722401,21.506666666666668
328704,-0.0016411811,642,0.9081747233867645,1.5339497,4579.855818033218,0.0011172148,0.0,563,1500.0,2629632,0.00068953226,21.506666666666668
329216,-0.001063418,643,0.8751380145549774,1.5234927,4588.115588903427,0.0012695881,0.0,495,1500.0,2633728,0.00038998848,21.343333333333334
329728,-0.00044367515,644,0.9055398628115654,1.5232304,4594.976406574249,0.0005071437,0.0,597,1500.0,2637824,9.394061e-05,21.343333333333334
330240,-0.0012697116,645,0.8934868201613426,1.5267714,4602.56546330452,0.0006091834,0.0008789062,539,1500.0,2641920,0.00046932363,21.343333333333334
330752,-0.0014800222,646,0.8170859068632126,1.5192368,4610.5441155433655,0.00079609023,0.0,513,1500.0,2646016,0.0005439754,21.343333333333334
331264,-0.0013625397,647,0.8150391131639481,1.5195897,4616.525260686874,0.000702389,0.0005615234,684,1500.0,2650112,0.0008730581,21.343333333333334
331776,-0.00068350177,648,0.7928902953863144,1.5285033,4624.115445137024,0.00090884743,0.0,539,1500.0,2654208,0.00029333303,21.343333333333334
332288,-0.0018222006,649,0.8067662864923477,1.5156996,4632.239454507828,0.00064032397,0.0032226562,504,1500.0,2658304,0.0012311684,21.343333333333334
332800,-0.0009683742,650,0.8002597093582153,1.5183524,4638.499138832092,0.00044597074,0.0,654,1500.0,2662400,0.00026213395,21.343333333333334
333312,-0.0015157458,651,0.7111821472644806,1.5317371,4645.430063247681,0.0002966709,0.0028564453,591,1500.0,2666496,0.00097291917,21.343333333333334
333824,-0.002525359,652,0.8516294360160828,1.5092201,4653.392517566681,0.00026554003,0.00083007815,514,1500.0,2670592,0.0012364673,21.29
334336,-0.0009146893,653,0.7858049124479294,1.5110896,4659.534556388855,0.00039861142,0.0,666,1500.0,2674688,0.00031725664,21.29
334848,-0.0008836136,654,0.715045690536499,1.5172248,4666.885719776154,8.5605774e-05,0.0,557,1500.0,2678784,0.00027456056,21.236666666666668
335360,-0.001055748,655,0.7985791265964508,1.5163765,4673.937614679337,0.00013909649,0.0,580,1500.0,2682880,0.00032373826,21.2
335872,-0.0016724467,656,0.6610822379589081,1.5376661,4680.427413702011,0.00021251605,0.0038330078,631,1500.0,2686976,0.0013475908,20.876666666666665
336384,-0.0021503037,657,0.7425623536109924,1.5433476,4688.5400512218475,6.0688362e-05,0.010473633,504,1500.0,2691072,0.0010476537,19.523333333333333
336896,-0.00044615864,658,0.570183128118515,1.5305192,4696.28622174263,0.00013963229,0.0,528,1500.0,2695168,8.0669626e-05,19.523333333333333
337408,-0.0011186756,659,0.5907053649425507,1.5425888,4702.756890535355,0.00019374043,0.0014160157,633,1500.0,2699264,0.0011805146,19.523333333333333
337920,-0.0009717701,660,0.678008496761322,1.5472219,4710.327824115753,8.787076e-05,7.324219e-05,541,1500.0,2703360,0.00072396616,19.523333333333333
338432,-0.0009771818,661,0.27939826250076294,1.538165,4717.964110136032,0.013346766,0.0,536,1500.0,2707456,0.00037002843,19.223333333333333
338944,-0.0010960075,662,0.11989760398864746,1.5428464,4724.266364574432,1.3451688,0.0,649,1500.0,2711552,0.0006666788,18.756666666666668
339456,-0.00073226076,663,0.13274919986724854,1.5310805,4731.967915296555,3.3895125,0.0,531,1500.0,2715648,0.00030975282,18.676666666666666
339968,-0.0010004804,664,0.1271977424621582,1.5322952,4740.556691646576,1.2051078,0.0,476,1500.0,2719744,0.0003322919,17.613333333333333
340480,-0.0021687422,665,0.1390126347541809,1.5528008,4747.286922931671,1.6713244,0.007080078,608,1500.0,2723840,0.0018280583,18.113333333333333
340992,-0.0006718624,666,0.17163121700286865,1.5565909,4755.397719860077,2.6086996,0.0,505,1500.0,2727936,0.00056172244,18.403333333333332
341504,-0.0011667538,667,0.2311224341392517,1.5423144,4762.646921873093,1.58974,0.0006347656,565,1500.0,2732032,0.0012538737,18.886666666666667
342016,-0.0022162374,668,0.7013692855834961,1.5513177,4768.507036685944,0.00047767637,0.009375,699,1500.0,2736128,0.0025295313,18.886666666666667
342528,-0.001006148,669,0.41461944580078125,1.5506414,4776.732430458069,0.00021481239,0.0,498,1500.0,2740224,0.0003249385,18.653333333333332
343040,-0.0009814816,670,0.31403619050979614,1.5443575,4784.954387426376,0.00024197108,0.00014648438,498,1500.0,2744320,0.00022552142,18.653333333333332
343552,-0.0018650449,671,0.06019413471221924,1.5566394,4792.529013156891,0.000121988356,0.00041503907,540,1500.0,2748416,0.0008824317,18.653333333333332
344064,-0.0008864617,672,0.6905671954154968,1.5330945,4802.201554775238,0.00089086185,0.0,423,1500.0,2752512,0.000118297154,18.653333333333332
344576,-0.0022890263,673,0.8982918336987495,1.5229918,4809.903029203415,0.00088209007,0.009228515,531,1500.0,2756608,0.0016880436,18.653333333333332
345088,-0.0005146248,674,0.938243955373764,1.544854,4816.71993970871,0.0009499971,0.0,600,1500.0,2760704,0.0005782982,18.653333333333332
345600,-0.00034035844,675,0.30051541328430176,1.5315475,4826.373589038849,0.23584564,0.0,424,1500.0,2764800,7.771519e-05,18.76
346112,-0.0020784833,676,0.9248001873493195,1.5174358,4833.55926156044,0.0018170672,0.0,570,1500.0,2768896,0.001085561,18.76
346624,-0.00021480618,677,0.29033005237579346,1.5157989,4840.848731040955,0.12685089,0.0,561,1500.0,2772992,8.964614e-05,18.75
347136,-0.0005471526,678,0.46205371618270874,1.5201733,4850.257015705109,0.11016363,0.0,435,1500.0,2777088,0.00020784626,18.84
347648,-0.0038346122,679,0.6833515167236328,1.50509,4856.7462685108185,0.041642137,0.013818359,631,1500.0,2781184,0.0028868874,18.883333333333333
348160,-0.0008415088,680,0.9193717911839485,1.5212699,4863.526333808899,0.0016650414,0.0,604,1500.0,2785280,0.00014680825,18.883333333333333
348672,-0.0012276777,681,0.8843629136681557,1.5138842,4873.1250920295715,0.001180623,0.0040771486,426,1500.0,2789376,0.0009903002,18.883333333333333
349184,-0.0033088936,682,0.9119950458407402,1.5274982,4880.384082555771,0.0016541902,0.029125977,564,1500.0,2793472,0.0028569505,18.883333333333333
349696,-0.00030041637,683,0.28429239988327026,1.5288095,4887.893867969513,0.27581942,0.0,545,1500.0,2797568,0.00014516815,18.923333333333332
350208,-0.0007077151,684,0.36194729804992676,1.5020614,4897.973212003708,0.44816607,0.0,406,1500.0,2801664,0.00029496202,19.223333333333333
350720,-0.0006186263,685,0.27473515272140503,1.4839084,4905.039599657059,0.08965178,0.0,579,1500.0,2805760,0.0005792127,19.223333333333333
351232,-0.0006861477,686,0.13839608430862427,1.4831578,4912.931140899658,1.9984636,0.0,519,1500.0,2809856,0.00028237983,19.546666666666667
351744,-0.0001247259,687,0.3429297208786011,1.4820122,4921.521998643875,1.7828379,0.0,476,1500.0,2813952,7.719814e-05,19.75
352256,-0.00032881554,688,0.3687378764152527,1.5050504,4928.712417840958,1.0156332,0.0,569,1500.0,2818048,6.780265e-05,19.79
352768,-0.0016673023,689,0.4253283739089966,1.5161254,4936.783226251602,1.1989505,0.0,507,1500.0,2822144,0.0009252656,19.713333333333335
353280,-0.0005165124,690,0.497389554977417,1.47821,4944.832890987396,0.5741101,0.0,508,1500.0,2826240,0.0002658549,19.483333333333334
353792,-0.0012630492,691,0.6415892839431763,1.4776428,4950.860870838165,0.041251194,0.00029296876,679,1500.0,2830336,0.0005336845,19.42
354304,-0.00064569066,692,0.43959492444992065,1.4820385,4958.101883172989,0.27628237,0.000390625,565,1500.0,2834432,0.00066402124,18.57
354816,-0.00048714076,693,0.5379166305065155,1.4609246,4965.904224395752,0.2709849,0.0,525,1500.0,2838528,0.000101016674,18.10333333333333
355328,-0.0004198801,694,0.306482195854187,1.4517845,4972.05202627182,0.97098875,0.0,666,1500.0,2842624,0.00020951878,18.033333333333335
355840,-0.0008976087,695,0.22205400466918945,1.4563841,4979.641669750214,1.0397943,9.765625e-05,539,1500.0,2846720,0.0005710806,17.43
356352,-0.00020049745,696,0.4041411876678467,1.4626532,4986.904819488525,0.9853401,0.0,563,1500.0,2850816,7.081794e-05,17.466666666666665
356864,-0.0017860348,697,0.6612651646137238,1.4590399,4992.808680534363,0.114814185,0.0,693,1500.0,2854912,0.00078127196,17.44
357376,-0.00085974904,698,0.8053431510925293,1.4539622,5000.07279086113,0.038762823,0.0,563,1500.0,2859008,0.0003601272,17.206666666666667
357888,-0.0010629183,699,0.8934490606188774,1.4388969,5007.816182136536,0.00928728,0.0,529,1500.0,2863104,0.00042402552,17.123333333333335
358400,-0.001124609,700,0.6950491964817047,1.4588513,5014.680174827576,0.00039944198,0.0,596,1500.0,2867200,0.00040177404,17.123333333333335
358912,-0.0019591805,701,0.7061266601085663,1.4814374,5021.841203689575,0.00056096737,0.00078125,572,1500.0,2871296,0.0010440515,17.12
359424,-0.0011669281,702,0.8013093322515488,1.4595327,5029.264581203461,0.00038541236,0.0,551,1500.0,2875392,0.00033177983,17.12
359936,-0.0015655151,703,0.8720835447311401,1.4483966,5035.708438158035,0.00023022776,0.0,635,1500.0,2879488,0.00042823848,17.12
360448,-0.0015351896,704,0.8804661929607391,1.428513,5042.909115552902,0.00050844724,0.0,568,1500.0,2883584,0.00054442754,17.12
360960,-0.0005720526,705,0.6185066401958466,1.3928885,5050.427130222321,0.0015907122,0.0,544,1500.0,2887680,0.00019557311,17.12
361472,-0.00054700824,706,0.8123184442520142,1.3993447,5056.757565021515,0.00034211102,0.0,647,1500.0,2891776,0.00016480214,17.12
361984,-0.0011887356,707,0.4438825249671936,1.411008,5064.557222127914,0.00032767022,0.0,525,1500.0,2895872,0.000424682,17.12
