fps,eplenmean,value_loss,nupdates,time_elapsed,clipfrac,policy_entropy,policy_loss,total_timesteps,explained_variance,serial_timesteps,eprewmean,approxkl
374,379.0833333333333,0.40432006,553,2838.3560934066772,0.047802735,0.29353985,-0.0011791841,1132544,0.7844895273447037,141568,8.019529033333333,0.0030910715
502,380.07,0.15900837,554,2842.4341790676117,0.0063476562,0.26323897,-3.2327556e-05,1134592,0.8927963003516197,141824,7.960035153333331,0.0005987299
329,381.16333333333336,2.876786,555,2848.658134698868,0.035839844,0.39994696,-0.0004649024,1136640,0.5414676368236542,142080,8.087393436666666,0.0019267208
415,382.54,0.9843891,556,2853.583603620529,0.018359374,0.44297704,9.3214385e-06,1138688,0.7374853193759918,142336,7.9989332033333325,0.0013264429
522,383.9066666666667,0.16882488,557,2857.5025532245636,0.09887695,0.4895679,-0.0006919134,1140736,0.8513781279325485,142592,8.000297536666666,0.008805422
392,387.5,0.22698462,558,2862.720652103424,0.0024902343,0.3495329,-0.00029829255,1142784,0.8984726443886757,142848,7.8779970666666665,0.0005082466
458,389.55,0.29985526,559,2867.184267282486,0.0024902343,0.31209546,-0.00013097558,1144832,0.7929614931344986,143104,7.81121409,0.00031705585
383,390.89,0.3119125,560,2872.526783466339,0.047558594,0.29861197,-0.0019202201,1146880,0.7909297794103622,143360,7.805514286666667,0.004357413
180,389.97,0.6459402,561,2883.861760377884,0.014941406,0.2948776,0.00039149076,1148928,0.41228342056274414,143616,7.54985482,0.00082303875
300,387.4533333333333,0.76755446,562,2890.6671063899994,0.004248047,0.29000545,0.0001971602,1150976,0.6622019410133362,143872,7.535489273333334,0.00057530013
589,386.97333333333336,0.050987445,563,2894.1416280269623,0.039160155,0.3273316,-0.00056514295,1153024,0.9502917565405369,144128,7.599383956666667,0.002756331
410,387.60333333333335,1.6112013,564,2899.137651205063,0.013916016,0.38635057,-0.00034167152,1155072,0.5780072808265686,144384,7.623919083333334,0.0013249281
318,387.1566666666667,1.0000225,565,2905.5709042549133,0.0146484375,0.30384046,6.0498336e-05,1157120,0.6997617483139038,144640,7.624746083333333,0.00076305115
405,386.1566666666667,0.26993015,566,2910.6203219890594,0.012304688,0.328569,2.988696e-05,1159168,0.8485688716173172,144896,7.652826319999999,0.0008331117
476,387.44,0.16435103,567,2914.9161286354065,0.10566406,0.5767335,-0.0007887923,1161216,0.9027338996529579,145152,7.697891323333334,0.017439049
371,388.13,2.8537908,568,2920.436134815216,0.04169922,0.5744037,-7.5400734e-05,1163264,0.4493023157119751,145408,7.674608320000001,0.0030546752
425,390.16333333333336,0.56836337,569,2925.2528047561646,0.020507812,0.42303452,-0.0008063795,1165312,0.7341900169849396,145664,7.769158269999999,0.0019743284
403,389.2866666666667,0.12771264,570,2930.3268547058105,0.007421875,0.6710024,0.0005471714,1167360,0.9192231148481369,145920,7.7607124533333325,0.0014371348
345,391.61333333333334,0.5202799,571,2936.25280213356,0.0036132813,0.4837796,-7.05076e-05,1169408,0.7092424035072327,146176,7.725183826666666,0.000792614
656,391.79333333333335,0.0026083433,572,2939.371248960495,0.17983398,0.6788501,-0.0069225496,1171456,0.9833885487169027,146432,7.753111306666667,0.015925696
334,392.3466666666667,2.1806264,573,2945.4925589561462,0.017529298,0.549854,0.00022449085,1173504,0.6088688969612122,146688,7.736954393333334,0.0013732791
228,393.01666666666665,0.035701353,574,2954.4643421173096,0.004931641,0.64379704,0.0002637218,1175552,0.9710373338311911,146944,7.768846686666666,0.0011170811
276,392.7966666666667,0.22147205,575,2961.8601179122925,0.018164063,0.6668001,-0.001690032,1177600,0.845754012465477,147200,7.773903183333332,0.002252779
367,394.52,0.38148504,576,2967.4306111335754,0.005126953,0.5046791,-0.00032498178,1179648,0.8402746170759201,147456,7.715823739999999,0.0009712007
444,395.0133333333333,0.27354,577,2972.0369901657104,0.009863282,0.7109388,-0.0004793834,1181696,0.882574774324894,147712,7.701844536666667,0.0017296234
590,393.61,0.08052631,578,2975.5068480968475,0.011669922,0.52555174,-0.0006825756,1183744,0.9471451751887798,147968,7.744400896666666,0.0018068677
365,398.74333333333334,0.6871091,579,2981.106339931488,0.021191407,0.47962695,0.00028773904,1185792,0.7899391800165176,148224,7.800375423333334,0.001727636
326,396.56666666666666,1.2479341,580,2987.3842396736145,0.008300781,0.58395594,7.079361e-05,1187840,0.765827015042305,148480,7.873879586666667,0.0008032342
692,395.79333333333335,0.03013813,581,2990.3413066864014,0.05258789,0.7599278,-0.0014122641,1189888,0.969654094427824,148736,7.9159116833333325,0.0063224086
511,396.5966666666667,0.19954327,582,2994.3436427116394,0.036083985,0.5159851,-0.0011898072,1191936,0.881038524210453,148992,7.903843906666666,0.0034735673
341,401.62333333333333,0.5133484,583,3000.3412923812866,0.006201172,0.4385325,-0.00057353097,1193984,0.8493275493383408,149248,7.8542547533333344,0.0008323394
423,402.67333333333335,0.7816092,584,3005.1755950450897,0.0004394531,0.58678627,6.485451e-05,1196032,0.6958473324775696,149504,7.879083053333334,0.00035964802
383,403.4,1.5040786,585,3010.519761800766,0.0026367188,0.43516523,-0.0007857061,1198080,0.636017233133316,149760,7.946506876666666,0.001191896
394,404.64666666666665,0.554906,586,3015.714945793152,0.015380859,0.36254373,-0.0002668448,1200128,0.6259846091270447,150016,7.835263293333334,0.0011264794
369,404.7133333333333,4.061822,587,3021.2657046318054,0.0018554687,0.42765933,-0.0006640717,1202176,0.45185989141464233,150272,8.050904639999999,0.00085693476
313,406.9166666666667,0.6003563,588,3027.7938282489777,0.0067382813,0.39665088,0.00020897186,1204224,0.8192812651395798,150528,8.200079286666666,0.00053161086
337,408.1533333333333,0.16622548,589,3033.856926202774,0.0023925782,0.433422,-0.00010926232,1206272,0.8898013308644295,150784,8.230567143333333,0.0003971466
181,405.19666666666666,0.12603596,590,3045.1444635391235,0.1546875,0.46658412,-0.0034145608,1208320,0.8918071314692497,151040,7.981551996666667,0.012382342
314,405.21,1.0076594,591,3051.6605014801025,0.039746094,0.41245937,0.000224805,1210368,0.6971734762191772,151296,8.15695826,0.002106923
341,399.36333333333334,0.69316816,592,3057.6579673290253,0.002734375,0.39876515,0.00014132351,1212416,0.6057105958461761,151552,7.900506893333333,0.0005511341
355,395.1933333333333,1.3544381,593,3063.426341533661,0.018115234,0.4083723,-0.0010535058,1214464,0.7086509168148041,151808,7.996650946666666,0.0025158064
364,392.8433333333333,0.4652593,594,3069.0464022159576,0.0053710938,0.32936648,-0.00018898105,1216512,0.7190587222576141,152064,7.801538296666667,0.000545164
571,392.4433333333333,0.038306635,595,3072.6304824352264,0.009472656,0.3864593,-0.0010909482,1218560,0.9761962741613388,152320,7.837896666666667,0.0010087313
371,390.98,0.38869184,596,3078.1498506069183,0.00029296876,0.33410302,-6.220377e-05,1220608,0.8661478906869888,152576,7.921600893333332,0.0002275887
450,390.6,0.027878571,597,3082.6974589824677,0.03881836,0.39971352,-0.0018780039,1222656,0.9854878764599562,152832,7.624919166666666,0.0031560953
338,388.49666666666667,1.6549886,598,3088.750131368637,0.0028320313,0.3986376,-3.424543e-05,1224704,0.672494649887085,153088,7.82487873,0.00066616654
362,384.57,0.3164596,599,3094.3933305740356,0.016015625,0.34239298,-0.0008162805,1226752,0.9058975204825401,153344,7.876056993333333,0.0016792031
440,384.38,0.29113942,600,3099.0407061576843,0.019628907,0.40074372,-0.00020848573,1228800,0.7268703281879425,153600,7.864282693333333,0.0016808385
248,382.9433333333333,0.4248907,601,3107.2956697940826,0.0036621094,0.23261611,-0.0009170145,1230848,0.7939593195915222,153856,7.778414726666667,0.0005608807
249,377.4033333333333,0.39464968,602,3115.4893033504486,0.021386718,0.24408846,9.703474e-05,1232896,0.8540826737880707,154112,7.791772513333334,0.0009485864
324,374.8666666666667,0.35371858,603,3121.8078739643097,0.02734375,0.22957464,-0.00046087778,1234944,0.7401168048381805,154368,7.770651559999999,0.0022735305
282,373.44,0.32696962,604,3129.047611474991,0.0031738281,0.1843969,0.00015971826,1236992,0.7979907691478729,154624,7.613586599999999,0.00025631013
339,371.7966666666667,1.07813,605,3135.079339027405,0.027294923,0.24361451,7.931152e-05,1239040,0.6139405369758606,154880,7.501899673333334,0.0012951072
342,371.53333333333336,0.32643902,606,3141.0613403320312,0.0069335937,0.19639693,-0.0007842815,1241088,0.8248216360807419,155136,7.434010043333333,0.00067322195
306,370.1933333333333,3.8044925,607,3147.7527661323547,0.0044921874,0.25637633,-0.0005397545,1243136,0.5589763224124908,155392,7.810900320000001,0.00093187235
518,369.8933333333333,0.04814803,608,3151.706538915634,0.015820313,0.23966818,-0.0008907337,1245184,0.9623814150691032,155648,7.851185946666668,0.0014173487
329,371.45666666666665,0.88715965,609,3157.9309661388397,0.0023925782,0.24490699,-0.00020425321,1247232,0.7718948721885681,155904,7.792608166666666,0.00021266693
450,370.9633333333333,0.044455547,610,3162.4781584739685,0.027441407,0.27963755,-0.0014536695,1249280,0.9620445854961872,156160,7.717705476666667,0.002300655
332,372.81666666666666,0.52797145,611,3168.6417932510376,0.0128417965,0.18284768,4.8077974e-05,1251328,0.8598662316799164,156416,7.834222216666667,0.0011634042
515,373.11,0.16407491,612,3172.614879846573,0.03354492,0.2790124,-0.0006788305,1253376,0.9317384362220764,156672,7.9245220399999985,0.009856182
380,372.6066666666667,0.21382222,613,3178.0048820972443,0.0086425785,0.48835832,-0.00047526107,1255424,0.9243779331445694,156928,7.907972056666666,0.0012522037
510,372.68666666666667,0.3402001,614,3182.0149879455566,0.0061035156,0.5018822,0.00012558539,1257472,0.8532429039478302,157184,7.945045589999999,0.0007748054
418,374.66,0.56680226,615,3186.905753850937,0.025048828,0.4413888,7.7238656e-05,1259520,0.8319117277860641,157440,8.057734273333333,0.0030333316
503,375.25666666666666,0.012053477,616,3190.975387096405,0.031982422,0.43162957,-0.0008584107,1261568,0.9949871241115034,157696,8.087425676666665,0.00350491
379,379.4766666666667,0.899158,617,3196.3762645721436,0.0060546873,0.40801507,7.6103446e-05,1263616,0.7075155675411224,157952,8.129912426666666,0.0006551395
411,381.3666666666667,0.31506622,618,3201.357320547104,0.03618164,0.4878369,7.74212e-05,1265664,0.8454799056053162,158208,8.154434723333333,0.0025361492
545,382.56666666666666,0.15919027,619,3205.1146068573,0.0126953125,0.4654302,-0.00040421815,1267712,0.9009510800242424,158464,8.08215364,0.0013923727
414,384.1666666666667,0.23040108,620,3210.05713558197,0.008203125,0.5210525,-0.00094199396,1269760,0.8914279416203499,158720,8.079947843333334,0.0010075725
461,385.17,0.52155197,621,3214.491080760956,0.014990235,0.5140735,0.00037069677,1271808,0.7581234574317932,158976,8.035590823333331,0.0015401513
467,386.74,0.16785392,622,3218.8706245422363,0.04121094,0.4955544,-0.0012291037,1273856,0.8829008936882019,159232,8.057206253333334,0.0042712786
424,388.9,1.0978286,623,3223.6967577934265,0.0020507812,0.4803779,-0.0006363701,1275904,0.7113833725452423,159488,8.06695031,0.0015433407
391,389.3466666666667,0.24951585,624,3228.9293899536133,0.0071289064,0.38284713,-0.0016670888,1277952,0.87180195748806,159744,8.089955810000001,0.0015234322
359,389.56333333333333,0.6897446,625,3234.6340503692627,0.0006347656,0.28101593,0.00014673483,1280000,0.7291670441627502,160000,8.01808039,0.00040066725
378,387.1,0.5803331,626,3240.042225122452,0.011230469,0.32201326,-0.00055470003,1282048,0.8156497925519943,160256,8.097670716666666,0.0010864441
396,386.8933333333333,3.6198647,627,3245.201506614685,0.064013675,0.4390368,-0.00012953792,1284096,0.534216970205307,160512,8.292986703333332,0.010208293
401,385.98333333333335,0.52361333,628,3250.3001625537872,0.006884766,0.4475246,0.00026686068,1286144,0.8228033185005188,160768,8.431206893333332,0.00093205937
359,383.23333333333335,0.25278643,629,3256.000159263611,0.009423828,0.31089264,-0.0016081358,1288192,0.9092807471752167,161024,8.389232796666667,0.0010742295
304,379.93333333333334,0.7915456,630,3262.723338842392,0.0063964846,0.43059912,-9.0446985e-05,1290240,0.672915518283844,161280,8.348855533333333,0.0009730019
457,377.7866666666667,0.2575564,631,3267.2021107673645,0.04091797,0.41963038,-0.0032857023,1292288,0.8005985915660858,161536,8.299794826666666,0.0056348955
330,376.67,1.2573733,632,3273.3909573554993,0.019335937,0.4853456,-0.0001284867,1294336,0.6169066429138184,161792,8.300328473333332,0.0019392833
342,372.26,0.4268443,633,3279.379107952118,0.07094727,0.45002016,-0.0019529987,1296384,0.8726623207330704,162048,8.382395176666666,0.0061930246
416,372.3233333333333,0.43548876,634,3284.302603006363,0.020654297,0.5912908,-0.00042440539,1298432,0.743124395608902,162304,8.179947983333333,0.001906493
471,372.8566666666667,0.4859465,635,3288.6483237743378,0.022021484,0.6731289,-0.0013019157,1300480,0.6938809752464294,162560,8.145765276666667,0.0033381754
347,371.37333333333333,1.9216471,636,3294.5460102558136,0.022216797,0.5292196,-9.656383e-05,1302528,0.5206393003463745,162816,8.187089106666667,0.00178864
523,369.32666666666665,0.1953935,637,3298.4566736221313,0.0034667968,0.73742896,-0.00011385977,1304576,0.8768033981323242,163072,8.161107073333334,0.0034048818
619,370.25333333333333,0.101402484,638,3301.7612912654877,0.07124023,0.5498508,-0.0017062549,1306624,0.8364162743091583,163328,8.124489839999999,0.009395517
366,375.7133333333333,0.42975432,639,3307.3558304309845,0.022949219,0.68976843,0.00014009564,1308672,0.8071705102920532,163584,8.087793020000001,0.0024952372
526,376.3066666666667,0.04037459,640,3311.2432041168213,0.07626953,0.5917505,-0.0042460994,1310720,0.9591603726148605,163840,8.120576193333333,0.007130032
341,378.4633333333333,0.32805875,641,3317.2418830394745,0.03100586,0.46100765,-0.0018449012,1312768,0.8051567375659943,164096,8.032517186666666,0.0033342824
490,378.99666666666667,0.18123001,642,3321.416213274002,0.017871093,0.6537478,-0.0004505938,1314816,0.7863868921995163,164352,8.000531160000001,0.0019980366
389,379.99333333333334,0.22723742,643,3326.6701114177704,0.0009765625,0.5964132,-1.1889899e-05,1316864,0.8043979406356812,164608,7.839042186666667,0.0004356787
444,384.1166666666667,0.95580757,644,3331.2786133289337,0.06953125,0.6092969,-0.0036716573,1318912,0.6491663753986359,164864,7.921319643333333,0.0057674698
365,384.93333333333334,0.2044243,645,3336.8854043483734,0.012011719,0.5281074,-0.0026954142,1320960,0.8631013929843903,165120,7.841701373333334,0.0020081515
386,384.92333333333335,0.8740527,646,3342.1796069145203,0.0,0.53870714,-0.00025759693,1323008,0.6535146236419678,165376,7.9331926866666675,0.00013240214
395,389.27666666666664,0.18225956,647,3347.353308200836,0.010205078,0.60813737,2.5380514e-05,1325056,0.7669866234064102,165632,7.971934496666666,0.0009350904
423,392.4633333333333,0.17497656,648,3352.188985347748,0.01826172,0.46423358,-0.00040353904,1327104,0.7716996967792511,165888,7.865073053333334,0.0013504631
297,393.03,0.98811066,649,3359.074361562729,0.005957031,0.39122447,-0.0011872891,1329152,0.6203174591064453,166144,7.857916169999998,0.0005688812
555,393.39666666666665,0.0075789555,650,3362.763008117676,0.0375,0.48168486,-0.0009791624,1331200,0.9857065500691533,166400,7.906188336666667,0.0027161776
335,396.47333333333336,0.6720778,651,3368.878748178482,0.018603515,0.4571913,0.00018892929,1333248,0.6936970353126526,166656,7.7370312766666665,0.0012813652
372,396.08666666666664,0.29698274,652,3374.3782351017,0.00014648438,0.42441407,-3.61814e-05,1335296,0.7749807238578796,166912,7.74894529,4.6321577e-05
519,396.58,0.11200631,653,3378.3234128952026,0.057714842,0.47546282,-0.0004300805,1337344,0.8947821110486984,167168,7.779172326666667,0.0043995744
347,397.24666666666667,0.20577486,654,3384.2100777626038,0.0007324219,0.5651616,3.2656502e-05,1339392,0.7858946770429611,167424,7.63985374,0.0004238099
336,398.63,0.48341116,655,3390.293975830078,0.017724609,0.46954185,-0.00097135705,1341440,0.7866756469011307,167680,7.673730956666667,0.0018375333
379,395.55333333333334,0.32589534,656,3395.687320947647,0.0034667968,0.44762796,4.0385592e-05,1343488,0.8084473758935928,167936,7.562345096666668,0.0005674045
418,394.96666666666664,0.46019736,657,3400.5834424495697,0.024169922,0.5392515,-3.8812002e-05,1345536,0.7552216649055481,168192,7.493918369999999,0.0018571152
382,394.3933333333333,0.47546571,658,3405.9407279491425,0.0,0.5555798,5.197042e-05,1347584,0.725057452917099,168448,7.5144057166666665,0.00020097701
391,393.06666666666666,0.67642075,659,3411.1758456230164,0.023339843,0.51043665,-0.00013649654,1349632,0.7781933844089508,168704,7.644418146666667,0.0022877941
329,393.56,0.33126646,660,3417.3911287784576,0.02368164,0.4722919,-0.00047350474,1351680,0.8695993572473526,168960,7.695310239999999,0.002298392
508,393.9766666666667,0.18205366,661,3421.422350883484,0.02109375,0.68358564,0.00034435326,1353728,0.8843448460102081,169216,7.771558176666668,0.0023565125
362,395.89,0.4372944,662,3427.073682785034,0.026367188,0.57685375,-1.1135509e-05,1355776,0.7441516220569611,169472,7.786480683333332,0.002720104
511,396.8466666666667,0.24714808,663,3431.077614068985,0.023339843,0.7639309,9.4171846e-05,1357824,0.809200182557106,169728,7.808933926666667,0.0023985922
465,400.35,0.20726407,664,3435.480617046356,0.0076660155,0.5414682,-0.000491394,1359872,0.8923688232898712,169984,7.779212356666667,0.0010008252
