eprewmean,eplenmean,explained_variance,policy_entropy,value_loss,policy_loss,time_elapsed,fps,serial_timesteps,nupdates,approxkl,total_timesteps,clipfrac
371.79741551666666,1321.46,0.9729980695992708,1.4857597,22.23478,2.0976504e-05,10620.67704820633,412,589824,1152,1.0679025e-05,4718592,0.0
375.46074885,1320.5033333333333,0.9264403581619263,1.485484,33.43424,2.7719308e-05,10630.603857040405,412,590336,1153,0.00019067239,4722688,0.0
373.1840821833333,1321.65,0.9804444368928671,1.4845971,14.296917,-0.00016663398,10639.482438087463,461,590848,1154,1.0077766e-05,4726784,0.0
373.52408218333335,1321.8833333333334,0.9337755590677261,1.4842211,41.531204,2.141085e-05,10648.742856740952,442,591360,1155,1.8971067e-06,4730880,0.0
373.11074885,1324.1,0.962499126791954,1.485054,27.264795,-0.00013970383,10658.624214172363,414,591872,1156,1.5421168e-05,4734976,0.0
372.93076077666666,1325.9866666666667,0.9612406603991985,1.4866947,31.52281,-4.6720543e-05,10670.891357183456,333,592384,1157,2.3137292e-05,4739072,0.0
372.0977617533333,1326.14,0.9618557617068291,1.4908061,19.99608,9.406235e-05,10681.323316812515,392,592896,1158,2.0836502e-05,4743168,0.0
373.311887,1325.0133333333333,0.9737534001469612,1.4915284,18.409723,9.688645e-05,10692.0486266613,381,593408,1159,3.8958726e-05,4747264,0.0
376.86131858333334,1322.93,0.9615711532533169,1.4863809,26.59497,-0.00043151143,10700.559029579163,481,593920,1160,0.00017653235,4751360,0.0
378.32164990666666,1320.1733333333334,0.9611750058829784,1.4802037,26.505219,1.11011295e-05,10709.537775754929,456,594432,1161,0.000104870975,4755456,0.0
374.0883165733334,1317.29,0.9271976351737976,1.4823948,20.46078,-0.00011090012,10719.055848836899,430,594944,1162,0.00020499188,4759552,0.0
370.39498324,1314.5466666666666,0.9829911291599274,1.4820827,7.194855,-0.00028995267,10728.15766119957,450,595456,1163,0.00021799671,4763648,0.0
369.4116499066667,1313.4066666666668,0.9576301351189613,1.4844421,23.572844,-5.633215e-06,10737.317568302155,447,595968,1164,7.2167345e-06,4767744,0.0
368.8516499066667,1314.4866666666667,0.9528797715902328,1.4919685,20.088078,-0.0002139964,10745.653543949127,491,596480,1165,0.00014665886,4771840,0.0
368.06831657333333,1317.8,0.9602743834257126,1.4929513,22.857805,-4.771251e-05,10754.036426067352,488,596992,1166,7.4394325e-06,4775936,0.0
367.9636585233333,1319.7133333333334,0.8718587011098862,1.4910342,73.20483,9.7374745e-05,10762.852035999298,464,597504,1167,2.3102848e-05,4780032,0.0
363.9076068566667,1321.72,0.9357568696141243,1.4929467,34.690792,0.00015900774,10770.952840089798,505,598016,1168,6.758549e-05,4784128,0.0
361.66328273,1324.5033333333333,0.7341004610061646,1.4876828,32.319073,-0.00027541624,10779.424116134644,483,598528,1169,6.703084e-05,4788224,0.0
358.27767815333334,1329.2366666666667,0.8891864642500877,1.486045,33.903763,-5.876101e-05,10788.542100667953,449,599040,1170,2.9238692e-05,4792320,0.0
357.07330148,1330.7566666666667,0.9704789370298386,1.4862694,17.205256,1.6292703e-05,10797.364847898483,464,599552,1171,3.5638316e-06,4796416,0.0
361.8145464266667,1328.9466666666667,0.9307190626859665,1.4868771,51.41602,1.5012003e-05,10807.985008716583,385,600064,1172,1.0455737e-05,4800512,0.0
359.7799247,1330.6133333333332,0.9607438743114471,1.4875411,24.203606,-3.0863328e-05,10816.133552312851,502,600576,1173,1.7483746e-05,4804608,0.0
359.21450496333335,1329.9933333333333,0.9614434652030468,1.4926015,25.188837,-0.0001741466,10825.234268665314,450,601088,1174,2.7750022e-05,4808704,0.0
361.32077426,1330.6766666666667,0.9596448391675949,1.4925165,24.590616,-8.031674e-05,10835.446625947952,401,601600,1175,7.755355e-05,4812800,0.0
362.1674409266667,1328.03,0.94754334166646,1.4939526,25.821638,-9.06922e-05,10844.033601999283,477,602112,1176,3.8427424e-05,4816896,0.0
359.1231282300001,1326.9466666666667,0.9594340324401855,1.4984189,29.196657,-0.00012216823,10853.4656291008,434,602624,1177,3.0605715e-05,4820992,0.0
356.59629261000003,1326.0466666666666,0.946251668035984,1.4951037,35.396946,2.2208616e-05,10862.423992156982,457,603136,1178,1.6862623e-05,4825088,0.0
350.8700736466667,1320.8566666666666,0.9286771938204765,1.4973696,47.526012,-0.00012362342,10873.34139752388,375,603648,1179,8.873494e-05,4829184,0.0
347.1800485533334,1319.66,0.9815523531287909,1.4965266,12.814683,-0.00050807506,10882.028202056885,471,604160,1180,0.00015426529,4833280,0.0
349.10671522,1321.0166666666667,0.9710320010781288,1.4957429,19.407122,-1.2527559e-05,10890.736763238907,470,604672,1181,6.61937e-05,4837376,0.0
351.19836201333334,1319.8633333333332,0.9387956485152245,1.4989939,30.809813,5.112623e-05,10901.1203956604,394,605184,1182,1.1491255e-05,4841472,0.0
349.75526286666667,1318.1766666666667,0.9465416856110096,1.4883782,36.871994,-0.00084399106,10909.363860607147,496,605696,1183,0.00083001395,4845568,0.0
350.67959695666667,1317.4466666666667,0.8511248826980591,1.4797269,55.479633,-5.0500585e-05,10917.783914804459,486,606208,1184,4.3772347e-05,4849664,0.0
342.55465891,1320.3333333333333,0.8916058912873268,1.4855994,66.87089,-0.00018196949,10926.760235786438,456,606720,1185,4.262612e-05,4853760,0.0
338.37878513333334,1323.71,0.8913175165653229,1.4886538,46.475483,-8.844447e-06,10938.091683149338,361,607232,1186,8.411746e-06,4857856,0.0
333.73734279,1322.5233333333333,0.9295506477355957,1.4858118,37.037075,-0.00034198025,10948.364362001419,398,607744,1187,5.232445e-05,4861952,0.0
335.7306761233333,1320.91,0.8769332990050316,1.4874525,76.30535,-0.00046202968,10956.562634944916,499,608256,1188,0.00011573971,4866048,0.0
329.75461650333335,1320.72,0.7884593158960342,1.4834043,94.62893,-0.00073107594,10965.522510528564,457,608768,1189,0.00012291623,4870144,0.0
324.99130988,1322.3866666666668,0.8063918799161911,1.4832999,77.986565,-0.00015519702,10974.739727973938,444,609280,1190,5.7688867e-05,4874240,0.0
323.57464321333333,1321.1166666666666,0.9340522885322571,1.486008,37.563396,-2.9330113e-05,10984.033269882202,440,609792,1191,6.04886e-06,4878336,0.0
324.30464321333335,1321.0866666666666,0.9602344892919064,1.4837412,30.760841,-5.829381e-05,10993.237913608551,445,610304,1192,5.4909382e-05,4882432,0.0
325.20797654666666,1318.8266666666666,0.9580461643636227,1.4765524,32.283886,-7.132853e-05,11002.173171520233,458,610816,1193,6.288426e-06,4886528,0.0
327.57130988,1315.3033333333333,0.9552795179188251,1.4845842,37.716717,-0.00048415674,11012.250807762146,406,611328,1194,0.00013513767,4890624,0.0
325.95797654666666,1312.3966666666668,0.9532974660396576,1.4865013,29.225258,-0.00023887776,11021.396779537201,447,611840,1195,0.00013525494,4894720,0.0
328.91130988,1310.9466666666667,0.9565296396613121,1.4838291,28.67396,-6.4746804e-05,11029.912608623505,481,612352,1196,3.4090932e-05,4898816,0.0
330.10878314999997,1308.7833333333333,0.9480569586157799,1.47834,34.49074,-0.00015401018,11039.158078432083,443,612864,1197,7.889777e-05,4902912,0.0
331.65236051,1310.5933333333332,0.9608717635273933,1.4721128,30.502142,-9.9534205e-05,11047.710773706436,478,613376,1198,2.653301e-05,4907008,0.0
334.93902717666674,1308.95,0.9515205584466457,1.4705869,35.261646,-2.8401968e-05,11057.240915298462,429,613888,1199,1.4546458e-05,4911104,0.0
335.32678330000005,1306.6166666666666,0.9538844712078571,1.4704018,31.135954,-0.00021802036,11066.676273822784,434,614400,1200,0.000110859786,4915200,0.0
336.8075362133334,1304.48,0.9651065468788147,1.4765949,23.213018,-7.7441735e-05,11075.352043151855,472,614912,1201,1.0329491e-05,4919296,0.0
330.88691317999996,1302.67,0.8983800932765007,1.4839759,44.179813,-0.00010159373,11085.721556186676,395,615424,1202,0.00012136797,4923392,0.0
327.78739485666665,1303.0633333333333,0.9827093221247196,1.485412,13.173962,-8.452061e-05,11095.096529722214,436,615936,1203,3.5884354e-05,4927488,0.0
331.98151613666664,1303.0966666666666,0.9543956965208054,1.4825362,33.259945,-0.000119764016,11104.412648439407,439,616448,1204,2.1560489e-05,4931584,0.0
334.72593395,1302.6033333333332,0.968413982540369,1.481666,24.611305,-3.5862795e-05,11113.116696357727,470,616960,1205,5.2728574e-05,4935680,0.0
334.02132414333335,1303.4766666666667,0.9577475860714912,1.483517,24.947088,7.270519e-05,11123.218103408813,405,617472,1206,4.910023e-05,4939776,0.0
334.72132414333333,1301.68,0.9807634130120277,1.4850024,13.6302805,-0.0012481004,11132.547514915466,439,617984,1207,0.0002468846,4943872,0.0
336.22239013333336,1298.13,0.9546593800187111,1.4841632,32.840324,-1.05124855e-05,11142.026253700256,432,618496,1208,6.301027e-06,4947968,0.0
330.67239013333335,1297.34,0.9765716008841991,1.4862652,15.700393,7.044204e-05,11151.970922470093,411,619008,1209,0.00013503949,4952064,0.0
331.3730317966667,1297.46,0.9612213373184204,1.4945196,24.518545,0.00015849977,11160.87201833725,460,619520,1210,1.4385757e-05,4956160,0.0
334.83873289666667,1295.7466666666667,0.9655177854001522,1.4933039,26.224037,-4.2704894e-05,11170.837371110916,411,620032,1211,7.4073373e-06,4960256,0.0
337.1253376666667,1295.25,0.9593754634261131,1.494154,22.64578,-0.00015780795,11180.448907136917,426,620544,1212,3.5775123e-05,4964352,0.0
335.68399376,1295.5066666666667,0.9480756036937237,1.4996333,22.893959,-0.00021641464,11189.9627597332,430,621056,1213,0.00011538367,4968448,0.0
331.5929871933333,1294.47,0.9618295915424824,1.496584,23.416384,-3.388058e-05,11200.429685115814,391,621568,1214,2.3516526e-05,4972544,0.0
330.5469079233333,1291.9733333333334,0.9454540461301804,1.4977468,37.654644,-0.00021125162,11209.49482703209,451,622080,1215,7.0325084e-05,4976640,0.0
329.63453039000007,1289.1533333333334,0.94138053804636,1.4992423,31.583475,-7.182514e-05,11220.385838031769,376,622592,1216,9.8369725e-05,4980736,0.0
329.86453039,1287.9966666666667,0.9631584212183952,1.5002561,23.288553,-0.0001223769,11230.74238228798,395,623104,1217,2.7174523e-05,4984832,0.0
328.7278637233333,1288.0066666666667,0.9645754545927048,1.5008273,24.120745,-6.118033e-05,11239.985140562057,443,623616,1218,1.5329808e-05,4988928,0.0
328.80453039,1287.6233333333332,0.9567663036286831,1.4971658,30.523672,-0.00026857355,11249.442608118057,433,624128,1219,5.6646368e-05,4993024,0.0
326.16786372333337,1282.9933333333333,0.9659110084176064,1.4973968,21.579123,-1.4589236e-05,11259.168940782547,421,624640,1220,0.00074928254,4997120,0.0
322.97119705666665,1282.9666666666667,0.94922935962677,1.5057441,17.63438,-0.0002473665,11267.973675727844,465,625152,1221,0.00015221942,5001216,0.0
319.69453039,1282.2966666666666,0.884391576051712,1.5083429,39.462597,-8.83512e-05,11276.421564817429,484,625664,1222,8.050217e-05,5005312,0.0
316.4308277933333,1283.9233333333334,0.9655963480472565,1.5103999,25.907478,5.8653706e-05,11285.731075048447,440,626176,1223,2.8590272e-05,5009408,0.0
314.28786146333334,1282.96,0.9189569354057312,1.5107905,48.968,-0.00034722532,11295.50468301773,419,626688,1224,0.00013618468,5013504,0.0
314.8411947966667,1280.6133333333332,0.967614907771349,1.5147666,28.324556,-0.00026097192,11305.269574403763,419,627200,1225,2.9760105e-05,5017600,0.0
313.29452813,1279.9433333333334,0.9551418200135231,1.5101761,29.842733,-3.8466047e-07,11314.044978380203,466,627712,1226,1.7016979e-05,5021696,0.0
315.38786146333337,1277.8866666666668,0.9757764600217342,1.5172129,19.89762,-3.597287e-05,11323.167338609695,449,628224,1227,0.00014601891,5025792,0.0
317.02452813,1276.7533333333333,0.9653892256319523,1.5199518,21.707191,9.977085e-05,11332.873586893082,422,628736,1228,3.051559e-05,5029888,0.0
318.7719326466667,1275.05,0.9577462077140808,1.5229686,27.019203,6.5805216e-05,11342.665250062943,418,629248,1229,5.0355386e-05,5033984,0.0
317.90526597999997,1274.0133333333333,0.9872348979115486,1.5215303,6.189627,-7.1276096e-05,11350.134918928146,548,629760,1230,0.00014322945,5038080,0.0
316.1185993133333,1274.1766666666667,0.9661575928330421,1.5273634,22.36202,-0.000203091,11358.711137533188,477,630272,1231,8.647862e-05,5042176,0.0
321.15526598,1274.4866666666667,0.942022331058979,1.5252099,43.8165,-1.4922407e-05,11368.247699260712,429,630784,1232,3.3014267e-06,5046272,0.0
321.15526598,1274.4866666666667,0.9893367849290371,1.5225353,8.442193,6.232632e-05,11375.262201309204,583,631296,1233,0.00012860987,5050368,0.0
323.4819326466667,1274.2666666666667,0.9601432494819164,1.5158445,26.423738,-0.00018912356,11383.850641965866,476,631808,1234,1.5754702e-05,5054464,0.0
324.2719505933334,1274.4666666666667,0.9392466768622398,1.5176798,32.338062,-1.589604e-05,11393.896961212158,407,632320,1235,2.4943233e-06,5058560,0.0
320.86195059333335,1271.9666666666667,0.9196974709630013,1.5194639,8.647535,-0.00015092752,11402.799099206924,460,632832,1236,0.00010309829,5062656,0.0
320.86195059333335,1271.9666666666667,0.9859668202698231,1.5222241,8.003782,-0.00013488792,11409.990553617477,569,633344,1237,3.3098928e-05,5066752,0.0
322.32252450333334,1276.7066666666667,0.9406554773449898,1.5248842,31.704796,2.8004117e-06,11420.460372209549,391,633856,1238,0.00010336424,5070848,0.0
320.13919117,1278.66,0.9692303668707609,1.5213338,15.0377035,-0.00024389573,11428.705892801285,496,634368,1239,0.00014045634,5074944,0.0
322.15919117000004,1279.0533333333333,0.9828459024429321,1.5261663,11.702674,-5.1892963e-05,11436.650238275528,515,634880,1240,3.2919357e-05,5079040,0.0
325.08917861000003,1279.0533333333333,0.9602252133190632,1.5259515,21.798235,-0.00017781742,11445.986794948578,438,635392,1241,1.977292e-05,5083136,0.0
322.68957016,1280.49,0.9612691812217236,1.5284601,24.882027,-0.0005294955,11454.798445940018,464,635904,1242,0.0002998682,5087232,0.0
322.96957016,1280.5733333333333,0.9603590033948421,1.526446,9.4927635,-0.0008424958,11462.973351240158,501,636416,1243,0.00029551648,5091328,0.0
321.89623682666667,1280.7733333333333,0.9252522736787796,1.5254292,25.300125,0.00012847484,11471.7563726902,466,636928,1244,9.589188e-05,5095424,0.0
321.18957016,1280.7733333333333,0.9112552404403687,1.5306121,23.931429,-0.0016607917,11480.765403985977,454,637440,1245,0.00034325573,5099520,0.0
319.72957016,1281.6966666666667,0.9665151871740818,1.52981,15.870839,0.00015875058,11489.933644294739,446,637952,1246,0.0001007134,5103616,0.0
314.11957016,1282.4333333333334,0.9099391922354698,1.5336884,35.25292,-0.00015920492,11501.261137723923,361,638464,1247,7.173917e-05,5107712,0.0
314.11957016,1282.4333333333334,0.925868384540081,1.5312033,7.2590165,8.146173e-05,11509.620976448059,489,638976,1248,3.1781066e-05,5111808,0.0
311.19957016,1283.9533333333334,0.9473499730229378,1.5349983,33.290855,-4.772452e-06,11521.031867980957,358,639488,1249,1.6479688e-06,5115904,0.0
311.36369551,1287.3466666666666,0.9472598247230053,1.5361384,31.501837,-7.1548966e-05,11531.63856101036,386,640000,1250,2.1789643e-05,5120000,0.0
311.55035025,1286.9933333333333,0.9902939787134528,1.5326,5.971044,-0.00012512754,11539.756612062454,504,640512,1251,6.5626875e-05,5124096,0.0
308.22035025,1289.8566666666666,0.9304907843470573,1.5331439,41.338444,-6.6590525e-05,11549.172004938126,435,641024,1252,2.978302e-05,5128192,0.0
311.4436835833333,1292.54,0.9643141999840736,1.5301026,24.747673,-0.0003110794,11558.62713766098,433,641536,1253,8.560106e-05,5132288,0.0
313.36142898,1293.6166666666666,0.9765884187072515,1.5319662,16.658522,0.00010767221,11566.968583583832,491,642048,1254,2.4574054e-05,5136384,0.0
314.03281552333334,1298.0733333333333,0.9596414752304554,1.5315267,26.6261,-0.00025451148,11576.360305309296,436,642560,1255,7.4753865e-05,5140480,0.0
313.03281552333334,1301.24,0.9675797894597054,1.5283866,24.08713,-0.00041825054,11584.651578903198,494,643072,1256,0.0003084559,5144576,0.0
315.30948219000004,1303.2266666666667,0.9591138698160648,1.5172127,22.405725,-0.0012683364,11593.07705616951,486,643584,1257,0.00034940479,5148672,0.0
315.6828155233334,1306.0433333333333,0.9335217401385307,1.5188227,30.56555,-2.1963273e-05,11601.504229784012,486,644096,1258,7.5447206e-06,5152768,0.0
317.45281552333336,1308.7866666666666,0.9665823802351952,1.5194443,23.15998,-2.9844654e-05,11610.457407712936,457,644608,1259,6.42824e-05,5156864,0.0
319.2661488566667,1309.6,0.9701960925012827,1.5232425,19.15157,-3.7808593e-05,11619.132549762726,472,645120,1260,6.506468e-05,5160960,0.0
320.22948219000006,1311.0533333333333,0.9484551623463631,1.5252851,27.454275,-0.00012283212,11628.441426753998,440,645632,1261,7.34172e-05,5165056,0.0
316.57155333000003,1311.2333333333333,0.9189745932817459,1.5218674,9.886504,-0.00029595173,11637.741529226303,440,646144,1262,0.00011908252,5169152,0.0
315.47488666333334,1311.2333333333333,0.9824888855218887,1.5211177,8.478078,3.7684604e-05,11645.844762325287,505,646656,1263,4.234986e-06,5173248,0.0
318.07559638,1311.2333333333333,0.927348293364048,1.5237298,32.93739,5.2769585e-05,11655.224484920502,436,647168,1264,2.41365e-06,5177344,0.0
322.38942077,1311.2333333333333,0.9709736183285713,1.5216717,20.772062,-0.0002303862,11663.851178646088,474,647680,1265,6.6461704e-05,5181440,0.0
324.7838002866667,1311.2333333333333,0.9771727826446295,1.5223335,18.254461,-0.00018991262,11671.82445859909,513,648192,1266,3.376024e-05,5185536,0.0
331.94751822,1310.5666666666666,0.9586388953030109,1.5196099,37.132294,-0.0003423865,11681.332621097565,430,648704,1267,5.407134e-05,5189632,0.0
332.2327047066667,1311.8233333333333,0.9616013020277023,1.5158572,29.455114,-4.6622004e-05,11689.582731246948,496,649216,1268,6.9162675e-06,5193728,0.0
333.78603804000005,1313.8366666666666,0.9662364013493061,1.5224117,25.438185,-5.0267776e-05,11698.803148508072,444,649728,1269,8.469943e-05,5197824,0.0
339.5960795033333,1317.2833333333333,0.9352545887231827,1.5184294,40.297337,2.9338371e-05,11708.957510709763,403,650240,1270,6.702922e-05,5201920,0.0
337.34314354,1317.8966666666668,0.951268445700407,1.5185885,35.395573,6.0846264e-06,11718.482549905777,430,650752,1271,3.86823e-05,5206016,0.0
335.61314354,1318.9833333333333,0.9774304516613483,1.519238,16.153841,-9.254462e-06,11727.423907279968,458,651264,1272,3.3196353e-05,5210112,0.0
336.1574562366667,1322.17,0.968682199716568,1.5177435,23.655592,-0.00048957433,11736.71166586876,441,651776,1273,0.00015297772,5214208,0.0
335.5741229033333,1321.55,0.947774849832058,1.5164453,28.143484,-8.148694e-05,11746.967836856842,399,652288,1274,9.835694e-06,5218304,0.0
336.0523910366667,1321.59,0.957778375595808,1.51659,22.280111,-0.00015953527,11756.491549015045,430,652800,1275,6.0337305e-05,5222400,0.0
335.7323910366667,1322.8533333333332,0.9603847786784172,1.5135211,23.414225,-6.215758e-05,11764.61585688591,504,653312,1276,8.223357e-06,5226496,0.0
336.1329045733333,1328.2833333333333,0.9486464336514473,1.5104972,36.188,1.3051951e-05,11774.540136814117,412,653824,1277,2.6156285e-06,5230592,0.0
334.65623790666666,1329.2933333333333,0.9600028656423092,1.5073735,27.644484,-6.913714e-05,11782.862177848816,492,654336,1278,5.7032532e-05,5234688,0.0
332.2579244466666,1326.3466666666666,0.9407290890812874,1.5090451,40.593903,-0.00015829888,11793.056609869003,401,654848,1279,1.8325749e-05,5238784,0.0
336.8260227166666,1324.43,0.9444992914795876,1.5079705,25.885118,0.00035407915,11801.669170856476,475,655360,1280,0.0002453061,5242880,0.0
334.7726423066667,1324.3166666666666,0.9383568912744522,1.500688,20.3044,-0.00024753422,11810.174925088882,481,655872,1281,0.00021182855,5246976,0.0
335.04879672333334,1323.1966666666667,0.9014633446931839,1.5020633,37.751102,-0.00016896008,11821.051931381226,376,656384,1282,9.205856e-05,5251072,0.0
338.30156314,1320.5,0.971374211832881,1.5088943,15.818637,-0.00025918576,11832.077205181122,371,656896,1283,0.00014841004,5255168,0.0
337.28489647333333,1319.19,0.9376981854438782,1.5069817,37.090973,-0.00015423728,11843.431795835495,360,657408,1284,0.00014224385,5259264,0.0
339.5509560933333,1318.6866666666667,0.9822644777595997,1.510286,9.156932,-0.00016825327,11851.893321037292,484,657920,1285,0.00015209995,5263360,0.0
341.4533623433333,1318.26,0.9563626907765865,1.515563,22.35119,-3.946661e-05,11861.651507616043,419,658432,1286,2.0950616e-05,5267456,0.0
344.83696480666663,1318.0666666666666,0.9672984220087528,1.5148697,17.465067,-0.000204503,11871.480824708939,416,658944,1287,4.391897e-05,5271552,0.0
345.73696480666666,1317.3433333333332,0.9745069146156311,1.5078667,14.786144,-3.883436e-05,11880.507811069489,453,659456,1288,2.9638648e-05,5275648,0.0
345.96029813999996,1317.3233333333333,0.9557086527347565,1.5073647,27.54363,-2.8051016e-05,11889.352170705795,463,659968,1289,1.6465892e-06,5279744,0.0
345.4336314733333,1318.8333333333333,0.9345741122961044,1.508614,38.786377,-8.6785e-05,11898.657550573349,440,660480,1290,3.721244e-05,5283840,0.0
344.69029814,1319.73,0.9624836258590221,1.510269,25.713083,-1.6806951e-05,11907.729349374771,451,660992,1291,1.7313076e-05,5287936,0.0
345.33696480666663,1322.5533333333333,0.9387268498539925,1.5102156,41.16225,2.1666448e-05,11917.687803506851,411,661504,1292,1.2000203e-05,5292032,0.0
347.79696480666667,1322.78,0.9624642133712769,1.5114741,25.993752,-0.00043198644,11926.649424314499,457,662016,1293,0.000115310286,5296128,0.0
347.79696480666667,1322.78,0.9794100727885962,1.507244,12.525672,8.482868e-05,11933.857649803162,568,662528,1294,5.2866224e-05,5300224,0.0
347.38258084333336,1323.92,0.9281432703137398,1.5061278,35.474125,-0.0005969512,11943.36450457573,430,663040,1295,0.00032111543,5304320,0.0
341.93924751000003,1326.1466666666668,0.930951714515686,1.4993538,29.512968,-4.5122764e-05,11952.025831699371,472,663552,1296,7.186502e-05,5308416,0.0
342.2814913866667,1326.0133333333333,0.9709107130765915,1.5081095,23.111105,-4.340394e-06,11960.258088111877,497,664064,1297,1.5620566e-05,5312512,0.0
343.85482472,1329.74,0.9582621343433857,1.5109631,31.121315,1.5236558e-05,11969.462507247925,445,664576,1298,6.5075255e-05,5316608,0.0
344.25211442,1332.11,0.9441906847059727,1.5117766,36.007336,-0.00013084988,11978.923856258392,432,665088,1299,2.474554e-05,5320704,0.0
343.87544775333333,1333.2533333333333,0.9601389914751053,1.5101515,27.31661,-3.681476e-05,11988.038389921188,449,665600,1300,0.00023055829,5324800,0.0
344.98829940999997,1333.8166666666666,0.9336483627557755,1.5029453,37.295776,6.773412e-05,11997.202813863754,447,666112,1301,7.457684e-05,5328896,0.0
345.02417813000005,1333.4666666666667,0.933641791343689,1.5012436,44.161198,2.9810892e-05,12006.332330703735,448,666624,1302,2.2754255e-06,5332992,0.0
343.87417812999996,1333.3,0.9513796381652355,1.5010659,34.871807,-0.00013261531,12015.15150976181,464,667136,1303,6.6360946e-05,5337088,0.0
346.62417812999996,1330.3366666666666,0.9280138164758682,1.5003462,41.845818,-0.0008497071,12024.336500883102,445,667648,1304,0.00040613415,5341184,0.0
346.17084479666664,1326.3066666666666,0.9270095080137253,1.5040699,39.55582,1.1160858e-05,12034.003611326218,423,668160,1305,6.1819687e-06,5345280,0.0
346.17084479666664,1324.2733333333333,0.9308274015784264,1.502347,33.17963,-0.00037640543,12043.719447612762,421,668672,1306,8.829771e-05,5349376,0.0
346.10686979999997,1322.68,0.9568432010710239,1.5018015,27.106428,0.00012005086,12052.166073322296,484,669184,1307,0.00054103875,5353472,0.0
347.2789384033333,1322.0566666666666,0.9458754509687424,1.5019611,28.926493,4.3938195e-05,12061.85608124733,422,669696,1308,4.2200365e-05,5357568,0.0
345.42548335,1322.3433333333332,0.9538178481161594,1.5101205,27.754173,-5.4454373e-05,12070.404925107956,479,670208,1309,0.00046493244,5361664,0.0
347.25890825666664,1321.4866666666667,0.9469172023236752,1.5034033,16.156887,-0.0007918411,12079.158820152283,467,670720,1310,0.00050199876,5365760,0.0
349.7055749233333,1323.0666666666666,0.9109045788645744,1.505215,36.925335,-1.9714238e-05,12087.49592089653,491,671232,1311,9.016998e-06,5369856,0.0
346.52954263000004,1327.0333333333333,0.87163145840168,1.5103709,53.602066,-0.0004284629,12096.641117811203,447,671744,1312,9.083194e-05,5373952,0.0
344.33141027666665,1331.33,0.9457931518554688,1.5142504,26.68531,0.00031533316,12105.895209789276,442,672256,1313,0.0002146314,5378048,0.0
347.02807694333336,1331.6433333333334,0.9536837227642536,1.5098997,17.969446,-3.6666304e-06,12114.259927749634,489,672768,1314,1.3557409e-06,5382144,0.0
347.0514102766667,1332.7233333333334,0.9546366408467293,1.5115196,24.839056,-7.888397e-05,12124.474299669266,401,673280,1315,8.358988e-06,5386240,0.0
349.0180769433333,1332.4466666666667,0.9543131180107594,1.5109682,28.309889,3.2651293e-05,12135.867980003357,359,673792,1316,2.9388235e-05,5390336,0.0
350.72807694333335,1331.41,0.9669273048639297,1.5084785,17.758072,-0.0002989125,12145.161509037018,440,674304,1317,7.1154114e-05,5394432,0.0
355.04807694333334,1334.6533333333334,0.9394488036632538,1.5088552,36.728153,-2.0885578e-05,12155.580482721329,393,674816,1318,2.4751493e-05,5398528,0.0
358.43141027666667,1335.12,0.9563042335212231,1.5083288,26.548712,-0.00027287324,12164.407247304916,464,675328,1319,5.1089588e-05,5402624,0.0
364.4484462066667,1330.0366666666666,0.9387881606817245,1.5159589,45.821003,-0.00014213925,12175.257635354996,377,675840,1320,0.00015677478,5406720,0.0
366.50511287333336,1326.8766666666668,0.9616052582859993,1.5153021,23.225958,-6.341372e-05,12184.664362668991,435,676352,1321,0.00015281758,5410816,0.0
369.3651128733334,1328.75,0.9579043462872505,1.5193558,22.030708,0.00011072503,12193.949632406235,441,676864,1322,8.615225e-05,5414912,0.0
363.78177954,1326.3,0.9296668544411659,1.5190358,34.474663,-0.00022483275,12204.98136973381,371,677376,1323,0.0002546096,5419008,0.0
363.78177954,1326.3,0.9876689575612545,1.5222297,9.835448,-0.0003438089,12212.767129182816,526,677888,1324,0.00019851212,5423104,0.0
363.5051128733333,1324.9433333333334,0.9326597303152084,1.523017,49.31108,-0.00010020391,12223.417725801468,384,678400,1325,1.7235996e-05,5427200,0.0
362.22770835666665,1326.0833333333333,0.9594861529767513,1.520454,29.311651,7.479072e-05,12232.56065607071,448,678912,1326,2.435173e-05,5431296,0.0
361.36104169,1324.0066666666667,0.9476474784314632,1.5186988,24.158766,-0.00017192548,12241.564481019974,454,679424,1327,0.00016627657,5435392,0.0
361.7153545133333,1322.7633333333333,0.9570591412484646,1.5144547,23.13967,-0.0001393124,12250.430564880371,462,679936,1328,9.909718e-05,5439488,0.0
362.09202117999996,1321.4433333333334,0.9687381833791733,1.5179671,20.926146,-0.00014143583,12258.564944267273,503,680448,1329,4.9741622e-05,5443584,0.0
358.11432095999993,1321.2166666666667,0.9526867307722569,1.5187678,21.078922,8.112966e-05,12267.586632728577,454,680960,1330,9.76533e-05,5447680,0.0
354.46109731666667,1321.4966666666667,0.8091734051704407,1.5207977,18.954779,-0.0005819094,12276.726645946503,448,681472,1331,0.00019747719,5451776,0.0
349.5749725266666,1320.2133333333334,0.9273990169167519,1.5225958,25.831388,7.02752e-06,12286.018384456635,440,681984,1332,5.5119303e-06,5455872,0.0
351.9416391933333,1321.5666666666666,0.9604836255311966,1.5234598,22.966616,7.536164e-05,12294.478961229324,484,682496,1333,0.00012136627,5459968,0.0
354.57439861666666,1321.0133333333333,0.9605967923998833,1.5243038,20.665976,-1.18406315e-05,12303.744973421097,442,683008,1334,8.0553546e-05,5464064,0.0
