eplenmean,total_timesteps,fps,explained_variance,serial_timesteps,eprewmean,policy_entropy,value_loss,clipfrac,nupdates,approxkl,time_elapsed,policy_loss
661.0,907500,321,0.8966625705361366,907500,120.190058,0.3531728,44.061,0.020866659,605,0.0019625865,2703.1384921073914,-0.0033245804
730.0,909000,348,0.9907884076237679,909000,288.408257,0.3103319,5.104328,0.01353333,606,0.0013175792,2707.4414224624634,-0.0018922802
887.0,910500,352,0.8205987364053726,910500,452.055338,0.51849616,137.16635,0.014199996,607,0.0014881116,2711.698637485504,-0.0021302758
780.0,912000,350,0.7637500762939453,912000,640.122015,0.43757457,193.61598,0.007133331,608,0.0010197321,2715.9790880680084,-0.0028200275
883.0,913500,339,0.9828675277531147,913500,50.280519,0.43208945,7.409535,0.031133318,609,0.0024101092,2720.398530483246,-0.0031752766
944.0,915000,373,0.919774554669857,915000,3.94514,0.3578513,13.883867,0.003466666,610,0.00055826444,2724.412603378296,-0.0017640241
874.0,916500,337,0.962582167237997,916500,19.081723,0.38369372,11.35883,0.021066658,611,0.001863769,2728.856908082962,-0.0023778784
737.0,918000,324,0.8439902663230896,918000,343.347069,0.34201556,86.780075,0.031866655,612,0.0025433544,2733.473204135895,-0.00534158
557.0,919500,357,0.9647799134254456,919500,3.283343,0.17835167,10.574226,0.0036666668,613,0.00037935626,2737.6681578159332,-0.0013143225
776.0,921000,348,0.9619905725121498,921000,349.074752,0.4055363,20.710638,0.0,614,0.00034299018,2741.975309610367,-0.00031088936
640.0,922500,338,0.8882192447781563,922500,107.081871,0.34590256,43.86187,0.006866665,615,0.0009197912,2746.408898115158,-0.0011830236
875.0,924000,350,0.8661907613277435,924000,367.875213,0.6279431,85.61155,0.027266663,616,0.0020006814,2750.690551996231,-0.0020154445
1004.0,925500,379,0.9548332542181015,925500,602.32238,0.4150544,30.288286,0.011199999,617,0.0012946619,2754.639042854309,-0.0012969635
607.0,927000,353,0.8953639417886734,927000,22.548598,0.35688663,19.981789,0.007666665,618,0.0009173226,2758.8829684257507,-0.0016028779
894.0,928500,351,0.32329386472702026,928500,11.937724,0.2803228,174.05833,0.022799991,619,0.0019086221,2763.1567165851593,-0.0019989873
