eplenmean,policy_loss,clipfrac,time_elapsed,fps,nupdates,policy_entropy,value_loss,eprewmean,explained_variance,serial_timesteps,total_timesteps,approxkl
1165.34,-0.0010676141,0.085199974,1914.7233641147614,342,467,0.80761063,3.1879318,66.96425319000001,0.7739998698234558,700500,700500,0.005693793
1165.34,-0.00031418423,0.009733332,1918.5499696731567,392,468,0.3438863,6.6466346,68.87633885000001,0.395094633102417,702000,702000,0.00080007856
1165.34,-0.0019062082,0.029999988,1922.4096314907074,388,469,0.5170889,0.66228193,68.38720794000001,0.7692946940660477,703500,703500,0.0028541735
1178.98,-0.003093261,0.035733316,1926.2922568321228,386,470,0.55035174,0.35616434,68.91635022000001,0.864096462726593,705000,705000,0.0036130054
1178.98,-0.0008791815,0.07166662,1930.2418293952942,379,471,0.5011165,0.5548118,68.78069219999999,0.7803334444761276,706500,706500,0.0049208943
1178.98,-0.0020680868,0.045266643,1934.296178817749,370,472,0.50720835,0.7745275,69.18542335000001,0.7202588617801666,708000,708000,0.0038678763
1165.38,-0.0018509905,0.01786666,1938.3447670936584,370,473,0.5172774,0.33872676,68.73815115,0.5656325221061707,709500,709500,0.0019998997
1165.38,-0.0012180589,0.039533313,1942.4807031154633,362,474,0.5105598,0.7376254,68.82917949,0.7580257058143616,711000,711000,0.004015615
1161.29,-0.0014066474,0.032733317,1946.6488497257233,359,475,0.46804515,1.8914372,69.34457797,0.8812789171934128,712500,712500,0.0041685007
1155.34,-0.0029953932,0.06346663,1950.5267853736877,386,476,0.5326348,1.2619331,69.42061646,0.89552091807127,714000,714000,0.004886505
1155.34,-0.003627919,0.040333316,1954.3678560256958,390,477,0.555511,0.6358744,70.09228251999998,0.7993867099285126,715500,715500,0.0031566478
1169.71,-0.0054045557,0.05159998,1958.157392501831,395,478,0.63572425,1.6407477,70.66657701,0.7369530498981476,717000,717000,0.0057642027
1145.72,-0.0029209903,0.09519997,1962.6928884983063,330,479,0.726214,1.5177711,68.61864779000001,0.8628681004047394,718500,718500,0.009390947
1145.72,-0.0015251227,0.09219998,1966.4791278839111,396,480,0.77158844,0.89424753,69.40428319,0.7609243839979172,720000,720000,0.0069076098
1146.72,-0.0012976282,0.014933327,1970.333996295929,389,481,0.468717,6.449846,69.70028854,0.4932941198348999,721500,721500,0.0014230817
1161.26,-0.0018776249,0.08219995,1974.1417479515076,394,482,0.9212801,2.0331194,70.92833927,0.6659945249557495,723000,723000,0.008312154
1165.3,-0.0022233631,0.10333337,1977.9609344005585,392,483,0.74444926,0.4497337,71.1276652,0.8751718997955322,724500,724500,0.012559572
1165.3,-0.0014023609,0.06693332,1981.7799651622772,392,484,0.5229498,1.1401302,71.87266344000003,0.8740783631801605,726000,726000,0.0046741366
1174.6,-0.0017651701,0.038066648,1985.9839262962341,356,485,0.4850853,2.1072447,72.70723671,0.7183225154876709,727500,727500,0.0038954406
1174.6,0.0005585042,0.15513334,1989.9455695152283,378,486,0.98122996,0.9242155,72.30799497000001,0.5921645164489746,729000,729000,0.012453182
1189.14,-0.001633764,0.124333404,1993.8866107463837,380,487,0.90853876,0.8234224,72.52891366,0.5544520020484924,730500,730500,0.010550541
1195.59,0.0011151475,0.0631333,1997.8726975917816,376,488,0.6986774,1.3627704,73.09767078,0.7787821739912033,732000,732000,0.0052516838
1207.3,-0.0038495308,0.10153331,2001.6788330078125,394,489,0.83153313,0.47424054,73.92597768,0.8424725979566574,733500,733500,0.008656341
1221.87,-0.001132486,0.054866634,2005.5266788005829,390,490,0.5417751,0.80633867,74.5936366,0.751385971903801,735000,735000,0.0059813857
1221.87,-0.003371837,0.027599983,2009.3171639442444,395,491,0.6261006,3.6433325,75.82116595000001,0.6011272370815277,736500,736500,0.0029767083
1221.87,-0.00047168028,0.0683333,2013.1236581802368,394,492,0.89299357,0.95427155,75.90627178,0.7811954766511917,738000,738000,0.005700554
1221.87,-0.0040972205,0.0553333,2016.983315229416,388,493,0.8580951,0.72983414,76.53172158000001,0.8155595511198044,739500,739500,0.00595937
1236.48,-0.0009455417,0.022866655,2020.8266780376434,390,494,0.6167208,1.9283677,77.39775580999999,0.7910163402557373,741000,741000,0.0025232446
1249.13,-0.0006843728,0.083266646,2024.6569623947144,391,495,0.6489858,1.1531856,78.39714068999999,0.8935015425086021,742500,742500,0.0060095107
1257.51,-0.004970184,0.105999984,2028.5514481067657,385,496,0.89476514,0.9130131,78.82340590999999,0.9118520244956017,744000,744000,0.017083975
1257.51,-0.0013370122,0.090933315,2032.4438412189484,385,497,0.78288245,1.7443134,79.36234802,0.7452162206172943,745500,745500,0.0069865375
1254.4,-0.0046414165,0.085533306,2036.7085230350494,351,498,0.79144895,1.9312532,79.88309151,0.8955743908882141,747000,747000,0.0078761745
1257.46,-0.003790484,0.100066654,2040.5700154304504,388,499,0.6429928,0.9430145,79.79301295,0.7839356511831284,748500,748500,0.008387913
1257.46,-0.0015376083,0.01879999,2044.4176421165466,389,500,0.38267016,9.860676,80.40539519,0.47299784421920776,750000,750000,0.001917572
1270.24,-0.0007757031,0.06453329,2048.2119085788727,395,501,0.7854672,1.0892951,82.86305139,0.6661509871482849,751500,751500,0.00613676
1271.28,-0.0009153711,0.09426666,2052.1223073005676,383,502,0.9565192,1.3387153,81.63365526,0.652348518371582,753000,753000,0.0105674835
1271.28,-0.0016025623,0.060266633,2055.934417963028,393,503,0.6465429,3.1705072,82.85249577,0.6576373279094696,754500,754500,0.006204435
1271.28,-0.00042455166,0.037199985,2059.7458522319794,393,504,0.5236512,1.9350903,82.34908382000002,0.695698082447052,756000,756000,0.0019663207
1271.28,-0.0014595907,0.020599993,2063.6172363758087,387,505,0.45118278,4.499703,83.40025216,0.6535876095294952,757500,757500,0.0020002485
1271.28,-0.0039576287,0.10779997,2067.4159314632416,395,506,0.70539474,0.59581476,83.01161520999999,0.8493859171867371,759000,759000,0.008355636
1271.28,-0.00014428206,0.063733295,2071.237457752228,392,507,0.5843839,0.25286704,82.49140027000001,0.8926067426800728,760500,760500,0.005053015
1271.28,-0.0010656134,0.08119995,2075.1407282352448,384,508,0.6920667,0.57748914,82.44020088,0.8195031583309174,762000,762000,0.007995043
1271.28,-0.007306544,0.085799955,2079.1411917209625,375,509,0.8303399,0.5362773,82.33357894,0.8350315093994141,763500,763500,0.009509954
1271.28,-0.004462167,0.0783333,2082.9808213710785,390,510,0.89031386,0.40125465,82.33549131,0.8646285533905029,765000,765000,0.0058168494
1272.04,-0.0016030293,0.0749333,2086.7882397174835,394,511,0.56114423,0.7102862,82.39119399,0.4894251823425293,766500,766500,0.0060779946
1289.61,-0.0065811253,0.12420001,2090.9562804698944,359,512,0.6723177,0.37500513,82.39606468,0.9109521880745888,768000,768000,0.01157142
1296.93,-0.0027779508,0.07439995,2095.1229298114777,360,513,0.69251585,0.58337027,82.64192736,0.8013163059949875,769500,769500,0.0055286223
1309.92,-0.0028372202,0.066666625,2098.9405858516693,392,514,0.42877334,0.26971567,82.63415695999998,0.6147042810916901,771000,771000,0.006020236
1309.92,-0.0044656275,0.04733331,2102.7497701644897,393,515,0.4512108,0.28141803,82.56469986999998,0.8170542120933533,772500,772500,0.0034941332
1312.02,-0.0066648102,0.072133295,2106.5967338085175,389,516,0.49386346,0.26010182,82.45731272999997,0.800485149025917,774000,774000,0.0059221815
1312.02,-0.0036482567,0.0633333,2110.4227459430695,392,517,0.43173584,0.21282904,82.36548512999998,0.7846642732620239,775500,775500,0.0043960186
1312.02,-0.0049185683,0.09199998,2114.255994081497,391,518,0.44469455,0.112215035,79.76737921,0.7676316201686859,777000,777000,0.0072457814
1307.68,-0.00594058,0.08299995,2118.513416528702,352,519,0.656796,0.59302264,76.55413791,0.8491335213184357,778500,778500,0.0093112225
1307.68,-0.0027059629,0.10933335,2122.311765432358,394,520,0.7500834,1.1282173,75.21988613,0.7191020250320435,780000,780000,0.012708677
1307.68,-0.001246079,0.024599986,2126.2104256153107,384,521,0.37194073,0.34502065,74.52323075000001,0.8398452401161194,781500,781500,0.0021475514
1320.34,-0.0014514267,0.08079997,2130.0899794101715,386,522,0.7534058,0.62482756,75.06745141,0.8249722123146057,783000,783000,0.0066466373
1324.35,-0.0034847273,0.06546663,2133.99516582489,384,523,0.6976087,0.4377798,75.44516212,0.8753048032522202,784500,784500,0.0051904772
1322.82,-0.01642664,0.14913335,2137.8967232704163,384,524,0.6897258,0.6159805,75.24210040999999,0.7269047498703003,786000,786000,0.033321045
1313.54,-0.0016388402,0.09513333,2141.7439489364624,389,525,0.8632546,0.59103304,74.78125822999999,0.7931455224752426,787500,787500,0.009177901
1313.54,-0.0044689067,0.12093334,2145.6535851955414,383,526,1.1103889,0.21603546,73.89678325,0.5906037092208862,789000,789000,0.010642344
1313.54,-0.0023039582,0.053066634,2149.444089412689,395,527,0.39671832,0.16263773,73.41552717,0.6557780504226685,790500,790500,0.0043812743
1310.03,-0.004965696,0.114066646,2153.5588862895966,364,528,0.8144728,1.2084894,72.35575901000001,0.6791115999221802,792000,792000,0.010264865
1310.03,-0.0025129854,0.09166664,2157.441726207733,386,529,0.44738278,2.2845075,72.18637537000001,0.2925565242767334,793500,793500,0.009261869
1310.03,-0.0050007985,0.11066665,2161.38472032547,380,530,0.9333432,1.3605773,72.14651136,0.736003190279007,795000,795000,0.014371219
1305.45,0.00039307764,0.06186664,2165.3174951076508,381,531,0.81106484,0.7772104,70.5210769,0.7300990521907806,796500,796500,0.00545853
1305.45,-0.00058977125,0.09780001,2169.2360212802887,382,532,0.7176686,4.5634127,71.38953764,0.5891852974891663,798000,798000,0.0069434494
1305.45,0.00036065347,0.0909333,2173.1362540721893,384,533,0.65494275,2.3915107,71.37657872,0.47931307554244995,799500,799500,0.006057107
1315.82,-0.0046433792,0.12466669,2177.0492193698883,383,534,0.72154856,12.436095,74.99807357,0.4353490471839905,801000,801000,0.010448983
1315.82,-0.0003141396,0.13046667,2181.0189595222473,377,535,0.97244215,0.9387292,74.69691181999998,0.8154572248458862,802500,802500,0.010343742
1315.82,-0.0025062752,0.1444,2185.066831111908,370,536,0.9406067,0.12661394,72.81960112,0.8284292966127396,804000,804000,0.009986131
1321.2,-0.0008982755,0.062866636,2189.308226108551,353,537,0.84680647,1.6759152,73.01501979,0.711634486913681,805500,805500,0.0050094314
1325.09,-0.00047650895,0.050066642,2193.7414226531982,338,538,0.46170625,2.7644613,71.91375351999999,0.8725956082344055,807000,807000,0.0042123063
1332.32,-0.0035749907,0.1518,2197.643651485443,384,539,0.69102526,2.6806622,72.4003627,0.8678584098815918,808500,808500,0.012537766
1332.32,-0.002606933,0.08033329,2201.519410610199,387,540,0.73188317,0.52919644,72.43054866,0.8272508978843689,810000,810000,0.006202165
1332.32,-0.0012818044,0.03706665,2205.3848457336426,388,541,0.74388444,0.9019094,71.50912044,0.81124247610569,811500,811500,0.003867726
1332.32,-0.0022945427,0.14419998,2209.1918864250183,394,542,0.7909069,2.0182514,71.45831064,0.8220484405755997,813000,813000,0.009378195
1329.91,-0.00026176535,0.06739998,2213.0710406303406,386,543,0.6023747,3.2343786,71.47433489,0.8311667740345001,814500,814500,0.0063109584
1323.61,-0.0041841124,0.10419998,2217.2001214027405,363,544,0.72036934,1.5630778,70.67937260999999,0.9031495973467827,816000,816000,0.0189209
1307.12,-0.0010851249,0.11246666,2221.672492980957,335,545,0.57364774,1.3374957,70.05561894,0.8693381398916245,817500,817500,0.011381716
1307.12,-0.0012467594,0.093133315,2225.6510376930237,377,546,0.5224132,0.366001,70.26676781,0.8193728476762772,819000,819000,0.0068888026
1307.12,-0.004582276,0.0563333,2229.553832769394,384,547,0.631487,0.42740205,70.32378362,0.8878445848822594,820500,820500,0.0078115286
1307.12,-0.004226695,0.06659997,2233.392998456955,390,548,0.43839818,0.3296093,70.40747152,0.788095012307167,822000,822000,0.0054724473
1311.64,-0.0032911852,0.073599964,2237.8200023174286,338,549,0.59603536,0.62042713,70.16259136000001,0.8457671254873276,823500,823500,0.007170035
1311.64,-0.0036535594,0.0623333,2241.738690137863,382,550,0.44907036,0.12165229,68.94955506000001,0.6332062482833862,825000,825000,0.0066529824
1311.64,-0.006118981,0.082199976,2245.6511714458466,383,551,0.4984679,0.110695705,68.38252561000002,0.8433641046285629,826500,826500,0.0056025786
1311.64,-0.0006713269,0.07633329,2249.5625393390656,383,552,0.4681319,0.06242904,66.17824019000001,0.6930320262908936,828000,828000,0.00502654
1308.74,-0.012259673,0.12073336,2253.7432103157043,358,553,0.5815823,0.52062196,64.91024352,0.842345803976059,829500,829500,0.013364533
1308.74,0.00067867094,0.072466634,2257.6523184776306,383,554,0.8666636,3.5408661,64.8251269,0.5406177937984467,831000,831000,0.0057714693
1319.56,0.0007655511,0.06719996,2261.7190022468567,368,555,0.6263312,6.342677,66.7256737,0.31606364250183105,832500,832500,0.0051487293
1314.95,-0.005053,0.1472667,2265.6227610111237,384,556,0.65963066,0.57895464,64.34871521999999,0.8447350114583969,834000,834000,0.010911817
1310.66,-0.0020191034,0.10126663,2269.6608662605286,371,557,0.74806494,1.5636764,64.20875699999999,0.8586099296808243,835500,835500,0.0070850975
1310.66,-0.004724192,0.16379997,2273.5379824638367,386,558,0.7121532,0.53048545,64.35425696,0.8906145244836807,837000,837000,0.013979452
1310.66,0.003750172,0.111999996,2277.355250120163,392,559,0.72710586,1.8920212,64.32446579,0.609788566827774,838500,838500,0.010424614
1318.72,-0.0020243623,0.07059996,2281.75634264946,340,560,0.71183074,11.465763,67.15064375,0.1751917600631714,840000,840000,0.006008403
1318.72,-0.0008657897,0.070733294,2285.8957970142365,362,561,0.88347894,1.5071399,68.02967594,0.6318551003932953,841500,841500,0.0058558392
1312.02,-0.0034515993,0.065933295,2289.797210931778,384,562,0.519752,0.6143166,67.34024844000001,0.9120102971792221,843000,843000,0.0053049196
1316.11,-0.002676335,0.09366664,2293.6604931354523,388,563,0.8350997,0.7534141,67.68407270000002,0.7923874408006668,844500,844500,0.0062639266
1322.06,-0.0011940596,0.043399982,2297.5489172935486,385,564,0.784772,0.48492968,68.05252107999999,0.8276220560073853,846000,846000,0.004143047
1322.06,-0.0036591582,0.0817333,2301.334255695343,396,565,0.6836929,1.0451361,68.40538573,0.7612429857254028,847500,847500,0.006313326
1322.06,-0.0041611143,0.1228,2305.063714504242,402,566,0.6519122,0.69483614,68.37423653,0.8275667876005173,849000,849000,0.009938362
1319.49,-0.0019764793,0.06426663,2309.3823897838593,347,567,0.76622826,0.97025704,68.01916549,0.8559276908636093,850500,850500,0.0058239745
1327.99,-0.0045752795,0.08913332,2313.381382703781,375,568,0.90189904,1.0672925,68.62828962000002,0.790933296084404,852000,852000,0.0068091596
1327.99,-0.0029565338,0.08073329,2317.3187098503113,381,569,0.75852525,2.243553,68.99524438000002,0.6707797348499298,853500,853500,0.0058775274
1305.11,-0.0026553227,0.087666616,2321.8401906490326,331,570,0.83849645,0.38230002,65.83071872000001,0.9002929776906967,855000,855000,0.008097835
1286.04,-0.0022216109,0.056199975,2325.9744217395782,362,571,0.7876006,1.2671344,64.44138262,0.7776350677013397,856500,856500,0.0041775266
1271.47,-0.0016147365,0.07459996,2330.0622725486755,366,572,0.86615723,1.2445563,64.68197225,0.8308087140321732,858000,858000,0.0057643424
1277.67,-0.0024703322,0.083466634,2333.9449470043182,386,573,0.7703863,0.8783972,65.05978458,0.840518981218338,859500,859500,0.005704326
1277.67,-0.0012451337,0.06606663,2338.0374035835266,366,574,0.7308714,0.5683663,64.98093560000001,0.9011746942996979,861000,861000,0.0061315997
1274.25,0.0005387447,0.08393332,2342.1802077293396,362,575,0.7024547,1.3880879,65.12901892,0.7457490563392639,862500,862500,0.0070014675
1274.25,-0.0008592827,0.06186663,2346.1468358039856,378,576,0.62285495,6.264618,65.65134123,0.4858773946762085,864000,864000,0.0052401614
1274.25,-0.0021769786,0.05886663,2350.0571386814117,383,577,0.738134,0.9255892,65.9498491,0.8854394033551216,865500,865500,0.00378992
1274.25,-0.0011117427,0.030466652,2353.8397104740143,396,578,0.653334,1.9922813,66.00607659,0.7225117683410645,867000,867000,0.0033240134
1273.76,-0.0017508501,0.04533331,2357.9246084690094,367,579,0.6462975,1.1706238,65.88109828,0.9456584639847279,868500,868500,0.0039002877
1273.76,-0.0018493953,0.08739997,2362.162501335144,353,580,0.70954114,1.6149408,66.2061817,0.8490815311670303,870000,870000,0.007043016
1273.76,7.0259885e-05,0.07979998,2366.1132066249847,379,581,0.69413865,2.0707574,66.25624658000001,0.8553275465965271,871500,871500,0.0061085057
1270.55,-0.0022052496,0.12206666,2370.1116988658905,375,582,0.5484353,2.2475433,66.24452998000001,0.8054459691047668,873000,873000,0.0071369833
1283.1,-0.0019508525,0.060866643,2374.3013892173767,358,583,0.61059237,1.4235724,67.21956152000001,0.8222920149564743,874500,874500,0.00572886
1285.75,0.0023140172,0.11446666,2378.1123197078705,393,584,0.75044,5.3276153,68.40178536,0.733501523733139,876000,876000,0.008353702
1276.35,-0.0046905396,0.09799998,2381.9137320518494,394,585,0.53087866,0.52145714,66.99569543000001,0.8109294772148132,877500,877500,0.0057809465
1276.35,-0.0039744764,0.09533331,2385.9989120960236,367,586,0.64099294,6.2562118,66.6855308,0.6060478091239929,879000,879000,0.008617507
1276.35,-0.00014721323,0.12599997,2389.800793647766,394,587,0.7728484,1.6357385,66.88460787,0.8177525848150253,880500,880500,0.013002744
1273.3,0.00034062378,0.0647333,2393.6210510730743,392,588,0.58380866,1.1127936,66.30473583999999,0.9101686775684357,882000,882000,0.0066967644
1268.96,-0.0069550425,0.14640003,2397.8089728355408,358,589,0.70898265,1.1019081,64.11389165,0.8339257389307022,883500,883500,0.014357754
1268.94,-0.0012776323,0.039199978,2401.689444065094,386,590,0.56244314,2.5529795,64.17526741,0.838293731212616,885000,885000,0.003684309
1268.94,0.00030870852,0.14293332,2405.565587282181,387,591,0.7182558,1.2675129,64.03676454,0.8344229310750961,886500,886500,0.013521931
1259.74,-0.00018054381,0.07286663,2409.4737594127655,383,592,0.5978372,1.2271229,63.419729939999996,0.7834824323654175,888000,888000,0.0060994984
1255.39,-0.007913587,0.12826668,2413.6317098140717,360,593,0.57383317,1.6466986,63.24076526999999,0.6597630679607391,889500,889500,0.014807998
1255.39,-0.0012971659,0.06659997,2417.501412153244,387,594,0.6642306,2.0896506,63.667692790000004,0.8366095572710037,891000,891000,0.0067180884
1255.39,0.00065086497,0.09226666,2421.3077385425568,394,595,0.73473257,2.1732993,64.42007918,0.8340662121772766,892500,892500,0.0064228983
1245.27,-0.005157037,0.08719996,2425.491725921631,358,596,0.61116636,1.2910837,64.19056363,0.7362451255321503,894000,894000,0.0069134547
1256.15,-0.0007802437,0.069933295,2429.29212141037,394,597,0.57263434,0.56839746,64.65132295,0.9277912676334381,895500,895500,0.0045647672
1246.95,-0.0099527305,0.098399974,2433.449680328369,360,598,0.53217494,0.96918577,65.16558169,0.852751687169075,897000,897000,0.009759895
1250.42,-0.0039395383,0.087599955,2437.254781961441,394,599,0.57685095,1.7147981,65.68460556,0.8359293788671494,898500,898500,0.0064556664
1243.68,-0.0047104764,0.10659997,2441.4846975803375,354,600,0.60256255,0.54150313,66.23729807000001,0.9144557490944862,900000,900000,0.010917556
1233.81,-0.0021649592,0.08193329,2445.703178167343,355,601,0.6855807,0.9161823,66.41921566,0.9127508923411369,901500,901500,0.0070799994
1233.81,-0.0064599705,0.12466671,2449.5879168510437,386,602,0.7863329,3.1237488,66.58515716,0.7819028347730637,903000,903000,0.009603762
1210.02,-0.0052589937,0.10866665,2453.742178916931,361,603,0.6604805,2.0270448,65.96539867,0.6147740483283997,904500,904500,0.014838863
1181.47,-0.0017184612,0.097266674,2458.6225175857544,307,604,0.706543,2.0876272,65.26080173,0.70024773478508,906000,906000,0.0073167346
1181.47,-0.0016407216,0.0673333,2462.4625010490417,390,605,0.6880796,1.5189899,66.17699065,0.8263207525014877,907500,907500,0.005659881
1159.37,-0.0067537893,0.08373331,2466.6036324501038,362,606,0.48330224,0.5597855,65.49856484,0.7221245467662811,909000,909000,0.0060566873
1148.47,-0.0025112412,0.087266654,2471.076290845871,335,607,0.57901746,1.3019556,63.94553116,0.7455872297286987,910500,910500,0.006524606
1140.18,-0.0025534378,0.08726665,2475.387680053711,347,608,0.7881481,2.597169,63.92939122,0.7699385434389114,912000,912000,0.006354424
1109.33,-0.0017350767,0.08913331,2479.9345257282257,329,609,0.45469433,0.48862734,59.6302518,0.9051739349961281,913500,913500,0.007265678
1109.33,-0.0034366392,0.080199964,2483.8150596618652,386,610,0.48305357,1.0433692,60.42010166,0.7593949437141418,915000,915000,0.0061186724
1079.5,-0.0024781928,0.102333285,2488.8015925884247,300,611,0.57229584,0.4330442,58.99933052999999,0.9043110683560371,916500,916500,0.011368223
1079.5,-0.0013905572,0.02779999,2493.415754556656,325,612,0.6010946,5.3541503,60.45644923999999,0.6051470935344696,918000,918000,0.0028973203
1079.5,-0.00059523404,0.018133327,2497.3365302085876,382,613,0.408626,1.7162833,60.512054119999995,0.6226241588592529,919500,919500,0.0017805792
1079.5,-0.003572811,0.13653332,2501.4167127609253,367,614,0.64272934,2.6502676,60.79204390999999,0.7195394337177277,921000,921000,0.008310804
1081.91,-0.0026051246,0.07719996,2505.4157667160034,375,615,0.4585107,1.849579,61.35742745999999,0.638471245765686,922500,922500,0.0049138414
1088.21,-0.00021661121,0.10260005,2509.5024626255035,367,616,0.6563275,0.5296948,61.45579994,0.8876037150621414,924000,924000,0.0066150115
1090.13,-0.00035927005,0.03606665,2513.4743008613586,377,617,0.39353713,12.15315,64.48777614,0.47016268968582153,925500,925500,0.0029369306
1104.7,0.00011411765,0.023133328,2517.5538244247437,367,618,0.42223617,4.115246,66.56668717,0.6423646509647369,927000,927000,0.0019314272
1104.7,-0.0022114837,0.03886665,2522.056848049164,333,619,0.59302735,8.191608,69.04989575,0.5732030272483826,928500,928500,0.0054136924
1082.85,0.005318094,0.18740006,2526.4482765197754,341,620,1.0104773,0.7856195,68.1508604,0.8446867316961288,930000,930000,0.019964239
1082.85,-0.0062060887,0.14986667,2530.494649171829,370,621,0.6702182,2.3549528,68.5655086,0.6928130686283112,931500,931500,0.012994855
1090.99,-0.0010286868,0.1348,2534.7624821662903,351,622,0.5917429,1.5244758,69.46196964999999,0.7396628856658936,933000,933000,0.008656102
1090.99,-0.005028399,0.096866645,2539.008134841919,353,623,0.540387,0.9130187,70.44462112999999,0.7558296769857407,934500,934500,0.007911809
1090.99,-0.00012923592,0.07026666,2543.3048543930054,349,624,0.58925164,1.9300832,70.87106761999999,0.7469466626644135,936000,936000,0.005295279
1082.0,-0.005066016,0.18286666,2548.0459241867065,316,625,0.8473475,0.7377221,71.63940045999999,0.7724151015281677,937500,937500,0.0125188315
1058.34,-0.011739744,0.09533331,2552.946059703827,306,626,0.6355408,1.2216526,68.49228449,0.7301031351089478,939000,939000,0.008740659
1062.95,-0.003418348,0.0963333,2557.362991333008,339,627,0.7235841,2.099182,69.74319822000001,0.7482476830482483,940500,940500,0.00583774
1067.24,-0.0018926371,0.05566664,2561.8711359500885,332,628,0.70743567,1.0721418,69.78896702,0.762445792555809,942000,942000,0.00537203
1065.47,-0.0012646201,0.0811333,2566.471935033798,326,629,0.5303679,1.0513402,69.63585852,0.9273259937763214,943500,943500,0.005721318
1065.47,-0.0028987855,0.06706665,2570.958099126816,334,630,0.66749144,3.336079,71.20789743000002,0.6843374371528625,945000,945000,0.005223609
1065.47,-0.00010338924,0.15246671,2575.3934071063995,338,631,0.8878323,0.78632665,68.63948921000001,0.7401562631130219,946500,946500,0.013563339
1071.01,-0.0053145178,0.15293334,2579.69739818573,348,632,0.87992024,0.43824083,69.10045223,0.800568625330925,948000,948000,0.013007189
1062.84,-0.0018288604,0.12059998,2585.3507809638977,265,633,0.9427946,0.6520933,68.50853352,0.8407403975725174,949500,949500,0.009176374
1062.84,-0.0037338496,0.094666645,2589.9317269325256,327,634,0.7589318,1.96286,68.62299322999999,0.7367193102836609,951000,951000,0.006602604
1062.84,-0.00051376305,0.13066664,2593.9079921245575,377,635,0.8513502,3.9609702,69.58803589,0.5780890882015228,952500,952500,0.01139989
1062.84,0.0004606434,0.12706667,2598.0840735435486,359,636,0.8632437,0.28346598,69.11218794,0.8815976977348328,954000,954000,0.016422257
1062.84,-0.006168727,0.12093334,2602.4074630737305,347,637,0.64424956,0.32024,69.17872568,0.9136821329593658,955500,955500,0.008361681
1069.2,-0.001872721,0.059599966,2606.808034658432,340,638,0.68494797,2.1666152,70.221406,0.7358972728252411,957000,957000,0.006281109
1077.5,-0.0025609017,0.0935333,2611.474657535553,321,639,0.6584825,1.2749897,70.99033591999999,0.8164210468530655,958500,958500,0.009283376
1080.9,-0.00029779636,0.04019998,2615.57217001915,366,640,0.48135734,1.483552,71.85935831,0.7754006534814835,960000,960000,0.0029176227
1080.9,-0.004204901,0.10439998,2619.840609550476,351,641,0.63721156,1.8927084,72.24049775000002,0.7362000644207001,961500,961500,0.007764852
1080.9,-0.0039985282,0.08066663,2624.1212451457977,350,642,0.9012961,0.5822316,71.92038368,0.7995936870574951,963000,963000,0.008651564
1090.89,-0.003967238,0.059466634,2628.1564939022064,371,643,0.99180436,0.76643425,72.16670689,0.7159850001335144,964500,964500,0.0054742373
1103.78,-0.001877177,0.13140002,2632.0485405921936,385,644,0.7249624,0.95299983,72.45852666,0.8604281693696976,966000,966000,0.011988692
1113.79,-0.000323019,0.08839998,2635.975791454315,381,645,0.42679864,2.8672974,74.09154869000001,0.6994718909263611,967500,967500,0.006241166
1122.85,-0.0009368423,0.047199987,2639.909286737442,381,646,0.5201324,7.1221147,76.34091804000002,0.6620370447635651,969000,969000,0.0034223304
1122.85,-0.0014387426,0.06666665,2643.7791664600372,387,647,0.5845546,3.46734,76.32321240000002,0.5555918216705322,970500,970500,0.0041263476
1137.42,0.00436412,0.115266696,2647.5889410972595,393,648,0.5666103,0.48782688,76.79143383000002,0.9182764813303947,972000,972000,0.0089216335
1137.42,-0.0010621189,0.05299997,2651.393628358841,394,649,0.6463421,4.811379,78.03469061,0.67090904712677,973500,973500,0.0043199346
1137.42,0.0028156321,0.17326668,2655.2227759361267,391,650,1.1195644,0.5296055,77.60722364,0.1758434772491455,975000,975000,0.012961846
1140.84,-0.0010415941,0.069199964,2659.0658705234528,390,651,0.74177176,2.0806866,76.79148140000001,0.8406116217374802,976500,976500,0.0064616944
1140.84,-0.0025835529,0.052799974,2662.9488801956177,386,652,0.522627,4.1157146,76.81239891999999,0.6875887811183929,978000,978000,0.0035960348
1140.84,-0.0011910103,0.018466657,2666.769107103348,392,653,0.7379136,4.4399824,77.77813006000001,0.6581665277481079,979500,979500,0.002248419
1129.67,-0.0036383152,0.086199954,2670.9865992069244,355,654,0.63564444,1.1323292,76.9563737,0.7858588099479675,981000,981000,0.0061091916
1129.67,-0.000370637,0.0819333,2674.985376358032,375,655,0.65163636,2.1379995,76.71729259999998,0.7945103794336319,982500,982500,0.005796952
1129.67,-0.0023655426,0.06533331,2678.797640800476,393,656,0.5090928,5.299048,78.76995539999999,0.7137807011604309,984000,984000,0.0038394697
1132.88,-0.0016449803,0.09313335,2682.598730802536,394,657,0.53774965,5.2557387,80.67542232000001,0.7026822566986084,985500,985500,0.007048073
1132.88,-0.001295168,0.082733296,2686.4399275779724,390,658,0.38613874,3.2652926,81.64396323,0.6961239278316498,987000,987000,0.0054184254
1135.39,-0.0016634066,0.038933314,2690.2390344142914,394,659,0.34582955,7.102615,84.04423967000001,0.6088173985481262,988500,988500,0.0028672186
1135.39,-0.0009024949,0.006933332,2694.101024866104,388,660,0.5513457,5.243417,84.87208886,0.7117961645126343,990000,990000,0.0015157568
1144.79,-0.0017483112,0.034799986,2697.9993979930878,384,661,0.5443818,6.201459,87.35746679,0.5440062880516052,991500,991500,0.0027156537
