eprewmean,policy_loss,total_timesteps,nupdates,clipfrac,eplenmean,approxkl,fps,policy_entropy,explained_variance,serial_timesteps,time_elapsed,value_loss
7.134924773333332,-0.00023002038,746000,373,0.0,23.406666666666666,1.741878e-05,681,0.5590054,0.5177638828754425,373000,1005.7383842468262,2.8812146
7.411684179999999,-0.0007496224,748000,374,0.0112999985,23.286666666666665,0.0013375204,744,0.5541302,0.27622026205062866,374000,1008.4263088703156,4.3267035
7.720167236666666,-0.0009869793,750000,375,0.0055999993,23.676666666666666,0.0010660712,721,0.5853294,0.2421995997428894,375000,1011.1977787017822,2.8925772
7.440316513333334,-0.0005814058,752000,376,0.0017000001,23.876666666666665,0.00064139254,667,0.5640325,0.38394761085510254,376000,1014.1951687335968,4.752505
7.617078833333333,-0.0009771034,754000,377,0.027299998,23.676666666666666,0.002401921,754,0.56340146,0.37635713815689087,377000,1016.8479697704315,3.369293
7.305060686666668,-0.0018860794,756000,378,0.021,23.913333333333334,0.0020427348,760,0.5257609,0.43538033962249756,378000,1019.477721452713,4.8467083
7.267498076666666,-0.0023273935,758000,379,0.030499995,23.553333333333335,0.0029668969,754,0.512002,0.37427085638046265,379000,1022.127828836441,3.840114
7.374701063333332,-0.00037882722,760000,380,0.0002,23.976666666666667,0.00021734781,762,0.4978307,0.48823148012161255,380000,1024.749612569809,3.832952
7.26534873,9.66222e-05,762000,381,0.0,24.886666666666667,0.00026771004,781,0.47726205,0.28876417875289917,381000,1027.3094582557678,3.4530027
7.366301203333332,-0.00044839148,764000,382,0.0027999997,25.886666666666667,0.0003790387,790,0.46418303,0.4790801405906677,382000,1029.8403985500336,3.5944064
7.315247043333334,-0.0016873084,766000,383,0.0157,26.55666666666667,0.0011793817,768,0.503668,0.4070872664451599,383000,1032.4424619674683,4.663397
7.062029336666666,-0.0002822539,768000,384,0.0058999998,27.406666666666666,0.00076941,780,0.5053879,0.49999260902404785,384000,1035.0056328773499,4.3675694
7.137388293333333,-0.0009708961,770000,385,0.008199999,26.7,0.00071877154,760,0.52572197,0.41078323125839233,385000,1037.6353967189789,3.323202
6.917152963333333,1.6811637e-05,772000,386,0.0,25.723333333333333,7.253477e-05,768,0.4865837,0.43089210987091064,386000,1040.2397747039795,5.5912123
7.127170143333333,-0.0005479838,774000,387,0.0045,25.573333333333334,0.0006805316,766,0.51473284,0.4475134611129761,387000,1042.8494431972504,3.300353
6.991720993333334,-2.17829e-05,776000,388,0.0,25.066666666666666,0.00013408442,765,0.51745343,0.4444069266319275,388000,1045.4627203941345,4.874223
6.66518314,-0.00043718127,778000,389,0.0002,25.363333333333333,0.000106606094,766,0.53157955,0.4201499819755554,389000,1048.0731773376465,4.790924
6.64322933,-0.000598924,780000,390,0.0008,25.523333333333333,0.0006264824,763,0.5071314,0.3505074381828308,390000,1050.6921067237854,4.5158024
6.532401253333334,-0.0012720495,782000,391,0.023099994,25.246666666666666,0.0017180645,764,0.53534794,0.4149184226989746,391000,1053.307331085205,4.048296
7.006212483333332,-0.00081782974,784000,392,0.0062,25.133333333333333,0.00095085567,748,0.56499416,0.43313896656036377,392000,1055.9790110588074,3.5013275
7.282142133333333,-0.0004247295,786000,393,0.006499999,24.776666666666667,0.00087072176,753,0.55969584,0.4585219621658325,393000,1058.6339645385742,4.0958424
7.2634967633333325,-0.00087835995,788000,394,0.0011,24.35,0.00040936336,753,0.5534799,0.33074748516082764,394000,1061.2880945205688,4.439637
7.036263589999999,-0.0007202791,790000,395,0.0009,23.763333333333332,0.00063743343,736,0.6139883,0.32753151655197144,395000,1064.0039539337158,5.1051216
7.122280483333334,-0.0006910147,792000,396,0.0106,23.56,0.0011334561,734,0.61869776,0.20468157529830933,396000,1066.7271535396576,4.138719
7.026766493333333,-0.0015521179,794000,397,0.0146,23.243333333333332,0.0017589696,740,0.59828156,0.5303752422332764,397000,1069.4283261299133,4.90286
7.090357999999999,-0.00080160896,796000,398,0.012200001,23.16,0.002472864,738,0.61304945,0.39279329776763916,398000,1072.1373295783997,4.114924
7.2640781866666675,-0.0005772909,798000,399,0.0042000003,23.68,0.00060433743,752,0.5688044,0.42561548948287964,399000,1074.7952592372894,3.9662423
7.494371963333333,-0.0005020111,800000,400,0.005,24.006666666666668,0.000979116,752,0.5957538,0.39620620012283325,400000,1077.4530527591705,2.8989348
7.38525896,-0.00034127888,802000,401,0.0045,24.43,0.00081954384,746,0.61090213,0.40854525566101074,401000,1080.135822057724,4.296601
7.488654123333332,-0.0011749282,804000,402,0.0043,24.02,0.00035916,744,0.6113859,0.39696478843688965,402000,1082.8214585781097,3.9284432
7.212692756666666,-6.515722e-05,806000,403,0.0,23.32,0.00012165625,734,0.64257324,0.4179224371910095,403000,1085.5461559295654,5.3232517
6.9982483166666665,-0.000537014,808000,404,0.00029999999,22.713333333333335,0.00040601063,730,0.64079165,0.3254339098930359,404000,1088.2836713790894,4.6327467
6.784230443333334,8.8375324e-05,810000,405,0.0,22.386666666666667,0.00020189337,736,0.6179121,0.26192963123321533,405000,1091.0001909732819,5.138308
6.6159411466666675,-0.00042284743,812000,406,0.0058000004,22.096666666666668,0.0012697057,725,0.6182042,0.39106911420822144,406000,1093.7563576698303,4.7969604
6.80136293,-0.00050133205,814000,407,0.0042999997,22.333333333333332,0.0007662858,738,0.6204051,0.3933994174003601,407000,1096.4638993740082,4.298484
6.87648493,-0.00024072659,816000,408,0.014400002,22.48,0.0016794547,737,0.59647185,0.3100258708000183,408000,1099.178545475006,4.005236
7.203040993333334,-0.001467592,818000,409,0.025199994,23.066666666666666,0.002438192,746,0.60359466,0.3428648114204407,409000,1101.8570847511292,4.7884526
7.118578933333334,-0.0013465578,820000,410,0.0155,22.933333333333334,0.0018441718,732,0.61161226,0.2908952832221985,410000,1104.5879728794098,5.5430193
7.022780093333334,-4.0348434e-05,822000,411,0.0061999992,23.426666666666666,0.0012771509,736,0.6023495,0.3447968363761902,411000,1107.3053267002106,4.834707
7.040180146666667,-0.0017063231,824000,412,0.022999996,23.313333333333333,0.0023418972,747,0.59871495,0.43581026792526245,412000,1109.9807078838348,4.7140665
6.985456010000001,-0.0017770515,826000,413,0.008299999,23.533333333333335,0.0018951293,752,0.5680291,0.4167636036872864,413000,1112.6397461891174,5.1895294
7.1248735199999995,-0.0022301888,828000,414,0.02,23.313333333333333,0.0025361,745,0.54165626,0.41999977827072144,414000,1115.3241684436798,3.3453715
7.095054873333334,-0.0013197629,830000,415,0.019300003,24.463333333333335,0.002021852,751,0.519043,0.5079124867916107,415000,1117.9860877990723,3.8269184
7.039809826666667,-0.0010365277,832000,416,0.0076,24.423333333333332,0.00090002344,745,0.5245177,0.5495314002037048,416000,1120.6681864261627,3.1499844
7.34182105,-0.0007481775,834000,417,0.0043999995,25.09,0.000713698,757,0.4905797,0.37463927268981934,417000,1123.3095598220825,3.4936635
7.337659453333332,-0.0001204749,836000,418,0.0,26.063333333333333,4.3799366e-05,740,0.47522545,0.45796656608581543,418000,1126.0093359947205,3.6173437
7.31680745,-0.0007162288,838000,419,0.0013999998,25.963333333333335,0.00040926988,762,0.5038044,0.3592531681060791,419000,1128.6312110424042,4.285634
7.2158596033333335,-0.00076329894,840000,420,0.0112,25.763333333333332,0.001486692,761,0.4838517,0.29495489597320557,420000,1131.2565245628357,4.620001
7.193611313333332,-0.0013881186,842000,421,0.019999996,26.356666666666666,0.0016042967,778,0.48792377,0.592887669801712,421000,1133.8258583545685,3.1069446
7.059671336666667,-0.00010217314,844000,422,0.0,26.533333333333335,0.0002213553,758,0.4832658,0.4253835678100586,422000,1136.4644384384155,3.8717806
6.88445205,-0.00050164445,846000,423,1e-04,26.563333333333333,7.419198e-05,766,0.50831044,0.43691450357437134,423000,1139.0742807388306,3.9937704
7.209371629999999,-0.0008909341,848000,424,0.0062999995,27.006666666666668,0.0010391097,773,0.48750618,0.5203686356544495,424000,1141.660029411316,2.6329672
7.1352921799999995,-7.033092e-05,850000,425,0.0,27.01,0.0001655633,772,0.47809288,0.45699286460876465,425000,1144.251050233841,3.515769
7.200136233333333,-0.0001997892,852000,426,0.0,26.816666666666666,0.00014783899,777,0.5099107,0.4640073776245117,426000,1146.8240485191345,3.542972
7.4035087666666675,-0.0030127254,854000,427,0.035499994,27.673333333333332,0.0027782898,789,0.4932334,0.42285263538360596,427000,1149.3598811626434,2.8487768
7.050809226666667,-0.0006722142,856000,428,0.0015999998,27.4,0.00034892,763,0.5019415,0.5136562883853912,428000,1151.9808342456818,4.338296
7.153030106666665,-0.0004897673,858000,429,0.0009999999,26.633333333333333,0.00017460174,758,0.53019637,0.4314802885055542,429000,1154.6172976493835,3.2988496
7.458041783333331,-0.00040549083,860000,430,0.0011999998,26.456666666666667,0.00018712776,759,0.539489,0.3114807605743408,430000,1157.251811504364,2.722554
7.174592779999999,-0.0012079366,862000,431,0.013099998,25.34,0.001427761,758,0.54480815,0.4353322386741638,431000,1159.8902955055237,4.4464617
7.641805633333333,-0.0007796684,864000,432,0.008199999,24.346666666666668,0.0008980767,742,0.58432126,0.2935240864753723,432000,1162.5849523544312,3.6666372
7.32628098,-0.00031009727,866000,433,0.0,23.89,0.00015546117,746,0.58189005,0.4346567988395691,433000,1165.265522480011,4.3991275
7.300947993333333,-0.0010361304,868000,434,0.007199999,23.336666666666666,0.0013277143,746,0.5944698,0.383525013923645,434000,1167.9459569454193,4.0892024
7.4564991466666655,-5.9602284e-05,870000,435,0.0,23.383333333333333,0.00021544524,741,0.5714968,0.39924418926239014,435000,1170.6431097984314,3.142948
7.62491852,-0.00032343686,872000,436,0.0,23.53,9.351372e-05,738,0.60686284,0.3018586039543152,436000,1173.352498292923,3.8419886
7.748591370000001,-8.658879e-05,874000,437,0.0,23.38,0.00010139386,744,0.6039763,0.4208885431289673,437000,1176.0378239154816,3.5754821
8.030447306666666,-0.0015081541,876000,438,0.0208,23.61,0.0020098719,753,0.59836763,0.41666990518569946,438000,1178.6937594413757,3.7116773
7.6361165233333335,8.126336e-05,878000,439,0.0,23.42,0.00030825648,730,0.6071817,0.41233718395233154,439000,1181.4338600635529,4.7490644
6.902242543333333,-0.0006576566,880000,440,0.0048,23.30666666666667,0.0011255924,744,0.5677405,0.4465024471282959,440000,1184.1212222576141,5.188521
6.80279898,-0.002049806,882000,441,0.015099999,23.2,0.0015579212,750,0.53502786,0.43947482109069824,441000,1186.7863318920135,3.7432995
6.928600703333333,-0.0021054929,884000,442,0.038900003,23.84,0.0029581424,764,0.552882,0.3651479482650757,442000,1189.4043822288513,3.0253248
7.250033723333333,-0.001408149,886000,443,0.028399995,24.14666666666667,0.0033706455,752,0.5415724,0.40677058696746826,443000,1192.064115524292,3.601531
7.55453288,-0.0004032381,888000,444,0.0198,24.683333333333334,0.0021708244,748,0.5324419,0.37628352642059326,444000,1194.7376906871796,4.0262613
7.320492729999999,-0.00045718736,890000,445,0.00059999997,25.02,0.0003116529,756,0.52650476,0.4383312463760376,445000,1197.3826344013214,4.209142
7.076683696666666,-0.0023543385,892000,446,0.0217,24.963333333333335,0.001842757,755,0.56378096,0.5451776385307312,446000,1200.0289380550385,3.3731039
7.2392232466666675,-0.0008682574,894000,447,0.018599996,25.423333333333332,0.002024442,763,0.5365485,0.5123472511768341,447000,1202.6489119529724,2.8984444
7.542632856666668,-0.00070664665,896000,448,0.0111,25.4,0.0013518773,760,0.5123315,0.37429195642471313,448000,1205.278279542923,3.5196621
7.42713162,0.00020595427,898000,449,0.008699998,25.46,0.0011798729,763,0.5288234,0.4161832332611084,449000,1207.8973934650421,3.341715
7.50156854,-0.00056863436,900000,450,0.0019999999,25.593333333333334,0.0006514014,763,0.48443088,0.3360062837600708,450000,1210.519147157669,3.363751
7.444213173333334,-0.0009633659,902000,451,0.009099998,25.65,0.0008702837,770,0.4958034,0.4843742847442627,451000,1213.1154341697693,2.964043
7.184885979999999,-0.00027130515,904000,452,0.0,26.096666666666668,4.95008e-05,759,0.48704946,0.5673225522041321,452000,1215.747599363327,4.3879933
7.0259391099999995,-0.00016250204,906000,453,0.0,25.993333333333332,0.00018771217,751,0.50597835,0.49741166830062866,453000,1218.4097352027893,4.6247473
7.142874626666667,-0.0027753466,908000,454,0.04029999,26.186666666666667,0.0027355477,769,0.5483388,0.4206883907318115,454000,1221.0094950199127,2.9994636
7.2346162000000005,-0.00091810554,910000,455,0.009899999,25.456666666666667,0.0013002525,746,0.5732291,0.4645654559135437,455000,1223.6881744861603,2.9111843
7.747781213333334,9.2910894e-05,912000,456,0.0,24.966666666666665,0.00031408938,746,0.5799114,0.466280460357666,456000,1226.3666651248932,3.4225929
7.521316386666667,-0.0009827074,914000,457,0.008900001,24.163333333333334,0.0010125285,738,0.57324433,0.5119135677814484,457000,1229.0749838352203,4.5493865
7.374225136666666,-0.0008757057,916000,458,0.0011,23.526666666666667,0.0006149717,741,0.57377064,0.4836055040359497,458000,1231.7718403339386,3.4879162
6.991765916666666,-0.0019583567,918000,459,0.022499995,23.41,0.001945199,754,0.54670715,0.47466373443603516,459000,1234.4235734939575,4.470939
6.966093760000001,-0.00013825097,920000,460,0.00059999997,23.473333333333333,0.00021399384,748,0.58947796,0.5306212306022644,460000,1237.095133304596,3.5154607
7.139368350000002,-0.0004943091,922000,461,0.0009,23.463333333333335,0.0012799306,741,0.5775398,0.46682751178741455,461000,1239.794218301773,3.8081741
7.0504395833333335,-0.00018237802,924000,462,0.0,23.283333333333335,8.227544e-05,733,0.5956134,0.4256684184074402,462000,1242.5203006267548,5.266659
7.2096155799999995,-0.0007905789,926000,463,0.0093,22.78,0.0014232973,741,0.55294245,0.5143127739429474,463000,1245.2169110774994,4.3341007
6.96043288,-0.0004469293,928000,464,0.0011999999,23.173333333333332,0.00042881566,749,0.5690928,0.36711204051971436,464000,1247.8853495121002,4.9195476
7.374012126666667,-0.00041678094,930000,465,0.00059999997,23.27,0.00049241516,737,0.57614195,0.37954264879226685,465000,1250.5963039398193,4.1187086
7.514894303333333,-0.0011267125,932000,466,0.024799997,22.993333333333332,0.002954672,730,0.58591866,0.24576592445373535,466000,1253.332819700241,4.5051994
7.19747481,-0.000258801,934000,467,0.0048999996,22.883333333333333,0.0012606516,748,0.5458043,0.39004087448120117,467000,1256.005352973938,4.60963
7.3686865599999996,-0.00066816027,936000,468,0.011899998,23.816666666666666,0.0010685748,758,0.5362703,0.4879758954048157,468000,1258.6411333084106,3.4833694
7.314723126666667,-0.0006356898,938000,469,0.0016,24.026666666666667,0.0006678708,755,0.58188015,0.37314140796661377,469000,1261.290471792221,3.7874134
7.39817121,-0.00080903544,940000,470,0.0059,24.256666666666668,0.0013634431,743,0.578399,0.3306911587715149,470000,1263.9825677871704,3.1572125
7.751378733333334,-0.0014526276,942000,471,0.019,24.026666666666667,0.0021766336,750,0.52941114,0.3953900933265686,471000,1266.6477439403534,2.9675784
7.237393946666668,-0.00024478754,944000,472,0.0024,24.083333333333332,0.0005835071,763,0.5212531,0.4135645627975464,472000,1269.2668039798737,4.5753384
7.309155720000001,-0.0012182619,946000,473,0.0181,24.633333333333333,0.0014563978,758,0.55120337,0.4594235420227051,473000,1271.9025435447693,4.2041316
7.0189921166666664,-0.0014794576,948000,474,0.0106,24.236666666666668,0.0016297705,733,0.5337389,0.4602370262145996,474000,1274.6303470134735,4.693163
6.815196343333334,-0.00032770127,950000,475,0.0064999997,24.53,0.00078288314,687,0.47563243,0.3408304452896118,475000,1277.5383656024933,3.8711016
7.009501143333334,-0.00061113975,952000,476,0.0013,25.026666666666667,0.0005069326,745,0.4966328,0.4342026114463806,476000,1280.22296833992,3.5853348
6.840044666666666,-0.0012058783,954000,477,0.023699999,25.123333333333335,0.0017533681,650,0.51076776,0.5771862268447876,477000,1283.2971844673157,3.7209666
7.1558101999999995,0.00015472742,956000,478,0.0032,24.916666666666668,0.0006743002,729,0.52623343,0.4440261125564575,478000,1286.0403032302856,3.7837124
7.178130423333334,-0.00086990953,958000,479,0.015400001,24.69333333333333,0.0013967027,703,0.53131616,0.440939724445343,479000,1288.884866476059,3.0493686
6.950802703333332,-0.0006048823,960000,480,0.0,24.426666666666666,0.00039688702,709,0.5195617,0.45964348316192627,480000,1291.7045395374298,4.8763423
7.190839436666667,-0.002380097,962000,481,0.028299995,24.846666666666668,0.0030330317,725,0.52005637,0.354461669921875,481000,1294.4616334438324,2.8661194
7.2778408033333335,-0.0007601921,964000,482,0.0057999995,24.76,0.0009335561,711,0.5345478,0.43239474296569824,482000,1297.2731957435608,3.4022982
7.161654609999999,-0.00029212606,966000,483,0.0013,24.803333333333335,0.0006675797,716,0.51071733,0.4123297333717346,483000,1300.063979625702,4.1889815
7.3549621699999985,-0.001661234,968000,484,0.0031999997,24.493333333333332,0.00088525104,717,0.51946634,0.5379711389541626,484000,1302.8534152507782,3.5470843
7.342957873333333,-0.00024223555,970000,485,0.0058999998,24.933333333333334,0.0008546725,729,0.5321303,0.468944251537323,485000,1305.596845149994,3.644217
7.05487762,-0.00051349064,972000,486,0.0022000002,25.1,0.0007756184,753,0.51211905,0.4239833354949951,486000,1308.2508780956268,4.8307934
6.99345131,-0.0036876088,974000,487,0.037499994,25.436666666666667,0.0038410327,718,0.5190861,0.45532548427581787,487000,1311.0355920791626,3.5370748
6.86725302,-0.0012037479,976000,488,0.008599999,25.82,0.0011480468,753,0.4860727,0.41605961322784424,488000,1313.6905822753906,3.934929
6.53049228,-0.00064746547,978000,489,0.0,26.123333333333335,0.00027364527,767,0.4506277,0.5293802320957184,489000,1316.2977681159973,4.240468
6.684608580000001,-0.00071285956,980000,490,0.009799998,26.33,0.00075591507,767,0.49479756,0.5013532936573029,490000,1318.9045701026917,3.0520992
6.623066653333334,-0.00023418432,982000,491,0.0009,26.703333333333333,0.00045125064,763,0.47835094,0.4863376021385193,491000,1321.5231759548187,3.7784524
6.448343403333333,-0.00050449563,984000,492,0.0,26.423333333333332,7.26696e-05,764,0.4907223,0.44917482137680054,492000,1324.1407270431519,4.886241
6.816474593333334,-0.0008615225,986000,493,0.008299997,26.446666666666665,0.00103226,767,0.49251732,0.5525916218757629,493000,1326.7471332550049,3.3056114
6.654936689999999,-0.0009616875,988000,494,0.012099998,26.05,0.0012398874,755,0.50941056,0.4288175702095032,494000,1329.3962218761444,4.2909765
7.201691396666667,-0.00048938685,990000,495,0.0023999999,25.82,0.0004060755,752,0.528839,0.3994174599647522,495000,1332.0560894012451,2.7567816
7.70464537,-0.00017540323,992000,496,0.0022999998,25.25,0.00035996194,748,0.5440875,0.2570970058441162,496000,1334.728270292282,3.0041053
7.891921993333334,-0.0006013462,994000,497,0.0037,24.80666666666667,0.0007503306,747,0.5589566,0.3533438444137573,497000,1337.4030075073242,3.51115
8.149152433333334,1.5935155e-05,996000,498,0.0,24.523333333333333,0.00016181674,750,0.5526107,0.22191965579986572,498000,1340.0690257549286,2.7592487
7.6923918333333345,-0.00013926026,998000,499,0.0,24.44333333333333,0.00024938045,753,0.49394825,0.4325370788574219,499000,1342.7242398262024,5.159227
7.690190093333334,-0.0011569863,1000000,500,0.021999996,24.446666666666665,0.0021911738,742,0.48614162,0.4094986319541931,500000,1345.419489622116,3.1637762
7.504728349999999,-0.00071285694,1002000,501,0.007399999,24.883333333333333,0.0007770022,769,0.4960036,0.4177388548851013,501000,1348.019403219223,3.9821982
7.0836399,-0.00026027084,1004000,502,0.00029999999,24.88,0.0002509506,756,0.5015535,0.4451683759689331,502000,1350.6647067070007,5.296612
6.9970003300000005,-0.0010094737,1006000,503,0.0125,25.676666666666666,0.0012221314,763,0.45709315,0.4885261058807373,503000,1353.2841591835022,3.6207287
6.681800486666666,-0.00084313797,1008000,504,0.0116,25.80666666666667,0.0010284248,761,0.49353257,0.51827073097229,504000,1355.9100596904755,3.9634745
6.897758466666668,-6.991223e-05,1010000,505,0.0,25.54,2.2400789e-05,758,0.4686576,0.44143688678741455,505000,1358.5463485717773,3.3602939
7.249834186666667,-0.0013864301,1012000,506,0.019299995,25.966666666666665,0.0015502226,770,0.4842995,0.44824159145355225,506000,1361.1439833641052,2.8523426
7.517233793333333,-0.00023212195,1014000,507,0.0019000001,25.726666666666667,0.00031274848,709,0.49571654,0.4395087957382202,507000,1363.9639256000519,3.870328
7.47417601,-0.00030812316,1016000,508,0.0039,25.313333333333333,0.00080673426,696,0.5164492,0.35990971326828003,508000,1366.8340454101562,4.254324
7.412713873333332,-4.4400706e-05,1018000,509,0.0019,25.06,0.00060750137,657,0.53332615,0.4969900846481323,509000,1369.8760406970978,3.6177132
7.16762574,-0.00037810265,1020000,510,0.011099999,24.513333333333332,0.0010161498,732,0.5039522,0.36044490337371826,510000,1372.6053626537323,4.7820907
6.8755915000000005,-0.0014880737,1022000,511,0.009999999,24.206666666666667,0.0015965374,703,0.48452687,0.3853333592414856,511000,1375.4482486248016,4.7006884
6.948870813333333,-0.0015790357,1024000,512,0.0029,24.743333333333332,0.0005178331,743,0.5087544,0.4793689250946045,512000,1378.1392934322357,3.523881
7.0190792066666665,4.10049e-05,1026000,513,0.0,24.343333333333334,9.064234e-05,731,0.5127512,0.40958523750305176,513000,1380.8750548362732,3.1204014
7.065844520000001,5.1007046e-05,1028000,514,0.0,24.49,9.330945e-05,753,0.5036915,0.37682753801345825,514000,1383.5290825366974,6.1488743
7.205772076666668,-0.00040629957,1030000,515,0.0026,24.876666666666665,0.00038118017,758,0.48117968,0.44161152839660645,515000,1386.1660482883453,3.46161
7.0096998966666675,-0.000647668,1032000,516,0.019600002,24.286666666666665,0.001778152,734,0.54272467,0.46473127603530884,516000,1388.8899805545807,4.515298
6.76227111,-0.00044110042,1034000,517,0.0048999996,23.933333333333334,0.00093965017,726,0.5557207,0.2798230051994324,517000,1391.6451692581177,4.8023667
6.94651871,-0.0013254833,1036000,518,0.0106,23.436666666666667,0.0011583478,741,0.5493079,0.2648627758026123,518000,1394.3424544334412,4.265413
6.9721157499999995,-0.0022566344,1038000,519,0.027899995,23.003333333333334,0.0031069806,664,0.5299786,0.29237496852874756,519000,1397.3505268096924,4.6167293
7.385284166666667,-0.000688484,1040000,520,0.0023999999,23.596666666666668,0.00046592436,688,0.5013525,0.4951539635658264,520000,1400.2548184394836,2.5675275
7.336309120000001,0.0001243174,1042000,521,0.010999998,23.846666666666668,0.0016492152,709,0.5596037,0.3949238657951355,521000,1403.0739347934723,3.4286644
7.54440252,-0.0003237392,1044000,522,0.0027,24.086666666666666,0.0006396712,737,0.49752852,0.4177406430244446,522000,1405.7866287231445,3.66488
7.498851929999999,-3.6149122e-05,1046000,523,0.0,24.69333333333333,9.818564e-05,737,0.4832337,0.4700446128845215,523000,1408.4975440502167,3.1422203
7.368474526666666,-0.00028899944,1048000,524,0.0014,24.673333333333332,0.0003990832,717,0.5063457,0.4453292489051819,524000,1411.2858908176422,4.2471886
7.606333296666665,-0.0012006456,1050000,525,0.00049999997,24.456666666666667,0.00022588093,729,0.5360736,0.4523293972015381,525000,1414.02627825737,3.2460728
7.25158567,-0.00091924384,1052000,526,0.008800001,24.60333333333333,0.0014685285,723,0.4962876,0.4924336075782776,526000,1416.7908964157104,3.8227923
7.699555666666667,-0.0014370825,1054000,527,0.0066000004,24.406666666666666,0.0012963084,753,0.48731995,0.4868164658546448,527000,1419.4456236362457,2.8816938
7.732338056666667,-0.0006339109,1056000,528,0.028099995,24.37,0.0030712935,751,0.47692853,0.5111266672611237,528000,1422.1084485054016,3.8901033
7.3015964,-0.0005811388,1058000,529,0.0024,24.81,0.0005053904,762,0.4536424,0.524265468120575,529000,1424.7313754558563,3.68785
7.5988757766666675,-0.0010583604,1060000,530,0.0002,24.883333333333333,0.00026697404,764,0.44075322,0.4323732852935791,530000,1427.3481266498566,2.8747144
7.5249482599999995,-0.0014534935,1062000,531,0.0226,25.236666666666668,0.001794006,761,0.47693393,0.5108248889446259,531000,1429.9744181632996,3.3885095
7.354178086666668,-0.00055554486,1064000,532,0.0019999999,25.55666666666667,0.0007515063,758,0.47277823,0.49270904064178467,532000,1432.6120150089264,4.4347196
7.571214096666666,-0.00034281253,1066000,533,0.0022,25.186666666666667,0.00062654214,758,0.49442676,0.3334084749221802,533000,1435.2493562698364,3.3464367
7.320616030000001,-0.00015892899,1068000,534,0.0022,25.346666666666668,0.00043934654,763,0.47765386,0.41790372133255005,534000,1437.87002491951,3.8863637
7.1541452266666665,-0.0004959026,1070000,535,0.0068,24.743333333333332,0.0009343837,748,0.5437917,0.3452762961387634,535000,1440.543534040451,4.3372135
7.428768083333335,-0.0004060936,1072000,536,0.00049999997,24.453333333333333,0.0003531161,743,0.48942685,0.34910279512405396,536000,1443.234985589981,4.0572605
7.456055163333334,-0.00061590015,1074000,537,0.00059999997,24.24,0.0003206561,757,0.4988549,0.31994616985321045,537000,1445.8743052482605,3.2651663
7.554289226666667,-0.00013642009,1076000,538,0.0,24.426666666666666,0.00018775031,752,0.51875955,0.3963307738304138,538000,1448.5324721336365,3.113791
7.25496183,-3.0308678e-05,1078000,539,0.0,24.546666666666667,6.971835e-05,753,0.5119906,0.432025671005249,539000,1451.1882283687592,4.498079
7.535922049999999,-0.0019012768,1080000,540,0.017099995,24.776666666666667,0.0017461139,754,0.5217418,0.4287780523300171,540000,1453.840565919876,2.865346
7.392708023333334,-0.00072074425,1082000,541,0.008699999,24.356666666666666,0.0011756767,750,0.5343543,0.4482244849205017,541000,1456.505788564682,3.2304597
7.315144696666667,-0.0019060315,1084000,542,0.03439999,24.19,0.0033138727,749,0.53369427,0.389118492603302,542000,1459.1750319004059,4.499047
7.071388380000002,-0.00062468066,1086000,543,0.0079999985,23.67,0.0012912148,746,0.50872374,0.5052077770233154,543000,1461.8536376953125,4.642127
7.044638933333332,-0.00034869573,1088000,544,0.00029999999,24.21,0.00035629005,753,0.497912,0.4384956359863281,544000,1464.5079629421234,3.0545526
6.8807783533333335,-9.074056e-05,1090000,545,0.00059999997,24.293333333333333,0.00053458323,750,0.49543977,0.35629963874816895,545000,1467.1725702285767,4.2538915
7.100996153333334,-0.00034406967,1092000,546,0.0,25.196666666666665,0.00026325308,767,0.46218747,0.6279278695583344,546000,1469.779559135437,3.4509153
7.314062556666666,-0.00050163484,1094000,547,0.0072999997,25.85333333333333,0.00077677116,774,0.47783485,0.5815765261650085,547000,1472.3626379966736,2.8312309
7.1826562733333335,-0.0011547602,1096000,548,0.00059999997,25.486666666666668,0.00050273223,757,0.48863736,0.4656456708908081,548000,1475.0036256313324,4.4219494
7.115884033333334,-0.00039455388,1098000,549,0.0,25.35333333333333,0.00026897524,755,0.5040603,0.5090511739253998,549000,1477.6512298583984,4.176609
7.11410664,-0.0009062606,1100000,550,0.010599998,25.046666666666667,0.0013825239,758,0.50350624,0.4259856343269348,550000,1480.2877929210663,4.362422
7.009614076666667,1.701978e-06,1102000,551,0.0002,24.253333333333334,0.00015393291,736,0.5406394,0.37168943881988525,551000,1483.003971338272,4.5527515
7.050485203333334,-0.0006970381,1104000,552,0.020399999,23.966666666666665,0.0019430674,747,0.49095634,0.39285218715667725,552000,1485.678296804428,3.6213367
6.830274356666667,-0.0012454212,1106000,553,0.0106,24.093333333333334,0.0014687103,747,0.5100969,0.5113109946250916,553000,1488.3545846939087,4.456438
6.826055763333334,-0.0010986695,1108000,554,0.0066000004,23.953333333333333,0.0017016835,745,0.5088642,0.47474879026412964,554000,1491.0391647815704,4.48356
6.841504366666668,-0.00046549263,1110000,555,0.0069999993,24.153333333333332,0.0013023642,744,0.5109881,0.4237796664237976,555000,1493.72598862648,3.3293846
6.931329993333334,-0.0005636068,1112000,556,0.003,24.283333333333335,0.0007840182,754,0.5228591,0.45569396018981934,556000,1496.3779327869415,3.6724045
7.353773823333334,-0.0010482643,1114000,557,0.0135,24.476666666666667,0.001888664,745,0.5082125,0.3855774402618408,557000,1499.0593900680542,3.5091465
