#{"t_start": 1532959683.9465976, "env_id": "SetDown-v2"}
r,l,t
-3.935113,27,86.482214
10,26,86.54473
10,14,86.582705
10,20,86.634138
10,21,86.688736
10,37,86.784876
10,32,86.867759
10,24,86.932054
10,28,87.003509
-1.148654,18,87.05182
-0.332433,22,87.107309
-7.448269,14,87.148876
-0.819485,18,87.197822
10,21,87.252759
10,23,87.310777
10,18,87.354728
-0.772836,24,87.417775
-4.431642,27,87.478503
10,23,87.53592
10,24,87.601269
10,26,87.667868
10,21,87.715135
10,30,87.796703
10,14,87.836679
10,29,87.904343
-5.450478,20,87.952795
10,17,87.995256
10,32,88.077828
-2.097686,18,88.126739
10,23,88.183517
10,23,88.239419
10,22,88.294755
10,41,88.392162
10,23,88.448871
-7.006185,17,88.496149
10,21,88.551419
10,19,88.748593
10,17,88.794193
10,24,88.850512
-4.172705,21,88.900056
10,19,88.951401
10,24,89.018614
-1.195167,29,89.092115
-10.560097,30,89.166272
-5.91144,15,89.208524
-0.329529,25,89.270967
10,17,89.313012
10,15,89.355797
-6.365598,22,89.412977
10,13,89.448836
10,14,89.487367
-6.329595,17,89.532374
10,25,89.592536
10,23,89.649229
10,32,89.724539
-6.538913,16,89.768997
10,20,89.815818
10,19,89.864036
10,21,89.918563
10,15,89.959526
10,18,90.006261
-12.320163,25,90.069888
10,18,90.115725
10,21,90.162931
10,12,90.197063
-1.513284,19,90.245214
10,23,90.304473
-1.067676,25,90.369514
-11.687338,15,90.415031
-1.682449,21,90.468308
10,18,90.515975
-9.397204,25,90.577239
-0.080516,14,90.616558
-1.36057,24,90.677516
-0.423454,17,90.720702
10,15,90.764911
10,20,90.817337
-3.282312,24,90.874784
10,27,90.944588
10,28,91.012867
-4.947174,23,91.073229
10,16,91.114587
-0.399555,28,91.184057
10,29,91.258011
10,28,91.479921
10,21,91.532184
10,29,91.598911
-0.365173,29,91.676434
-0.003515,23,91.738977
-1.480474,25,91.801853
10,26,91.864079
10,31,91.935219
10,27,92.009245
-1.251367,18,92.056084
10,23,92.108929
10,19,92.160092
10,30,92.237601
-4.888968,31,92.31485
10,17,92.355529
10,30,92.426492
10,28,92.501184
-1.491287,28,92.566693
10,34,92.646148
10,17,92.691489
10,21,92.74532
-2.728087,18,92.799596
10,20,92.851953
10,21,92.901631
10,22,92.957707
-1.440369,23,93.01176
10,17,93.056178
-14.808868,15,93.095944
10,22,93.152408
10,23,93.215289
10,26,93.282257
10,21,93.336518
10,18,93.386739
-2.583797,17,93.427521
10,18,93.475949
10,13,93.513616
10,21,93.568476
10,16,93.616572
10,20,93.669077
10,22,93.725784
-3.134637,24,93.786368
10,20,93.844717
-0.075552,17,93.890369
10,25,93.950959
-3.619112,41,94.200476
10,27,94.268548
-0.6473,23,94.323832
10,25,94.392446
10,31,94.473804
10,22,94.530512
10,30,94.604967
10,19,94.652464
-1.076611,23,94.710305
10,13,94.742655
10,22,94.802054
10,36,94.890531
-9.727692,21,94.946765
10,18,94.995237
-0.251713,35,95.080421
10,25,95.14632
10,15,95.185104
10,24,95.250689
10,26,95.316985
10,20,95.370384
10,33,95.449701
10,30,95.525974
10,26,95.588466
10,25,95.65409
10,25,95.720239
-6.755323,31,95.796526
10,26,95.864762
10,23,95.923024
10,17,95.969797
-9.199696,15,96.008678
10,19,96.054148
10,26,96.123786
10,26,96.186246
10,23,96.247327
10,14,96.282562
10,32,96.355493
10,27,96.419281
-6.11283,28,96.484741
-1.333005,11,96.516192
10,33,96.595707
10,25,96.657942
-6.645513,15,96.848632
10,26,96.914218
10,19,96.962914
-4.224452,21,97.015671
10,18,97.060942
-0.021186,28,97.139078
10,15,97.176645
10,19,97.230879
10,14,97.272723
10,21,97.319913
10,32,97.401975
10,18,97.449208
10,20,97.502229
10,26,97.570848
10,16,97.610734
-3.29381,17,97.65762
-1.99385,21,97.714911
10,27,97.783474
-0.019716,20,97.835447
10,24,97.899247
-7.969628,24,97.957928
10,29,98.02594
10,17,98.071944
10,24,98.129272
10,28,98.194755
10,21,98.249219
10,18,98.297715
10,15,98.334801
-5.315879,17,98.379395
10,21,98.4321
10,24,98.491265
10,18,98.543442
-0.121924,12,98.574885
10,21,98.627845
10,21,98.681508
10,23,98.743654
-5.042242,21,98.800178
10,19,98.852076
10,26,98.915487
10,32,98.994491
10,22,99.051883
-0.04024,19,99.10366
10,24,99.164083
10,16,99.210237
10,27,99.278177
10,25,99.339331
10,15,99.379395
10,26,99.590734
10,29,99.662013
10,15,99.702754
10,23,99.765432
10,27,99.847856
10,14,99.8836
10,18,99.93159
-0.999991,26,99.996698
10,22,100.054018
-7.923044,21,100.106933
10,27,100.174754
10,17,100.22296
10,29,100.293176
-1.352892,20,100.343333
10,20,100.396883
10,14,100.430249
10,18,100.475997
-3.07171,34,100.552439
-4.779037,24,100.617307
10,16,100.655737
10,40,100.754291
-2.229225,26,100.819955
10,14,100.858738
-0.468976,26,100.921696
-5.712431,19,100.971035
-1.501077,11,100.999919
-0.097423,16,101.041919
10,30,101.113888
10,25,101.175814
10,20,101.229836
-3.261456,35,101.321114
10,19,101.371731
-1.705956,20,101.42373
10,31,101.494704
10,17,101.537814
10,33,101.615646
-4.594713,16,101.659657
10,22,101.720172
10,19,101.771696
10,31,101.854429
10,22,101.903947
-8.480623,17,101.948698
-2.044521,20,102.001569
-9.912351,16,102.04406
10,30,102.269786
10,17,102.312569
10,33,102.393754
-5.838152,17,102.433129
-4.749482,24,102.497731
10,13,102.541297
10,18,102.593305
10,25,102.656143
10,18,102.706475
10,17,102.753238
-3.658245,27,102.81986
-2.24941,22,102.874003
10,23,102.932988
10,25,102.999925
10,35,103.080805
10,19,103.130306
-1.891501,24,103.192051
10,19,103.240056
-0.588421,24,103.299905
10,15,103.34141
10,27,103.406167
10,30,103.477624
-13.448732,9,103.504854
10,24,103.566432
10,17,103.611044
10,15,103.650441
-12.128668,22,103.707198
10,21,103.761813
-1.835069,20,103.813341
-0.646225,19,103.863754
10,24,103.920726
10,18,103.962764
-7.269255,20,104.01192
-0.003939,22,104.066756
10,17,104.111109
10,20,104.160796
10,16,104.203356
-0.798122,27,104.270638
10,33,104.352961
10,23,104.411168
10,17,104.460315
10,28,104.530343
10,18,104.579013
10,40,104.675824
10,21,104.731827
10,19,104.781618
10,24,104.988233
-0.704195,22,105.04141
10,19,105.089093
10,16,105.130295
-5.483427,15,105.173597
10,23,105.243904
10,21,105.30275
-5.570985,17,105.345925
10,25,105.406349
10,20,105.457476
10,26,105.525941
10,13,105.5581
10,25,105.619699
10,17,105.663632
10,33,105.745365
10,29,105.814765
-5.542896,22,105.868987
10,18,105.916162
-0.961472,21,105.967757
10,20,106.015596
-0.023101,22,106.07136
10,33,106.152932
10,18,106.200933
10,24,106.260774
10,12,106.291642
10,25,106.35219
10,15,106.391535
10,24,106.454062
10,15,106.49432
-6.203915,14,106.528475
10,22,106.581825
10,30,106.651449
10,22,106.706339
-1.095356,15,106.747055
10,24,106.810665
10,15,106.850462
-1.041688,25,106.913165
10,15,106.949421
-0.138026,21,107.007217
10,26,107.070441
10,20,107.121159
10,18,107.170642
10,20,107.21964
10,25,107.286579
10,19,107.336742
-10.881455,19,107.379951
10,14,107.41937
10,19,107.466741
10,18,107.659214
10,24,107.717896
10,23,107.772102
10,36,107.867738
10,20,107.92337
10,25,107.989178
10,29,108.06058
10,26,108.122155
-8.55543,20,108.170805
10,29,108.246202
10,32,108.328861
10,37,108.420307
10,13,108.452309
10,34,108.537033
10,21,108.588495
-1.990448,18,108.635552
10,21,108.692565
10,20,108.742471
10,16,108.786204
10,17,108.826342
10,17,108.872865
10,19,108.923376
10,17,108.968966
10,18,109.01027
10,20,109.058987
-0.415941,17,109.102956
10,27,109.16701
-9.439274,18,109.21708
-0.96208,24,109.275387
10,28,109.345877
10,28,109.414393
10,26,109.480151
10,25,109.541144
10,25,109.608666
10,17,109.648304
10,26,109.712249
-4.247975,18,109.757653
10,20,109.810394
10,17,109.855577
10,18,109.90358
10,19,109.951257
-12.039845,12,109.980842
10,30,110.054346
-4.087684,12,110.084629
10,27,110.148843
10,24,110.360182
10,32,110.436141
-2.674956,23,110.493381
10,22,110.550878
10,19,110.60374
10,24,110.67018
-7.337318,17,110.717485
10,28,110.788619
10,20,110.83967
10,32,110.914928
10,19,110.964131
-4.514532,25,111.023932
-3.283862,21,111.077281
-0.150204,20,111.128552
10,17,111.174404
-0.390808,27,111.242372
10,20,111.291101
-2.752629,16,111.335467
-5.659199,38,111.422363
10,19,111.469992
10,29,111.540349
-0.39444,19,111.593711
10,23,111.649762
-10.595494,19,111.699997
10,24,111.75972
-0.123819,22,111.81375
-8.894807,13,111.846575
10,24,111.905969
10,21,111.961
-8.28076,19,112.00604
10,23,112.064742
10,19,112.112873
10,33,112.193108
10,17,112.238394
10,27,112.305074
-0.020607,25,112.366189
10,19,112.411581
-2.535902,28,112.480351
-2.510151,13,112.518065
10,35,112.601292
10,15,112.641642
10,18,112.690693
-5.55948,21,112.746455
10,17,112.791894
10,20,112.843469
10,33,113.071346
10,20,113.116606
10,26,113.184402
-6.860703,23,113.243949
10,17,113.293489
-6.597005,39,113.390624
-2.970455,20,113.441409
10,21,113.494946
10,28,113.561673
10,29,113.635974
-4.821686,23,113.695113
10,16,113.739965
-1.34241,24,113.795533
-3.753604,20,113.847144
10,25,113.907673
10,27,113.972414
10,24,114.033554
-0.455264,28,114.099639
10,30,114.16927
10,20,114.220142
10,12,114.255026
10,14,114.292937
10,22,114.347357
-6.775957,12,114.381629
10,18,114.427955
10,30,114.496037
10,24,114.553591
10,22,114.608588
10,24,114.667057
10,27,114.731526
10,33,114.815026
10,19,114.860461
10,17,114.903799
10,19,114.94638
10,24,115.009732
10,24,115.072368
10,20,115.127892
10,31,115.203829
10,23,115.264215
-0.216672,30,115.339746
10,32,115.414292
10,20,115.464812
10,38,115.702844
10,42,115.802807
10,22,115.856903
10,26,115.928496
10,15,115.967919
-2.928082,29,116.035153
10,29,116.105882
10,19,116.15541
-0.100473,24,116.220434
10,18,116.270853
10,16,116.315539
-0.356481,18,116.361157
-2.179682,25,116.427849
10,17,116.473556
10,22,116.532301
10,21,116.582122
-4.68647,20,116.631411
-1.358445,13,116.662319
10,23,116.71926
10,30,116.792874
10,24,116.857291
10,28,116.927262
-0.000694,31,117.010065
-2.26475,21,117.065726
10,34,117.147251
-0.084739,28,117.219784
10,42,117.324329
10,28,117.390356
-3.391192,24,117.449621
10,26,117.516287
10,31,117.590976
10,42,117.68396
-1.808171,19,117.73201
10,33,117.812219
10,30,117.883113
-0.009252,20,117.934321
10,27,118.000723
-9.425538,13,118.036983
-20.966339,26,118.098012
10,27,118.311417
10,34,118.387513
-0.505781,29,118.455199
10,21,118.502779
10,37,118.604589
10,33,118.680001
-13.86154,10,118.707767
-6.599264,14,118.747183
10,22,118.806162
-2.790384,21,118.859085
10,38,118.954849
10,29,119.024014
-2.480957,28,119.089818
10,27,119.159171
-1.179165,14,119.197179
10,23,119.248496
10,21,119.298986
-0.018962,17,119.341983
10,18,119.384326
10,25,119.446645
10,20,119.498629
-11.907888,20,119.549594
10,17,119.599462
-1.766082,35,119.681568
10,35,119.765921
10,19,119.814441
10,25,119.875197
-3.135488,19,119.922909
-6.549079,16,119.965009
10,27,120.027762
10,25,120.089173
-2.870091,28,120.155191
10,17,120.204808
10,22,120.262399
10,22,120.31672
-2.252439,14,120.35063
10,39,120.440038
10,28,120.507857
-0.337673,15,120.546
10,23,120.605436
-1.957185,48,120.717742
-8.070317,24,120.924026
-1.955024,23,120.980592
10,13,121.01628
-0.201303,24,121.073441
10,16,121.110513
10,21,121.169215
-8.127878,18,121.2193
10,21,121.272199
10,43,121.376075
10,25,121.438542
10,23,121.495884
10,35,121.578224
10,44,121.677692
10,21,121.732834
10,32,121.809813
-0.044475,37,121.896984
10,38,121.987362
10,20,122.034954
-0.227456,28,122.104842
10,34,122.184826
10,22,122.24102
10,21,122.294216
10,22,122.349286
-0.473205,30,122.419683
10,17,122.458703
-2.630149,15,122.497941
10,16,122.541625
10,27,122.604647
10,19,122.65287
10,27,122.717987
-2.03792,19,122.76056
-1.652254,21,122.818147
-0.212639,12,122.84943
10,26,122.912049
10,20,122.965775
10,16,123.003294
10,14,123.037652
-2.715006,24,123.095262
-1.821039,21,123.148404
-1.23125,18,123.191197
10,35,123.277412
-4.661563,20,123.328183
10,30,123.544721
10,15,123.585798
-0.612511,25,123.646928
-0.14414,18,123.694926
-0.910546,16,123.738181
10,32,123.828468
10,26,123.897104
-2.204064,21,123.950987
10,20,123.999
10,21,124.053602
10,35,124.140225
10,21,124.193185
10,25,124.257046
-6.002965,18,124.308278
10,37,124.39218
10,21,124.446112
10,30,124.520033
10,25,124.581449
10,24,124.645473
-7.703388,33,124.732553
10,17,124.773656
10,19,124.826458
10,23,124.882894
10,21,124.936424
10,30,125.012578
10,31,125.083158
-2.375761,31,125.154794
10,21,125.213856
10,22,125.265556
10,28,125.343951
-7.234957,18,125.391307
10,13,125.426854
10,21,125.474683
10,38,125.56911
10,19,125.619793
10,10,125.646159
-0.156165,21,125.700328
10,27,125.762658
10,21,125.811079
10,22,125.865259
10,21,125.917646
10,19,125.964467
10,27,126.028159
10,28,126.24032
10,21,126.290893
10,31,126.368693
10,27,126.441903
10,23,126.503347
-0.006827,24,126.562343
10,19,126.612595
10,27,126.67887
10,19,126.73168
10,28,126.797238
10,19,126.847693
10,17,126.894542
10,18,126.942135
10,25,127.003087
10,19,127.049795
10,30,127.127542
-0.443704,17,127.167033
-5.706782,24,127.225313
10,24,127.28559
10,29,127.358668
10,23,127.418111
10,27,127.488055
10,26,127.550773
10,39,127.643094
10,24,127.699905
10,37,127.787982
10,17,127.829331
10,32,127.909769
-0.758377,21,127.96041
10,20,128.010791
10,18,128.057442
10,22,128.110525
10,30,128.178731
10,32,128.254508
10,28,128.321308
-3.314514,18,128.36625
10,15,128.405379
10,21,128.456301
10,25,128.518838
-6.003059,16,128.559855
-9.279299,17,128.605717
10,34,128.837158
10,19,128.884112
10,36,128.971061
10,22,129.026513
10,23,129.097476
10,22,129.157616
-0.96572,24,129.217568
-5.607551,40,129.312567
10,28,129.378506
-5.679083,22,129.431587
10,34,129.516224
-9.583492,15,129.557751
10,24,129.618522
10,21,129.670772
10,28,129.73965
-5.462994,34,129.818551
10,24,129.877081
-8.026391,16,129.918452
10,21,129.970564
10,26,130.034
10,23,130.090243
10,20,130.140651
10,20,130.190675
10,22,130.245293
10,16,130.284291
-0.105913,24,130.346958
10,27,130.411891
10,22,130.467505
10,27,130.534549
-2.097198,19,130.579966
10,40,130.679183
10,24,130.740997
10,28,130.811284
-5.028326,19,130.860676
-5.516296,21,130.913136
10,30,130.983739
10,25,131.045559
-4.042782,18,131.093301
-0.268041,34,131.170329
-7.638802,16,131.211566
10,26,131.273914
-0.972228,24,131.478908
10,34,131.569994
10,19,131.626668
10,20,131.677295
10,31,131.754885
10,24,131.81128
10,19,131.859343
10,19,131.913091
10,34,131.991886
10,15,132.029595
10,24,132.086657
10,30,132.16235
10,21,132.215226
10,13,132.252385
10,25,132.313857
-5.072699,19,132.356138
-1.654564,28,132.422263
10,26,132.483897
10,22,132.537512
10,19,132.585581
-5.144782,22,132.638625
10,38,132.731542
-3.327167,25,132.790831
-4.909061,34,132.870605
10,24,132.938208
-0.25197,30,133.013017
10,24,133.071487
10,33,133.153796
10,37,133.240265
10,27,133.3107
10,24,133.368226
-0.545524,23,133.431431
-0.998366,22,133.485571
10,24,133.542752
10,35,133.622909
10,24,133.678912
-3.67902,31,133.751976
-0.454587,25,133.813402
10,19,133.859997
10,22,133.914714
-3.141017,23,134.120323
10,31,134.197065
-4.288781,14,134.231486
10,16,134.274157
10,20,134.32566
-0.303641,19,134.378196
10,27,134.44431
-0.791686,26,134.509332
10,27,134.574927
10,28,134.640508
10,37,134.730631
10,25,134.786277
10,28,134.857862
10,25,134.913283
10,29,134.981348
10,24,135.039806
10,16,135.081946
10,24,135.141854
10,25,135.205041
10,31,135.278915
10,33,135.357744
10,17,135.402074
10,21,135.454981
10,27,135.521483
-2.045949,15,135.557002
10,26,135.617189
10,21,135.668926
-0.813967,23,135.726413
-3.687694,15,135.76862
-6.563523,19,135.814986
10,26,135.878544
10,32,135.954297
-3.816062,17,135.993952
-0.875046,29,136.067573
-4.290282,16,136.10565
-4.612395,26,136.167755
10,31,136.250038
10,40,136.340325
-0.083608,23,136.396461
10,21,136.449796
10,29,136.521211
10,26,136.731092
10,27,136.806051
-1.566905,24,136.87195
10,27,136.936231
10,16,136.978827
10,27,137.043351
10,22,137.101081
-4.171105,30,137.171931
-0.139665,14,137.206573
-10.38375,25,137.272158
-0.061888,21,137.327081
10,24,137.384607
10,20,137.43424
10,22,137.491236
10,22,137.54348
10,17,137.584491
10,26,137.649575
10,22,137.703311
10,35,137.79072
10,33,137.870598
10,18,137.917686
-5.413978,20,137.969256
10,35,138.049491
-3.289658,29,138.115106
10,30,138.191911
-1.236175,29,138.26563
10,21,138.318401
10,25,138.374926
10,24,138.438227
10,30,138.512383
-0.140235,16,138.555789
-0.508531,20,138.604936
10,21,138.657354
-9.036422,19,138.707555
10,23,138.767959
10,19,138.812774
-0.308682,26,138.876312
10,19,138.925643
10,14,138.964308
10,45,139.06332
10,24,139.12343
10,25,139.338949
-8.49725,21,139.387807
10,14,139.425873
-11.14166,22,139.480731
-0.285959,17,139.524664
-0.034155,20,139.581477
-9.31636,22,139.643656
10,28,139.706326
-2.337804,14,139.741578
10,28,139.809697
10,32,139.881459
-0.139973,21,139.935783
10,32,140.010563
10,28,140.079761
-2.85495,21,140.133952
10,23,140.187269
-12.046386,16,140.234076
-3.744922,28,140.299967
10,16,140.342029
10,27,140.408191
-20.195289,25,140.469008
10,33,140.546395
10,27,140.614166
-2.372732,25,140.674169
-0.725348,24,140.727432
10,36,140.811286
-11.006181,17,140.857696
10,12,140.891582
10,21,140.941683
10,28,141.008486
10,34,141.088709
-0.150137,18,141.132272
10,25,141.196185
-0.479188,18,141.241255
10,18,141.285567
10,31,141.359012
-0.350401,19,141.402264
-8.775906,15,141.437501
-0.393494,34,141.518209
10,34,141.59695
-0.807929,23,141.655287
10,32,141.731597
-10.830529,40,141.973478
-3.447689,38,142.068307
10,25,142.12796
10,22,142.183357
10,40,142.278912
10,36,142.366472
-2.743759,26,142.431973
10,25,142.494442
10,17,142.536227
10,32,142.616694
10,31,142.68864
10,24,142.750017
10,23,142.80763
10,22,142.861701
10,26,142.925022
10,35,143.006181
10,33,143.084603
10,13,143.121113
10,27,143.186532
-6.939323,44,143.287547
10,35,143.376458
10,37,143.464243
10,20,143.518734
-1.748063,36,143.615295
10,18,143.663564
-0.78807,26,143.731938
-1.604338,29,143.800009
-0.375504,30,143.871291
10,17,143.910842
10,29,143.975755
10,20,144.026331
10,23,144.082987
10,38,144.166806
10,27,144.240907
10,29,144.309978
10,25,144.517329
10,20,144.564365
10,28,144.633979
10,19,144.687475
10,25,144.757888
-3.761251,26,144.826591
-1.484577,29,144.89626
10,20,144.945153
10,22,145.00834
10,20,145.061607
10,45,145.168434
10,27,145.235111
10,16,145.27696
10,22,145.335426
10,30,145.409464
10,28,145.475901
10,25,145.540821
-1.770145,25,145.597767
-2.29095,13,145.632728
10,32,145.706514
10,29,145.779265
10,26,145.841524
10,25,145.900012
10,30,145.972703
10,28,146.046093
10,23,146.103749
10,28,146.175029
-0.781278,23,146.23245
-0.994714,33,146.313447
-0.752499,26,146.37645
10,13,146.411572
10,27,146.469574
10,34,146.549067
10,16,146.587318
-7.50427,28,146.657394
10,31,146.735379
-1.784965,24,146.792355
10,27,146.863124
-2.678421,17,146.903868
10,23,146.960792
-0.9323,29,147.176337
10,30,147.250357
-9.667589,25,147.311139
10,32,147.391669
-7.136444,24,147.457085
-2.661172,22,147.510843
10,27,147.57941
-1.416949,24,147.638386
10,29,147.708988
10,37,147.793359
-9.529523,32,147.868889
