clipfrac,eplenmean,explained_variance,eprewmean,policy_loss,value_loss,fps,nupdates,approxkl,total_timesteps,policy_entropy,serial_timesteps,time_elapsed
0.0,1362.99,0.9360462352633476,693.84523415,-0.00041242212,21.369036,362,743,0.00034727153,1114500,0.9287598,1114500,2911.755960226059
0.008599998,1363.53,0.9675340093672276,694.6852297966666,-0.0013219875,20.274628,374,744,0.0012191406,1116000,0.8014389,1116000,2915.7637708187103
0.0009333334,1363.53,0.9670005552470684,694.40167623,-0.0014331302,18.067446,379,745,0.0010155123,1117500,1.0303104,1117500,2919.7171347141266
0.0,1365.0133333333333,0.9680699855089188,695.8301507799999,3.2309516e-05,19.626833,375,746,0.00014333263,1119000,1.0019723,1119000,2923.7086849212646
0.00873333,1364.1933333333334,0.992787619587034,695.0566694633333,-0.0012507818,2.9479373,384,747,0.0027642495,1120500,0.91250783,1120500,2927.60809135437
0.010533333,1364.1933333333334,0.9925716952420771,694.7972474166667,-0.003056429,4.6227813,383,748,0.00221398,1122000,1.0131875,1122000,2931.5195224285126
0.019533327,1364.6366666666668,0.9826208427548409,695.3797056566667,-0.0026411677,6.2710958,374,749,0.003808975,1123500,0.9340859,1123500,2935.5250260829926
0.022533333,1361.8933333333334,0.9548604115843773,693.4917919100001,-0.0016496608,24.83141,350,750,0.0021304996,1125000,0.61797404,1125000,2939.799164056778
0.0035999992,1362.56,0.9678859524428844,695.1578998466667,-0.0010584546,19.525478,380,751,0.001098436,1126500,0.8761442,1126500,2943.7460412979126
0.0,1362.56,0.9577336981892586,694.7012994033333,-0.0011814426,18.304672,383,752,0.0005208162,1128000,1.0234848,1128000,2947.654391527176
0.09426666,1365.1166666666666,0.9417891167104244,696.4069564333333,-0.0042224466,26.637878,392,753,0.0063430476,1129500,0.8753458,1129500,2951.4796137809753
0.0004,1367.5333333333333,0.9602210484445095,698.5785914400001,-0.0026863513,22.468355,391,754,0.0011815403,1131000,0.84936804,1131000,2955.31525015831
0.057866648,1369.5466666666666,0.9722862094640732,700.10605309,-0.004410277,17.366837,399,755,0.0037184393,1132500,1.0028205,1132500,2959.072872400284
0.011400001,1368.39,0.9445038177073002,699.0947916766668,-0.0011978812,20.710825,400,756,0.0015952452,1134000,0.94703776,1134000,2962.8213481903076
0.00013333333,1365.1533333333334,0.9418340027332306,696.14011711,-0.0013754584,33.400753,363,757,0.0005394156,1135500,0.5346318,1135500,2966.9432764053345
0.00046666668,1365.7733333333333,0.9539781808853149,696.8501706433334,-0.00041134565,20.99558,398,758,0.0015551735,1137000,0.88473105,1137000,2970.7097187042236
0.020133331,1365.7733333333333,0.9675890617072582,696.9099080766666,-0.0010638084,18.510492,396,759,0.0013546243,1138500,0.8966191,1138500,2974.4945664405823
0.017266663,1365.44,0.9496301263570786,696.14383767,-0.0028285116,27.13649,394,760,0.0025562972,1140000,0.94619316,1140000,2978.293118953705
0.0,1365.1233333333332,0.9414594173431396,695.7860451966667,9.196747e-05,23.087986,368,761,0.00032545935,1141500,0.9702518,1141500,2982.3695011138916
0.0069999998,1365.1233333333332,0.9436833411455154,695.7298492166667,-0.0006701123,19.610886,387,762,0.0013457492,1143000,0.94810885,1143000,2986.2442078590393
0.05566665,1366.8833333333334,0.9454006031155586,697.8413400566667,-0.003045902,22.227852,377,763,0.0050446135,1144500,0.88097084,1144500,2990.222743988037
0.00026666667,1367.4433333333334,0.9576710127294064,698.6566136700001,-0.00041337468,18.629108,358,764,0.0012095863,1146000,0.868746,1146000,2994.4031722545624
0.0,1367.4433333333334,0.9669857621192932,698.7229791833333,-0.00085399626,19.635017,366,765,0.0006739277,1147500,0.8324408,1147500,2998.498532295227
0.00040000002,1369.0266666666666,0.9423868842422962,700.6671881133334,-0.0014728245,31.406761,303,766,0.0004429156,1149000,0.7711926,1149000,3003.4493560791016
0.006266667,1368.8733333333332,0.9631487019360065,700.6649355766667,-0.0008036824,18.630127,343,767,0.0011915017,1150500,0.8634911,1150500,3007.81982421875
0.0,1367.5433333333333,0.96136674284935,699.8878290566666,-0.001139393,16.556648,371,768,0.00029135778,1152000,0.7925199,1152000,3011.8582994937897
0.0034666667,1367.5433333333333,0.9680135138332844,700.7553041133333,-0.0014477517,18.320606,370,769,0.0015148217,1153500,0.83205307,1153500,3015.9061567783356
0.06666664,1362.0366666666666,0.9482551328837872,696.6429738400001,-0.0063607437,30.879671,349,770,0.004957794,1155000,0.67689294,1155000,3020.200827598572
0.04486665,1359.2333333333333,0.9513933695852757,695.1524403866666,-0.0020212908,35.307228,339,771,0.0034116858,1156500,0.8358792,1156500,3024.62282705307
0.026533334,1356.81,0.9539421498775482,693.9994659399999,-0.0016494461,20.227211,359,772,0.0027920273,1158000,0.7422342,1158000,3028.8010737895966
0.016866662,1356.81,0.9589537531137466,693.8681815266666,-0.00054430217,19.559319,366,773,0.0013362077,1159500,0.8898122,1159500,3032.8898849487305
0.033533324,1356.81,0.9382577612996101,693.7132925033333,-0.0015009746,20.441988,373,774,0.0045661093,1161000,0.87286615,1161000,3036.90766787529
0.05733332,1358.9833333333333,0.9585001952946186,695.9418121133333,-0.0030933053,19.169245,383,775,0.0051588984,1162500,0.8372285,1162500,3040.818341255188
0.0,1361.04,0.9580359198153019,698.1918643199999,-0.0004170602,19.36172,384,776,0.00021616755,1164000,0.8645942,1164000,3044.7185661792755
0.0037333327,1363.45,0.9685327261686325,700.8145056966667,-0.0014329616,19.429234,399,777,0.0011086931,1165500,0.9194952,1165500,3048.4745819568634
0.033999987,1361.5666666666666,0.9460423961281776,699.5454544333334,-0.004699725,33.826218,362,778,0.0038811571,1167000,0.8694327,1167000,3052.60985827446
0.043133322,1363.7633333333333,0.9543602019548416,702.16085745,-0.0036699804,19.076088,396,779,0.004269573,1168500,0.9386975,1168500,3056.397583961487
0.0085999975,1366.0433333333333,0.9655784480273724,704.2279738333333,-0.0021835056,20.12223,399,780,0.0017549386,1170000,1.0108106,1170000,3060.1511867046356
0.011466665,1366.0433333333333,0.9593624882400036,704.31162911,-0.0005420191,18.479853,380,781,0.0015576001,1171500,0.9304237,1171500,3064.0982205867767
0.025599994,1366.0433333333333,0.9686552099883556,705.0068550033334,-0.0024045177,17.804771,392,782,0.0027665887,1173000,1.012979,1173000,3067.9169709682465
0.00013333333,1366.0433333333333,0.9515280053019524,705.7450381,-0.00099145,18.98636,384,783,0.00081374065,1174500,0.9606571,1174500,3071.8230676651
0.0015333332,1366.0433333333333,0.9628207460045815,705.9593525866667,-0.0010289312,18.294344,397,784,0.0010125791,1176000,0.9360149,1176000,3075.601182937622
0.017733335,1366.0433333333333,0.970209127292037,706.12438685,-0.001086119,18.751818,383,785,0.0017143193,1177500,0.99739504,1177500,3079.508704185486
0.02333333,1367.6266666666668,0.9616965912282467,707.7621531266667,-0.0044208276,19.529486,394,786,0.0030738655,1179000,0.81767744,1179000,3083.3105342388153
0.0015333332,1367.6266666666668,0.9702833853662014,707.5009636433333,-0.0006779091,17.302357,397,787,0.0015749624,1180500,0.9656761,1180500,3087.089188337326
0.00053333334,1367.5866666666666,0.9482800886034966,707.7796242966666,-0.0007471493,30.520859,363,788,0.00046886606,1182000,1.0204054,1182000,3091.221362352371
0.0043333336,1370.3166666666666,0.9687374159693718,710.1637257233334,-0.002207019,20.290829,389,789,0.0018826198,1183500,1.0199913,1183500,3095.0701353549957
0.0,1370.3166666666666,0.9706228468567133,709.9883954933332,-0.00085400074,20.072748,387,790,0.0002937509,1185000,1.0222954,1185000,3098.945004224777
0.0112,1370.62,0.9596258401870728,710.7085476733333,-0.0006592624,18.06475,393,791,0.0011360644,1186500,0.9374668,1186500,3102.7594056129456
0.07259997,1370.62,0.9646185599267483,710.3117730566668,-0.0043148976,22.169622,397,792,0.0058798254,1188000,1.0272042,1188000,3106.5327496528625
0.0,1370.62,0.9653604254126549,710.5743071666667,-0.00032463213,20.850561,396,793,0.00041539443,1189500,1.035526,1189500,3110.3157691955566
0.02619999,1370.62,0.9546222239732742,710.6839730033333,-0.0037690254,18.761013,384,794,0.002019555,1191000,0.92927545,1191000,3114.217200756073
0.023133328,1371.13,0.9661564566195011,711.0497509433333,-0.0025167665,20.934578,384,795,0.0020940572,1192500,1.060699,1192500,3118.1224722862244
0.0046,1371.13,0.9508917257189751,711.3288402533333,-0.0006344109,19.77482,377,796,0.0017066773,1194000,0.9473071,1194000,3122.09885597229
0.055266637,1371.9833333333333,0.9339470267295837,712.0600656633334,-0.005499143,27.028078,404,797,0.0060556494,1195500,0.8721867,1195500,3125.811525821686
0.0012,1371.9833333333333,0.9468443058431149,712.7413623533333,-4.3884065e-05,19.273394,397,798,0.001115386,1197000,0.97947085,1197000,3129.5855894088745
0.0324,1374.6133333333332,0.9698141422122717,714.9869285133334,-0.0019148192,19.81456,387,799,0.0024681375,1198500,1.0076399,1198500,3133.459727048874
0.030066662,1374.6133333333332,0.9543717205524445,715.4491417866667,-0.0017466242,19.062521,369,800,0.004310115,1200000,0.94834656,1200000,3137.5219175815582
0.031666655,1374.6133333333332,0.9175438210368156,715.0472990366667,-0.0023441946,26.428856,391,801,0.0040051066,1201500,0.96839434,1201500,3141.3564155101776
0.12733331,1376.24,0.9665385745465755,716.6683664133334,-0.005231606,19.16479,386,802,0.008220988,1203000,1.0018281,1203000,3145.2337131500244
0.0033999993,1374.0133333333333,0.9722826816141605,715.1826941233332,-0.0007957438,15.544867,387,803,0.0005634708,1204500,0.5457014,1204500,3149.103457212448
0.042466644,1373.0066666666667,0.9610818326473236,714.2877322133334,-0.0051426864,18.11762,386,804,0.003257067,1206000,0.8970144,1206000,3152.984402656555
0.0031999992,1369.7966666666666,0.8799633681774139,711.8804511000001,-0.0011110833,47.84698,336,805,0.000687337,1207500,0.4340226,1207500,3157.447449207306
0.011799997,1366.5,0.9700331594794989,709.5015811533333,-0.002568591,16.439592,393,806,0.0014058179,1209000,0.6602017,1209000,3161.2564532756805
0.0088,1360.1466666666668,0.9134586080908775,705.24739655,-0.0032976149,47.27871,336,807,0.0014272443,1210500,0.68703276,1210500,3165.718424797058
0.044333324,1361.8966666666668,0.965502567589283,706.6512653299999,-0.0013938366,20.507812,391,808,0.0037063507,1212000,1.0605375,1212000,3169.549007177353
0.0004,1361.8966666666668,0.9508534334599972,706.7720706599999,-0.0008677885,19.167412,377,809,0.0009811083,1213500,0.9389563,1213500,3173.5258996486664
0.006933332,1358.27,0.9780561849474907,704.2220601,-0.002347168,13.059094,376,810,0.0018359413,1215000,0.78057337,1215000,3177.5131719112396
0.032466654,1354.0066666666667,0.9085506871342659,701.25881152,-0.0058883787,28.412582,328,811,0.002644546,1216500,0.32840905,1216500,3182.0860543251038
0.014066666,1350.7566666666667,0.9094126746058464,699.7985778699999,-0.0024873754,35.98577,339,812,0.0033735833,1218000,0.9555272,1218000,3186.5000376701355
0.00013333333,1350.7566666666667,0.9579244516789913,700.3762396033334,-0.0010479303,19.17816,370,813,0.00066532166,1219500,0.9222867,1219500,3190.552639245987
0.025466666,1347.1566666666668,0.9782133270055056,698.0887909066668,-0.0013899314,12.280331,400,814,0.0028250543,1221000,0.6425485,1221000,3194.2974264621735
0.07399998,1345.41,0.9718214813619852,696.35303934,-0.0034230757,19.331488,368,815,0.005114248,1222500,0.88512444,1222500,3198.364103078842
0.046999976,1339.6533333333334,0.8855704888701439,691.8002013500001,-0.0109708775,27.21529,328,816,0.0034173415,1224000,0.36406487,1224000,3202.9334683418274
0.019866664,1339.6533333333334,0.9616091661155224,691.9449314333334,-0.002855997,18.34054,358,817,0.0033970287,1225500,0.9260793,1225500,3207.1214559078217
0.021399999,1332.7866666666666,0.9387794323265553,686.5977567900001,-0.002402495,30.005259,343,818,0.002442473,1227000,0.5251185,1227000,3211.4827864170074
0.0,1332.7866666666666,0.9665093012154102,686.1157653866668,-0.0002156864,20.013483,354,819,0.0001955341,1228500,0.9810219,1228500,3215.710525751114
0.0,1332.7866666666666,0.9663501083850861,686.1938682233333,-0.00081003556,18.432203,383,820,0.0008708066,1230000,1.0436509,1230000,3219.620005607605
0.016399994,1331.0166666666667,0.9536433033645153,684.4967404633334,-0.003966018,16.896309,331,821,0.0018737514,1231500,0.93368095,1231500,3224.145532846451
0.07919997,1333.4166666666667,0.9468249790370464,686.6403445766667,-0.0037624864,18.507202,372,822,0.005241086,1233000,0.9943358,1233000,3228.169167280197
0.0172,1333.4166666666667,0.9575826115906239,687.2090711966666,-0.0016120849,18.830587,386,823,0.0025448683,1234500,0.9435063,1234500,3232.051795244217
0.0026666664,1333.81,0.9243943989276886,687.6317587166667,-0.002292153,37.416363,335,824,0.0005683886,1236000,0.48666555,1236000,3236.5216608047485
0.06626665,1331.55,0.9349732846021652,686.6458918566666,-0.0061618416,33.634018,335,825,0.0064713634,1237500,0.95676535,1237500,3240.989362001419
0.08506668,1331.55,0.9632033631205559,686.25901537,-0.0039681355,20.62255,370,826,0.0053903596,1239000,1.0170453,1239000,3245.035861968994
0.03666666,1331.55,0.9657238870859146,685.7269267300001,-0.0024245905,20.240978,375,827,0.003339214,1240500,0.9776695,1240500,3249.027714729309
0.0,1326.06,0.9132929965853691,680.5178599466667,7.816473e-06,31.709597,344,828,0.00020140188,1242000,0.3448154,1242000,3253.3810682296753
0.0063333325,1323.2633333333333,0.9753489885479212,677.9896598933333,-0.0017691192,13.227348,390,829,0.0012823965,1243500,0.75067544,1243500,3257.225492477417
0.02619999,1324.7966666666666,0.9666553549468517,679.4076861633333,-0.004519093,19.473557,384,830,0.0033672515,1245000,1.007675,1245000,3261.130390405655
0.031333324,1321.7866666666666,0.9413203410804272,675.77008095,-0.0021818911,32.72081,370,831,0.002427293,1246500,0.66496414,1246500,3265.177356481552
0.03546665,1321.7833333333333,0.9693516865372658,675.5974190333333,-0.0053854096,17.212906,391,832,0.003803896,1248000,1.0248692,1248000,3269.0094072818756
0.05793331,1321.7833333333333,0.9663051776587963,675.2805028833333,-0.0033633376,20.146992,386,833,0.003461836,1249500,1.0514243,1249500,3272.8956351280212
0.018733328,1315.9833333333333,0.9415937848389149,669.9920260966666,-0.0022805573,27.059238,345,834,0.0026131475,1251000,0.56246096,1251000,3277.2322990894318
0.083466634,1313.2433333333333,0.9488253593444824,667.6812138066666,-0.0069146515,31.638983,341,835,0.0070489557,1252500,0.9083648,1252500,3281.6263892650604
0.003133333,1313.2433333333333,0.9636809900403023,667.37583611,-0.0004197529,19.66537,382,836,0.0006707345,1254000,1.069039,1254000,3285.553060531616
0.18026665,1313.2433333333333,0.9529227614402771,667.4890472433334,-0.004957801,19.00285,381,837,0.009470808,1255500,0.984644,1255500,3289.4814279079437
0.016599998,1314.06,0.9670889005064964,668.3794025066667,-0.0019504449,19.252382,382,838,0.0020842976,1257000,1.0606441,1257000,3293.3989832401276
0.033000007,1314.5066666666667,0.9452611729502678,669.3233490333333,-0.0029184846,19.15743,384,839,0.0033315069,1258500,1.0625886,1258500,3297.2970044612885
0.0011333334,1311.01,0.8871247619390488,666.31605099,-0.0009048168,25.863514,367,840,0.0002013562,1260000,0.318773,1260000,3301.3761847019196
