eplenmean,nupdates,policy_entropy,value_loss,explained_variance,clipfrac,total_timesteps,fps,time_elapsed,serial_timesteps,policy_loss,eprewmean,approxkl
1492.8695652173913,184,0.8901528,0.05541648,0.5999549329280853,0.077399954,276000,388,720.6593990325928,276000,-0.004539719,0.2186154347826087,0.006275243
1492.9135135135134,185,0.82817024,0.043138962,0.48217684030532837,0.06993329,277500,393,724.4718220233917,277500,-0.0018165796,0.2174337297297297,0.005368154
1492.9569892473119,186,0.84699416,0.0971137,0.7477180063724518,0.073399946,279000,393,728.2852890491486,279000,-0.010179868,0.21626473118279568,0.0057808147
1493.0,187,0.9798967,0.032555807,0.3391686677932739,0.10486668,280500,386,732.1695985794067,280500,-0.0055204034,0.21510823529411766,0.00811493
1488.4550264550264,188,0.62074155,0.19527492,0.7734232395887375,0.06673329,282000,355,736.3854219913483,282000,-0.00366035,0.21283195767195767,0.0061522294
1488.5210526315789,189,0.7799612,0.034317285,0.8813873082399368,0.09606664,283500,381,740.3212485313416,283500,-0.007815513,0.21171178947368421,0.008687436
1487.3246073298428,190,0.7081824,0.33742562,0.40953630208969116,0.10073332,285000,390,744.1597738265991,285000,-0.0076212008,0.21060335078534032,0.010874592
1482.9740932642487,191,0.7042852,0.10612238,0.5685725212097168,0.07193329,286500,351,748.4216709136963,286500,-0.003408089,0.20842093264248704,0.005593678
1481.1237113402062,192,0.5965234,1.002934,0.21260303258895874,0.071466625,288000,384,752.323573589325,288000,-0.004803095,0.27058692783505156,0.0063538766
1479.071794871795,193,0.769262,0.30205262,0.537299782037735,0.08419995,289500,387,756.1953504085541,289500,-0.0071435748,0.26919930256410257,0.007238352
1479.1836734693877,194,0.9643121,0.06420943,0.22970467805862427,0.1792667,291000,385,760.0821726322174,291000,-0.006080643,0.2678258367346939,0.0115945665
1479.2944162436547,195,0.96917623,0.049181245,0.3517038822174072,0.13433336,292500,385,763.9695794582367,292500,-0.0059321006,0.26646631472081217,0.009345896
1479.4040404040404,196,0.804997,0.05253823,0.7371801137924194,0.12680002,294000,393,767.7858550548553,294000,-0.0054907827,0.2651205252525253,0.0090980455
1479.5125628140704,197,0.54094493,0.077894606,0.8684493452310562,0.12486665,295500,386,771.672164440155,295500,-0.0017082845,0.26378826130653266,0.012401164
1479.62,198,0.75192857,0.043232642,0.7111850380897522,0.21946663,297000,385,775.5586984157562,297000,-0.00754764,0.26246932,0.014636999
1479.726368159204,199,0.69728017,0.05318603,0.7549358904361725,0.09786663,298500,379,779.5120420455933,298500,-0.003007861,0.2611635024875622,0.0074885874
1475.0147783251232,200,0.5600472,0.26512605,0.4955219030380249,0.10046666,300000,349,783.8023841381073,300000,-0.0035014567,0.2585904630541872,0.0074843056
1469.0341463414634,201,0.53757715,0.6379192,0.4545220136642456,0.095066644,301500,351,788.0744779109955,301500,0.0015555029,0.2560676292682927,0.0110535445
1469.1893203883494,202,0.93154836,0.08265498,0.8364998251199722,0.072133295,303000,388,791.9326241016388,303000,-0.005476916,0.25482458252427187,0.0058378517
1465.9130434782608,203,0.8106287,0.13682763,0.7703113704919815,0.08733331,304500,386,795.8182475566864,304500,-0.005487802,0.2535935458937198,0.006548387
1466.0817307692307,204,0.7969199,0.11211559,0.8539217412471771,0.09946665,306000,385,799.7104213237762,306000,-0.006880279,0.2523743461538462,0.007400845
1466.248803827751,205,0.91108406,0.053802323,0.7940836399793625,0.08906664,307500,389,803.560822725296,307500,-0.004912881,0.2511668133971292,0.0066953762
1464.052132701422,206,0.7164062,0.057538576,0.7175740003585815,0.115,309000,353,807.8095164299011,309000,-0.002041173,0.24878608530805688,0.008256391
1463.5283018867924,207,0.6874866,0.056457233,0.638946533203125,0.10213332,310500,379,811.7647104263306,310500,-0.0076211495,0.24761256603773585,0.0077316063
1463.7042253521126,208,0.8945282,0.097449504,0.7363318800926208,0.06566663,312000,389,815.6159029006958,312000,-0.0083228415,0.24645006572769954,0.0052724183
1463.8785046728972,209,0.9109707,0.07878216,0.6751262247562408,0.061199978,313500,393,819.424111366272,313500,-0.005234948,0.24529842990654208,0.0046562273
1464.0511627906976,210,0.8639123,0.023297846,0.6963759958744049,0.0943333,315000,380,823.3717796802521,315000,-0.008729902,0.24415750697674418,0.007293796
1464.2222222222222,211,0.75071406,0.044312075,0.75117327272892,0.09006663,316500,368,827.4462099075317,316500,-0.005277039,0.24302714814814816,0.006629342
1464.3917050691243,212,0.9127984,0.013420786,0.8585630655288696,0.09686664,318000,391,831.2756748199463,318000,-0.0046235644,0.2419072073732719,0.0071825557
1464.559633027523,213,0.6516651,0.03076387,0.7142334580421448,0.14319998,319500,392,835.0963146686554,319500,-0.00719642,0.24079754128440367,0.01188509
1464.7260273972602,214,0.95295304,0.026264232,0.548743486404419,0.0965333,321000,393,838.908599615097,321000,-0.0057253973,0.2396980091324201,0.007535735
1464.8909090909092,215,1.0318818,0.061403345,0.6224330365657806,0.08046662,322500,389,842.7643091678619,322500,-0.0062694442,0.23860847272727273,0.00634438
1465.054298642534,216,0.9900143,0.036178745,0.271570086479187,0.11339998,324000,378,846.7323880195618,324000,-0.009926924,0.2375287963800905,0.010402027
1462.3873873873874,217,0.5381875,0.15412112,0.12535518407821655,0.07239997,325500,377,850.7041366100311,325500,-0.0024644025,0.23645884684684684,0.005010912
1462.560538116592,218,0.71080345,0.03988452,0.37335020303726196,0.12780003,327000,375,854.7044501304626,327000,-0.0059348876,0.23539849327354262,0.010541294
1460.5,219,0.7792321,0.07209124,0.5221268236637115,0.1428,328500,381,858.635782957077,328500,-0.0016631174,0.23434760714285716,0.018164568
1460.68,220,0.62127393,0.021175416,0.30454951524734497,0.11126667,330000,375,862.6269862651825,330000,-0.0035664074,0.23330606222222222,0.0077616363
1458.8590308370044,221,0.6712775,0.076458514,0.6649492383003235,0.12759998,331500,353,866.8659410476685,331500,-0.005815806,0.23125050220264318,0.01195418
1459.0438596491229,222,1.1248503,0.027673883,0.7288433611392975,0.11419999,333000,389,870.71448969841,333000,-0.0056722634,0.2302362456140351,0.008888808
1459.2270742358078,223,1.1769211,0.06125036,0.08256244659423828,0.07906662,334500,383,874.6281630992889,334500,-0.0068883533,0.22923084716157205,0.008615631
1459.408695652174,224,1.2453552,0.020961452,0.5814438462257385,0.09113333,336000,380,878.5704045295715,336000,-0.0076741306,0.22823419130434783,0.009135037
1459.5887445887445,225,1.2113308,0.010640126,0.5606547594070435,0.20646669,337500,390,882.412428855896,337500,-0.011037296,0.2272461645021645,0.012175267
1454.4377682403433,226,0.5899076,0.13592,0.7449848651885986,0.0621333,339000,345,886.7542700767517,339000,0.001763822,0.2252955536480687,0.0053711263
1452.440170940171,227,0.70676696,0.11410919,0.6221456229686737,0.10086665,340500,366,890.843917131424,340500,0.0032189384,0.22433275213675213,0.0076864683
1449.9702127659575,228,1.0379304,0.060426213,0.7329443395137787,0.08886662,342000,389,894.6966071128845,342000,-0.0022255366,0.22337814468085107,0.0058697257
1448.2869198312237,229,0.63058454,0.085661195,0.6982041299343109,0.1444,343500,356,898.9030051231384,343500,-0.0068403846,0.2214930970464135,0.007687464
1448.5084033613446,230,1.0252671,0.01104143,0.40750908851623535,0.22626664,345000,386,902.7847301959991,345000,-0.014650172,0.22056245378151262,0.019947726
1448.7280334728034,231,1.0759436,0.034535922,0.37787771224975586,0.24466665,346500,384,906.6842405796051,346500,-0.008333196,0.21963959832635985,0.014426386
1448.9458333333334,232,1.2500745,0.020472901,0.6277908384799957,0.101,348000,389,910.534951210022,348000,-0.004875416,0.21872443333333333,0.008296665
1447.5726141078837,233,0.7979775,0.099463336,0.4233042597770691,0.14133328,349500,377,914.5054769515991,349500,-0.003907497,0.21781686307053943,0.015862565
1447.793388429752,234,1.0355923,0.035082877,0.5581710636615753,0.115266696,351000,383,918.41317486763,351000,-0.005027156,0.21691679338842976,0.008492115
1448.0123456790122,235,0.9267603,0.022085624,0.21666616201400757,0.09366664,352500,385,922.3083212375641,352500,-0.0010335507,0.2160241316872428,0.007373458
1448.2295081967213,236,0.9962341,0.09125283,0.7555144280195236,0.17166664,354000,383,926.2244837284088,354000,-0.012556753,0.2151387868852459,0.012381927
1448.4448979591837,237,1.1484858,0.009354552,0.8231665045022964,0.09953333,355500,395,930.0211882591248,355500,-0.004958911,0.21426066938775512,0.0070215864
1446.7845528455284,238,0.99818885,0.12705153,0.4135960340499878,0.09613332,357000,387,933.8917140960693,357000,-0.006769193,0.21338969105691058,0.008606491
1447.004048582996,239,0.9996487,0.011332189,-0.009259700775146484,0.113133326,358500,390,937.7355229854584,358500,-0.0056043793,0.21252576518218624,0.008485547
1447.2217741935483,240,1.1025233,0.035092674,0.4876765012741089,0.16259998,360000,387,941.6086959838867,360000,-0.013553474,0.2116688064516129,0.012964627
1447.437751004016,241,1.0533284,0.009433108,0.6474550366401672,0.21866673,361500,384,945.5138845443726,361500,-0.0112859225,0.2108187309236948,0.01342163
1447.652,242,0.9560268,0.031778805,0.8049673587083817,0.142,363000,386,949.3930988311768,363000,-0.008156631,0.209975456,0.009736686
1446.361111111111,243,0.874337,0.21388736,0.7485832571983337,0.09053332,364500,353,953.6412918567657,364500,-0.0009944148,0.20830898412698415,0.0066858963
1446.5770750988142,244,0.8959932,1.3201774,0.6567032635211945,0.108933315,366000,373,957.6564087867737,366000,-0.007303393,0.20748562845849802,0.008948859
1446.791338582677,245,0.9148781,0.020409033,0.5944285094738007,0.10653331,367500,386,961.5397756099701,367500,-0.0044067814,0.20666875590551181,0.0073760124
1447.0039215686274,246,0.97074366,0.011996397,0.3455132842063904,0.082199946,369000,390,965.3803799152374,369000,-0.0027455313,0.20585829019607843,0.00698314
1447.21484375,247,1.1032975,0.025065772,0.4044042229652405,0.13020001,370500,386,969.2575693130493,370500,-0.0065319045,0.20505415625,0.009510967
1447.4241245136186,248,0.9730091,0.045170695,0.4378502368927002,0.1428,372000,364,973.3728260993958,372000,-0.0051965797,0.20425628015564204,0.010085123
1447.6317829457364,249,0.99245745,0.46199992,0.24755644798278809,0.1992001,373500,383,977.2892997264862,373500,-0.011647519,0.20346458914728682,0.013519444
1447.837837837838,250,1.145463,0.026206926,0.6783793568611145,0.08179996,375000,386,981.1705112457275,375000,-0.0042182,0.2026790115830116,0.0063535515
1448.0423076923078,251,1.0976572,0.06675779,0.6453339457511902,0.09379996,376500,389,985.0247187614441,376500,-0.0050913855,0.20189947692307694,0.0075327214
1448.2452107279694,252,1.1442599,0.030575268,0.5218335092067719,0.10213333,378000,391,988.8582761287689,378000,-0.010713709,0.20112591570881228,0.008089636
1448.4465648854962,253,1.0376747,0.048308525,0.3993791341781616,0.11433332,379500,388,992.716347694397,379500,-0.009590456,0.20035825954198475,0.009344324
1448.6463878326997,254,0.9927111,0.36141944,0.3924604058265686,0.06306663,381000,390,996.5566968917847,381000,-0.006562533,0.19959644106463878,0.0051698685
1448.844696969697,255,0.95266396,0.030070493,0.5223746001720428,0.1166,382500,388,1000.4189047813416,382500,-0.0065877475,0.19884039393939396,0.008557336
1449.0415094339623,256,1.0809416,0.051495004,0.4534810781478882,0.08119995,384000,384,1004.318930387497,384000,-0.0057357927,0.19809005283018868,0.0071521653
1449.2368421052631,257,1.0486767,0.033556163,0.2985418438911438,0.18240005,385500,387,1008.1877403259277,385500,-0.010086638,0.19734535338345865,0.0118359085
1449.430711610487,258,1.104324,0.04900553,-0.19688844680786133,0.13193333,387000,379,1012.1386275291443,387000,-0.008379763,0.19660623220973783,0.009986999
1449.6231343283582,259,0.9616009,0.004025959,0.7171373963356018,0.22626667,388500,382,1016.0581285953522,388500,-0.011096938,0.19587262686567164,0.0141543625
1449.814126394052,260,0.9261689,0.004402217,0.46145349740982056,0.24946669,390000,383,1019.971697807312,390000,-0.008108119,0.19514447583643124,0.013621515
1449.814126394052,261,0.96170175,0.004831006,0.3799585700035095,0.35619998,391500,415,1023.5844352245331,391500,-0.017068353,0.19514447583643124,0.021506216
1450.0037037037036,262,1.0358931,0.036924165,0.5183476805686951,0.11099999,393000,388,1027.4427456855774,393000,-0.0051910672,0.19442171851851853,0.008298012
1450.1918819188193,263,0.90509194,0.006218242,0.7493756115436554,0.17633334,394500,385,1031.3366091251373,394500,-0.009491064,0.19370429520295204,0.010930892
1450.3786764705883,264,0.9210993,0.009854084,0.3208065629005432,0.24106666,396000,394,1035.1366336345673,396000,-0.014926088,0.19299214705882353,0.013964449
1450.5641025641025,265,0.9275129,0.044354834,0.9434062205255032,0.108866654,397500,370,1039.1881880760193,397500,-0.0031604918,0.19228521611721613,0.007429966
1450.7481751824816,266,0.8927753,0.05496217,0.40431034564971924,0.1454,399000,374,1043.1970646381378,399000,-0.00438851,0.19158344525547447,0.010455912
1450.9309090909092,267,1.04379,0.01638528,0.9584733583033085,0.10886666,400500,371,1047.2367327213287,400500,-0.0058359476,0.19088677818181818,0.00889213
1451.1123188405797,268,1.0509961,0.07273055,0.2506091594696045,0.13780001,402000,391,1051.0715968608856,402000,-0.01225717,0.19019515942028986,0.009994284
1451.2924187725632,269,0.9544319,0.030700408,0.22837144136428833,0.057333298,403500,386,1054.9513547420502,403500,-0.0028375683,0.1895085342960289,0.005687007
1451.4712230215828,270,0.87437034,0.04057817,0.754002720117569,0.17106667,405000,366,1059.0437633991241,405000,-0.013893111,0.18882684892086332,0.017895767
1451.6487455197132,271,1.0270356,0.020185497,0.8603866994380951,0.14220001,406500,359,1063.2173178195953,406500,-0.0045124297,0.18815005017921146,0.010256864
1451.825,272,1.0020006,0.33087483,0.1312161684036255,0.13073334,408000,393,1067.0315113067627,408000,-0.010788549,0.18747808571428573,0.010055298
1452.0,273,0.9152913,0.031895828,0.06630116701126099,0.1454667,409500,374,1071.0382611751556,409500,-0.0040623886,0.18681090391459076,0.0108394595
1452.1737588652481,274,1.030698,0.0238062,0.466907262802124,0.0883333,411000,391,1074.87415933609,411000,-0.004798559,0.18614845390070922,0.0071799536
1452.3462897526501,275,0.90800685,0.021748548,0.6081881523132324,0.091266654,412500,361,1079.028716802597,412500,-0.0047418084,0.1854906855123675,0.007836992
1452.5176056338028,276,0.93291366,0.079770565,0.45937401056289673,0.12286669,414000,384,1082.928207874298,414000,-0.0073281596,0.18483754929577464,0.008725951
1452.6877192982456,277,0.77541673,0.027791562,0.8296715617179871,0.12480003,415500,381,1086.8638043403625,415500,-0.0069674365,0.18418899649122808,0.009582598
1452.8566433566434,278,0.792638,0.010735509,0.7497240006923676,0.14233333,417000,380,1090.8049280643463,417000,-0.005692161,0.18354497902097902,0.01004027
1453.0243902439024,279,0.888485,0.006449205,-0.04414403438568115,0.22613336,418500,383,1094.720935344696,418500,-0.0077168276,0.18290544947735193,0.014223668
1453.1909722222222,280,0.79312706,0.02562897,0.7896089255809784,0.10226665,420000,385,1098.607402086258,420000,-0.0043186704,0.1822703611111111,0.008470351
1453.356401384083,281,0.92107373,0.023059016,0.35892611742019653,0.11366664,421500,380,1102.5455346107483,421500,-0.005638029,0.1816396678200692,0.008862226
1453.5206896551724,282,1.0408087,0.035118982,0.1481482982635498,0.13960002,423000,387,1106.4152419567108,423000,-0.005656192,0.18101332413793103,0.009578842
1453.683848797251,283,0.89746183,0.01977899,0.12050390243530273,0.11986668,424500,382,1110.3329708576202,424500,-0.00933801,0.1803912852233677,0.009805517
1453.8458904109589,284,0.8871,0.08247349,-0.4380636215209961,0.09659997,426000,375,1114.3325657844543,426000,-0.008805547,0.17977350684931506,0.008873274
1454.0068259385666,285,0.9686394,0.051005863,0.25811266899108887,0.057999965,427500,391,1118.1656687259674,427500,-0.0021863275,0.17915994539249147,0.004751253
1454.1666666666667,286,0.8814781,0.012430446,0.880167156457901,0.0787333,429000,375,1122.159609079361,429000,-0.002024159,0.17855055782312926,0.006590656
1454.3254237288136,287,0.78977334,0.024548309,0.3937720060348511,0.15573339,430500,376,1126.1430449485779,430500,-0.0015167042,0.17794530169491526,0.012696146
1454.4831081081081,288,1.1002525,0.024980221,0.5501576662063599,0.12240001,432000,387,1130.0106353759766,432000,-0.006973277,0.17734413513513514,0.012594637
1454.6397306397307,289,0.7959055,0.023597335,0.5508181154727936,0.14979997,433500,388,1133.8716201782227,433500,-0.012491512,0.17674701683501684,0.012445121
1454.7953020134228,290,0.81341165,0.007918358,0.682590663433075,0.17766665,435000,371,1137.9091925621033,435000,-0.0060503758,0.17615390604026845,0.0123060895
1454.9498327759197,291,0.69369376,0.01082092,0.6359992325305939,0.08966663,436500,383,1141.8165419101715,436500,-0.007379625,0.17556476254180603,0.0072800177
1455.1033333333332,292,0.87864816,0.022686752,0.6402636468410492,0.10400003,438000,388,1145.6789109706879,438000,-0.007121262,0.17497954666666668,0.0076627797
1455.1033333333332,293,0.777708,0.02710082,-0.2617518901824951,0.10053329,439500,375,1149.671221256256,439500,-0.0030708956,0.17497954666666668,0.008252408
1455.1033333333332,294,0.7707109,0.009744385,0.3997354507446289,0.09726668,441000,384,1153.576932668686,441000,-0.007382052,0.17497954666666668,0.007604429
1455.1033333333332,295,0.7523256,0.008103626,-0.1655278205871582,0.1900667,442500,383,1157.490600347519,442500,-0.006201651,0.17497954666666668,0.0115809655
1455.1033333333332,296,0.99100286,0.027859287,0.743243008852005,0.10286665,444000,385,1161.3777060508728,444000,-0.006829874,0.17497954666666668,0.008632878
1455.1033333333332,297,0.76768595,0.013736721,0.24193555116653442,0.24919996,445500,386,1165.2589554786682,445500,-0.0155972615,0.17497954666666668,0.01336939
1455.1033333333332,298,0.85401326,0.035580598,0.7762895375490189,0.13066663,447000,387,1169.1285512447357,447000,-0.010269676,0.17497954666666668,0.011444714
